报告日期,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
货币资金(万元),5525,8570,6236,7381,10497,8215,4240,7518,6640,3679,5012,3647,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应收票据(万元),13079,14563,11701,12388,11194,11980,7522,11217,7456,8592,6565,10036,
应收账款(万元),31581,28817,23594,17751,19645,16688,13856,10109,14367,14073,9500,7468,
预付款项(万元),786,1012,351,261,194,350,127,212,190,233,246,304,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应收利息(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应收股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,
其他应收款(万元),456,362,352,325,384,337,694,669,477,532,304,288,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,
存货(万元),24259,22222,24262,18895,16577,16065,17341,15741,17666,14991,15682,15891,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,
其他流动资产(万元),4542,5983,9150,9905,6079,9561,617,529,422,804,229,105,
流动资产合计(万元),80227,81529,75645,66906,64571,63195,44395,45996,47218,42904,37538,37738,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
可供出售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,
长期应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
长期股权投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,
投资性房地产(万元),--,--,--,--,--,--,--,--,--,--,687,712,
固定资产原值(万元),--,54277,--,48544,--,45938,--,44298,39144,30122,--,22160,
累计折旧(万元),--,17775,--,16116,--,14698,--,13296,10784,8709,--,6188,
固定资产净值(万元),--,36502,--,32429,--,31239,--,31002,28360,21413,--,15972,
固定资产减值准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,
固定资产(万元),36610,36502,35978,32429,31044,31239,30689,31002,28360,21413,18270,15972,
在建工程(万元),200,167,437,2642,108,197,35,187,763,3310,181,320,
工程物资(万元),--,--,--,--,--,--,--,--,--,--,--,--,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,
无形资产(万元),7175,7222,7269,7316,7363,7413,7464,7515,7697,7154,6842,6094,
开发支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,
商誉(万元),--,--,--,--,--,--,--,--,--,--,--,--,
长期待摊费用(万元),176,186,185,178,185,192,184,154,191,112,146,93,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,--,
递延所得税资产(万元),363,330,334,420,258,255,263,251,237,164,91,68,
其他非流动资产(万元),334,343,656,844,660,385,857,97,299,258,741,685,
非流动资产合计(万元),44857,44749,44857,43829,39617,39682,39492,39205,37549,32411,26959,23945,
资产总计(万元),125084,126278,120502,110734,104188,102877,83887,85201,84767,75315,64497,61683,
短期借款(万元),6700,6700,6700,2100,2100,3100,13600,16750,15850,16300,18050,19050,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,
