报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
货币资金(万元),143852,155490,158122,169297,191829,234184,58040,36251,44294,60666,54291,60155,57709,64294,57061,68544,35392,32618,28776,59104,42750,35402,53119,34688,38820,33155,35507,40261,36049,31867,35516,31987,28490,35796,21123,34365,66310,75806,30402,41678,37580,27713,29278,31493,26348,33884,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,--,--,--,0,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,--,--,--,0,0,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,2600,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,--,--,--,0,0,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,--,--,--,--,0,
应收票据(万元),52065,42795,42665,35005,25593,28067,26689,22345,25316,21233,23466,23022,25628,27238,31607,31686,30224,27754,27070,25200,21282,24067,26640,24876,23921,27379,36577,30633,33623,33475,36765,36128,30892,30686,25781,20759,21726,18595,29336,22672,18781,15988,10975,7645,4856,8108,
应收账款(万元),70380,71746,59513,60684,55801,45611,26625,29460,28355,24197,23606,29498,32563,25549,27590,30652,33896,30198,30896,30859,31298,23938,23595,30723,37318,36258,30403,35887,36836,37568,37818,38932,40375,33709,31233,28965,25696,22586,28129,37538,33330,24108,22266,22852,19608,11468,
预付款项(万元),5670,5341,6288,3168,4362,3199,3170,2065,2213,1850,4149,2904,3567,2767,11706,8119,6804,7148,10197,11307,8428,6356,5700,4200,3085,1901,2577,2029,4683,4456,2798,2129,2989,2743,5534,4030,4747,3323,3166,5010,2141,3707,2911,5796,2463,2754,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,--,--,--,0,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,--,--,--,0,0,
