报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
货币资金(万元),96890,81505,111890,100000,66839,124348,96380,139623,80950,104092,90492,55417,62066,54390,32757,24492,45030,50000,43433,27605,49080,32735,35316,38868,67085,32274,30577,24053,31954,34942,23000,33418,108869,93644,6357,6716,5030,7500,9218,18035,14069,5805,7370,3391,18657,7105,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,0,0,0,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,0,0,0,0,
交易性金融资产(万元),3,3,18,4,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,0,0,0,0,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,0,0,0,0,
应收票据(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,0,0,0,0,
应收账款(万元),29212,20802,11003,11402,11295,14966,18711,22587,8128,8318,9735,8586,14147,14345,14458,22706,2694,9409,2758,9541,8916,9810,8550,15870,15898,15050,1485,1725,2007,1478,2115,1160,2208,2011,2308,2256,1705,2609,1845,1933,1405,1428,1713,2608,1197,1135,
预付款项(万元),422,58,9735,27551,875,217,1491,2456,119,1161,200,153,217,179,953,900,887,5189,5043,344,310,315,3197,3379,3577,2829,3436,2710,1505,1456,2988,131981,25658,119,12456,125,47,110,156,113,224,106,80,73,208,180,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,0,0,0,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,0,0,0,0,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,0,0,0,0,
应收利息(万元),201,127,52,173,197,49,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,57,27,27,--,26,26,26,--,0,--,--,--,--,--,--,0,0,0,0,
应收股利(万元),--,--,--,2694,--,331,--,--,--,331,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,90,--,--,--,95,--,0,--,0,--,--,--,--,--,0,0,0,0,0,
