报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2008-12-31,2007-12-31,
货币资金(万元),61918,61523,56390,64000,38038,39694,56376,40664,36391,40714,34367,34363,45376,30992,19897,20404,27139,18033,22715,33288,40594,66017,63113,65477,66095,67288,71606,76216,86162,92378,99377,113890,6587,10663,8059,5380,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,--,0,0,0,0,--,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,--,0,0,0,0,--,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,--,0,0,0,0,--,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,
应收票据(万元),32506,41682,24504,26860,22183,27790,21807,24318,21632,18543,14603,25903,22452,20879,21023,30611,24157,25177,15895,19919,14990,13854,14176,17036,14543,17145,18275,17655,11497,14976,14658,12666,8710,6457,4733,5387,
应收账款(万元),47357,36765,49873,46548,43310,32361,44738,43478,41899,35523,47814,39837,39401,36952,40421,35345,36698,31671,30597,36888,34548,29470,34081,34233,36376,26097,37176,30297,30944,20048,22724,17450,18700,13782,10116,9972,
预付款项(万元),3928,2776,5150,5305,4036,3842,2867,1830,2503,3206,6196,6424,5655,5657,19247,14186,22037,23260,19784,15144,15556,14016,16298,17469,17201,19964,14598,12271,6565,10029,12985,7092,7135,5195,5287,5465,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,--,0,0,0,0,--,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,--,0,0,0,0,--,
