报告日期,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
货币资金(万元),1483,1538,2291,2459,4276,3524,2969,3894,3644,2964,3796,2220,2033,2310,4405,6509,6576,10593,5595,13040,12188,15418,16199,44678,25861,59813,61926,66635,54819,45932,41292,55148,49939,52805,49806,63218,22632,25629,25111,31112,32527,15522,13571,12054,5774,15497,17051,29463,22616,24234,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,--,--,--,0,--,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,--,--,--,0,--,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,36,44,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,113,--,--,0,--,--,--,--,0,--,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
应收票据(万元),200,10,401,331,317,1229,4098,4104,4419,3767,4967,5457,502,469,6505,6668,5573,6435,6131,7169,6535,7767,6462,7138,5449,6969,1541,3885,4781,5606,5099,11087,3101,2345,2260,1058,1331,1381,0,675,600,--,30,3270,1600,1615,--,--,30,--,
应收账款(万元),23706,22285,33408,34967,35953,38660,50681,49506,54430,49475,47340,42227,45145,39903,42810,48144,61558,61419,52421,55427,46231,42771,53600,52527,47720,32200,16334,17756,20077,13844,18422,17418,23485,12174,12792,12946,11080,11978,13481,10620,13216,12134,9807,9374,11811,9415,8032,7176,5298,5263,
预付款项(万元),1309,1153,1237,1395,2220,954,3246,4512,5983,2610,4265,3317,3743,7563,8734,7738,11629,3808,12452,10352,11943,11161,13924,8547,11719,17148,19915,17620,13806,16072,17168,12726,15482,13848,23032,19382,16247,10875,11365,9037,9783,9664,14716,14750,8745,6876,10414,9558,9354,3157,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,--,--,--,0,--,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,--,--,--,0,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,--,--,--,0,--,
应收利息(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,--,--,--,0,--,
应收股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,0,0,
其他应收款(万元),--,6649,6401,5804,5889,6225,8402,7768,5669,5129,5935,5722,3845,4579,4997,5073,5601,5364,21127,5273,4906,7076,7821,6711,5998,3205,8573,4692,4171,3569,3943,3853,3994,3627,4029,1974,1917,1773,2218,3990,6028,14841,17836,17712,16761,14816,17951,13763,11052,8036,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,0,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,0,0,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,--,--,--,0,--,
存货(万元),5506,7511,24980,25755,22294,23349,48880,53297,52090,61057,63353,62801,60391,68451,68418,63066,54218,56573,58638,50720,55879,60290,55646,56636,52235,60076,50160,46072,42475,41878,41796,38890,40524,44772,34770,33133,30302,28513,25369,24113,21982,20391,17764,15907,14016,12930,8069,7652,7339,7016,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,0,0,
