报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
货币资金(万元),246871,292785,244708,233012,260967,229782,204549,182542,152584,186657,198238,217501,242145,227479,102948,117314,115253,120743,101906,76398,70122,67691,37600,26695,21115,28764,66219,59378,69055,72498,68277,20860,152016,25345,16733,38872,25935,26269,33467,12095,7846,6723,11083,9901,8674,7482,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,0,--,--,0,0,--,0,0,--,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,0,--,--,0,0,--,0,0,--,0,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,0,--,--,0,0,--,0,0,0,0,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,0,--,--,0,0,--,0,--,--,0,
应收票据(万元),31013,35539,41814,48365,54416,53740,41325,52445,40955,57679,81255,79537,58815,73275,51510,30883,39387,33182,20013,25073,26890,21083,7758,7002,27193,26381,23069,31279,25195,1231,5331,4348,12532,8784,12652,7012,248,664,7174,605,250,--,1264,3385,2947,464,
应收账款(万元),45231,35706,51038,53198,68866,62930,68606,57918,55584,31494,35950,30038,44886,27896,30038,39646,31487,33596,41973,42576,47399,41080,47639,76191,59203,31401,32056,32942,41207,16308,32269,30438,16807,18649,27223,46107,44981,29428,31456,28156,22900,20628,30910,27824,29650,22627,
预付款项(万元),1407,530,1165,1586,740,349,484,691,410,458,354,697,1070,599,1054,1013,375,180,6036,1835,199,216,3670,4561,5135,3558,3059,1364,855,223,12101,7846,3306,3176,3873,1478,3520,2770,3007,2606,666,381,4572,4329,3504,2299,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,0,--,--,0,0,--,0,0,--,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,0,--,--,0,0,--,0,0,--,0,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,0,--,--,0,0,--,0,0,--,0,
应收利息(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,0,--,--,0,0,--,0,0,0,0,
应收股利(万元),--,--,--,--,--,--,--,--,--,--,651,1303,350,350,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,0,--,--,0,0,--,0,0,0,0,
其他应收款(万元),601,531,599,674,652,579,809,1003,1449,822,1331,927,809,750,1224,1828,1332,1049,2079,2952,1858,1316,1146,1601,2957,1210,828,844,8219,657,13050,1051,755,447,668,351,742,250,938,336,651,288,619,490,692,632,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,0,--,--,0,0,--,0,0,--,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,0,--,--,0,0,--,0,0,--,0,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,0,--,--,0,0,--,0,--,--,0,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,0,--,--,0,0,--,0,--,--,0,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,0,--,--,0,0,--,0,0,--,0,
