报告日期,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2006-12-31,2005-12-31,2004-12-31,
货币资金(万元),1984782,1886135,2353271,1398325,1586819,1803602,1935430,1533444,1671423,1466946,1367157,911996,720027,654133,588678,512727,537958,426606,462280,308746,365644,289981,405691,226555,199273,163009,268513,174140,157930,168004,202980,184395,150892,125849,192200,213474,110736,76399,69039,59195,24849,20285,51248,84481,41517,15993,18403,5152,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,--,--,0,0,0,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,--,--,0,0,0,0,
交易性金融资产(万元),13022,11972,15774,12985,12836,15394,17474,16226,12981,7850,10557,11655,9948,69,213,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,0,--,0,0,0,0,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,--,--,--,0,0,--,
应收票据(万元),17,136,0,290,318,80,--,--,--,--,--,93,120,--,--,30,226,322,267,5,53,64,119,479,1120,620,1250,4201,--,--,--,--,0,--,0,--,0,--,--,--,0,--,0,--,0,17,20,0,
应收账款(万元),122181,95780,78322,57753,51987,38571,40525,52876,64344,83438,62899,53242,25013,24411,26636,8393,14418,14601,11522,11739,13590,17632,11364,4266,4236,4875,5982,8644,8388,5166,4458,2012,1888,2726,2067,3569,2760,2588,1636,1817,1519,589,1206,466,459,1153,5543,1052,
预付款项(万元),707610,779266,755411,458685,546258,584953,771744,890589,623250,765271,295479,267056,257473,435493,356064,305704,379074,384982,633974,453741,294296,408647,411034,323681,224253,204080,217767,325057,373427,389792,303574,196136,159760,199703,186445,171747,56409,73690,82027,1061,516,5171,2704,1970,1257,780,768,7891,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,--,--,0,0,0,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,--,--,0,0,0,0,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,--,--,0,0,0,0,
应收利息(万元),2365,2212,2212,70,70,70,70,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,0,--,0,0,0,0,
应收股利(万元),--,--,0,--,--,--,--,--,667,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,--,--,0,0,0,0,
其他应收款(万元),2334424,2416080,2349191,2352661,2289570,2048821,1846911,1659966,1472804,1041476,1092734,981525,919902,1083642,871743,736449,674788,582745,501757,394302,313659,314278,297862,269945,187479,191827,175184,128947,120514,117525,94473,138829,162953,92598,25163,12351,27800,8040,6682,7169,7113,6678,4265,3980,3786,10955,2337,1498,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,--,--,0,0,0,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,--,--,0,0,0,0,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,--,--,--,0,0,--,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,--,--,--,0,0,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,--,--,0,0,0,0,
存货(万元),13452468,12922343,11932237,11499608,11076918,9965008,8892366,7750416,7403341,7029059,6781434,6231504,5821238,5497951,5201569,5125530,4784275,4591216,3942351,3838087,3452194,3006045,2642812,2434725,2179245,2119738,1929699,1877437,1638073,1443378,1325821,1085693,1025898,960446,849325,706476,509230,483476,451425,508207,471413,438654,404008,329538,245026,189435,109847,80245,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,--,--,0,0,0,0,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,--,--,--,0,0,--,
