报告日期,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2010-12-31,2009-12-31,2009-09-30,2008-12-31,2007-12-31,2006-12-31,
货币资金(万元),7896,9809,14806,7830,13315,12071,7601,11186,12435,16453,24559,23939,17046,31288,39612,36945,36632,39548,41369,37001,35422,33155,37426,37601,38646,39918,43511,41290,3896,6382,3751,3439,6706,5149,2891,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,
交易性金融资产(万元),--,--,--,1047,2347,5375,2795,1575,5122,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,
应收票据(万元),6,1509,1626,1088,1364,1128,1234,288,81,214,889,688,112,710,976,1105,724,389,341,214,60,--,79,355,355,--,200,--,--,300,90,344,65,0,0,
应收账款(万元),37674,36468,28896,24934,22644,22366,21804,17322,16736,13873,14467,13995,14683,12841,13111,14541,11154,11167,11623,13358,15900,16968,16130,17666,17789,13632,12888,14013,10029,7790,6476,5338,6294,4206,3029,
预付款项(万元),95,213,396,1152,830,838,986,1154,834,532,660,296,318,367,474,1310,208,203,295,147,396,1299,317,1412,1904,2586,1865,1828,1483,1934,707,714,191,330,54,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,
应收利息(万元),--,--,85,73,83,57,2,13,53,51,95,30,308,227,273,200,269,250,96,316,195,126,48,471,378,262,--,--,--,--,--,--,--,0,0,
应收股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,
其他应收款(万元),836,841,807,1183,726,781,684,662,669,474,382,365,379,480,378,369,319,397,347,369,460,473,354,332,462,469,417,466,425,406,196,276,221,183,215,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,
存货(万元),6880,8203,8156,6086,5271,4485,3800,5482,5489,3882,3115,3436,2846,4435,3036,2700,3715,3232,2825,4209,3924,3457,3124,3754,3422,3261,2912,2333,2306,3546,1739,2564,1922,2180,1775,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,
其他流动资产(万元),744,2396,3949,6843,3868,4630,16701,19399,17569,18922,12247,12228,17778,5738,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,
流动资产合计(万元),63931,59439,58786,50237,50448,51730,55608,57082,58989,54399,56413,54978,53470,56087,57860,57170,53021,55186,56897,55614,56358,55477,57479,61590,62956,60129,61793,59930,18139,20357,12959,12674,15400,12047,7964,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,
可供出售金融资产(万元),--,10000,10000,10664,10677,10690,10694,668,663,646,649,636,611,614,612,615,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,
长期应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,
长期股权投资(万元),96,98,98,98,98,98,--,--,--,--,--,27,27,28,28,159,800,199,179,179,179,179,179,179,180,180,181,188,190,200,856,866,944,1005,0,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,
投资性房地产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,
固定资产原值(万元),3880,--,3705,--,4604,--,4791,--,4387,--,4014,--,4123,--,3987,--,3899,--,3645,--,3624,--,3444,--,3354,--,2481,--,2330,2108,--,1393,--,0,0,
累计折旧(万元),2421,--,2217,--,2896,--,3020,--,2734,--,2504,--,2448,--,2309,--,2034,--,1784,--,1788,--,1533,--,1282,--,1085,--,959,780,--,619,--,0,0,
固定资产净值(万元),1459,--,1488,--,1708,--,1771,--,1653,--,1510,--,1675,--,1678,--,1865,--,1861,--,1837,--,1912,--,2072,--,1397,--,1371,1328,--,774,--,0,0,
固定资产减值准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,
固定资产(万元),1459,1543,1488,1670,1708,1644,1771,1581,1653,1427,1510,1635,1675,1793,1678,1762,1865,1744,1861,1928,1837,1903,1912,1949,2072,1397,1397,1294,1371,1328,864,774,793,749,197,
在建工程(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,
工程物资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,
无形资产(万元),3890,4109,4478,4670,4395,4774,4367,3422,3624,3891,3612,3635,3349,3235,3369,1961,1398,1465,1558,924,629,603,642,460,468,501,520,215,90,105,146,841,90,247,33,
开发支出(万元),751,647,469,928,1008,752,1158,1196,864,531,862,930,998,977,556,586,1195,974,677,912,791,676,348,228,115,--,--,--,--,--,--,636,--,221,0,
商誉(万元),14728,14728,14728,15149,15149,15149,15149,2596,2596,2596,2596,2596,2596,2596,2596,2596,2596,2596,2596,2596,2596,2596,2596,--,--,--,--,--,--,--,--,--,--,0,0,
长期待摊费用(万元),144,159,173,209,226,243,249,56,63,70,77,84,64,19,18,32,46,62,79,95,112,90,90,100,98,106,114,122,156,151,15,301,120,34,2,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,
递延所得税资产(万元),798,835,845,631,628,615,615,552,552,578,568,615,451,447,445,386,381,380,383,373,378,377,397,294,243,242,242,323,278,126,116,121,95,24,17,
