报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2009-12-31,2008-12-31,2007-12-31,
货币资金(万元),45765,64599,45310,42435,40231,43412,29377,34293,32600,20531,26377,31017,25613,38532,41512,62541,68742,20902,19881,30606,35159,40513,44665,47370,51650,60198,54610,52720,52097,52994,1354,11302,8690,1410,1536,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,0,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,0,0,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,0,0,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,0,0,
应收票据(万元),--,--,--,--,--,--,--,--,10,10,--,--,--,--,--,--,--,10,40,--,--,--,--,--,--,--,--,0,--,--,0,--,--,0,0,
应收账款(万元),10911,12738,15289,9510,9336,9710,13787,11042,11388,11531,15806,12660,13343,13316,17210,10317,6813,5755,5989,6212,2754,3126,5663,5337,1844,1354,6044,4395,3288,2180,6119,1862,2543,2860,3211,
预付款项(万元),8953,8552,14606,13534,12650,12389,13159,11175,10133,9150,8860,8976,7544,6673,17419,12028,9405,2591,1710,2877,2396,330,3305,2366,4907,4415,5012,4836,774,333,226,101,149,159,455,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,0,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,0,0,
