报告日期,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
货币资金(万元),48215,75778,84207,177845,126647,101330,40067,51562,106811,19764,19786,38517,63219,41528,27232,57792,74419,102206,91365,125829,128483,141840,111389,129461,137126,127459,148337,148606,180376,142712,153602,213223,362823,520405,393818,407780,279408,399097,377420,365467,192601,233481,324609,296540,230628,269316,273548,315716,293170,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
应收票据(万元),524300,387818,374253,451201,670218,505301,509912,502583,624218,530558,313848,370067,467978,360942,456954,427234,607990,609686,701506,631171,690887,623664,601048,456037,361665,500268,389597,419429,524725,651285,755021,606366,691999,488260,591448,460683,554765,444549,312509,191091,272838,386604,391752,285172,229227,220422,137937,82667,86517,
应收账款(万元),154392,105401,78305,21744,18097,52459,46772,52595,16608,34731,24542,7046,2430,34990,15973,21745,3531,18391,27223,36267,8001,36405,41704,43577,8830,41588,53400,35559,7910,21443,25910,24996,8643,21254,19803,20769,7365,10907,22417,23267,19849,21573,24309,10591,7070,9618,9349,12547,8156,
预付款项(万元),23520,32825,57710,43047,22084,21892,23602,27035,26935,33285,78454,53115,19951,24018,50448,27169,20748,31155,81571,31094,41574,141081,145865,142954,127828,197006,113536,190346,61179,52479,57242,16120,6160,26579,30043,27860,22587,44793,94054,24796,7432,29002,29307,27049,20097,20602,20468,19845,10088,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
