报告日期,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
货币资金(万元),124313,129188,126364,125513,98432,118527,123822,101372,104096,85337,89615,84040,43067,51098,39879,39991,108485,69983,65293,62779,70593,43781,87020,99099,78845,73660,77041,39403,50688,56113,44875,58453,73603,84145,108696,134355,115337,95813,74955,28944,27119,25551,29307,31043,108962,37776,49341,68460,27821,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,0,0,0,0,0,0,--,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,0,0,0,0,0,0,--,0,
交易性金融资产(万元),--,--,0,--,--,0,0,--,--,--,--,0,0,--,--,--,--,--,0,0,--,0,--,--,--,--,0,--,--,--,--,--,--,--,0,--,0,--,0,--,0,0,0,0,0,0,0,0,0,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,0,0,0,0,0,0,--,0,
应收票据(万元),60500,40729,61019,49967,81185,60297,75937,42473,46860,34342,31266,24048,40595,20357,19208,15835,37938,25303,25743,35836,53176,36284,31945,32561,37200,21982,26731,19933,30371,30766,28676,17385,13860,14295,7916,12052,7123,4765,3492,4791,12600,6125,6551,8316,11157,9230,5686,4600,4590,
应收账款(万元),258034,249526,250237,197134,193780,199544,188800,148459,116384,129944,132302,106790,104381,121335,122921,106999,112038,125243,126363,112377,108939,122948,116555,97781,81980,105692,134165,135119,125141,152595,139163,119970,98101,99730,103625,87285,56025,43500,39650,47259,59409,67663,66108,57676,52989,52374,69832,51749,48966,
预付款项(万元),47988,98048,75629,94358,34934,54548,31153,49505,20738,34099,17786,16400,14750,13290,19369,23276,17105,23587,34652,32344,29635,46104,41768,44400,36402,40118,47413,48682,59283,68036,53162,64347,39919,60669,49412,44199,53151,61145,44351,39599,40119,48281,36842,34012,30576,31168,32533,47295,35287,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,0,0,0,0,0,0,--,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,0,0,0,0,0,0,--,0,
