报告日期,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
货币资金(万元),17068,14736,14675,15797,17325,15437,16630,16481,19389,17540,17097,18351,20356,16860,17332,18084,20230,18596,20649,21999,22956,22208,23464,25250,26558,25615,24611,24755,28937,28698,30620,31451,32072,29737,30305,31237,31023,30094,30737,30467,29481,28847,30547,27957,28533,28085,30029,29501,26809,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,--,--,--,--,0,0,0,0,0,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,--,--,--,--,0,0,0,0,0,0,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,--,--,--,--,0,0,0,--,0,0,
应收票据(万元),1390,1352,1154,1097,1659,2062,3768,4783,3944,3374,3160,3828,3196,3970,2904,3410,2972,1314,994,1456,1399,2265,1646,1322,1280,2194,3403,3459,3982,1606,1529,565,1690,1412,1311,797,1296,1745,1268,1137,616,2153,1492,3273,3592,3949,2132,2280,2725,
应收账款(万元),8172,12766,13090,14293,7983,13497,13568,11966,9865,12542,11623,10323,7392,11527,11236,9838,7404,10710,10163,7413,5522,7889,5271,4691,3603,4607,5085,4881,1523,2047,2438,2990,312,1944,1687,666,270,894,1514,688,1256,1031,2954,2101,305,967,989,1310,1394,
预付款项(万元),1465,1425,1632,1470,1376,706,679,977,796,764,927,825,803,1103,1277,780,1232,1599,1748,1948,751,546,448,770,609,1016,503,304,126,588,620,289,158,1106,869,514,429,805,554,489,308,496,394,357,289,607,454,273,360,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,--,--,--,--,0,0,0,0,0,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,--,--,--,--,0,0,0,0,0,0,
