报告日期,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
货币资金(万元),115552,100058,129461,123602,110644,111377,116932,96358,128860,96312,137881,111007,158411,131998,85428,50942,53525,50517,39210,45863,50226,65449,74752,87829,29773,30680,56677,64210,19675,29297,40412,43516,60712,71988,12270,14357,34985,19130,15078,15706,8031,7569,6205,8050,5733,4045,4940,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,0,0,--,0,--,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,0,0,--,0,--,0,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1900,--,0,--,0,--,0,--,--,--,--,0,0,--,0,--,723,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,0,0,--,0,--,0,
应收票据(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,50,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,0,0,--,0,--,0,
应收账款(万元),53701,51157,33974,40233,42375,37243,26191,31375,32741,30906,24203,32000,24569,24253,21324,10603,10783,9478,7967,9197,6469,5940,4919,6192,7383,7080,7241,7782,8243,6496,3798,2982,2155,2303,1499,1167,868,1333,1732,1218,932,1261,545,1021,796,796,599,
预付款项(万元),13893,7799,6656,8832,5339,5460,2235,9549,10242,11365,5586,5359,5939,5097,29550,28107,27106,26069,25461,1562,950,562,727,17950,17459,17890,18561,15210,14831,22408,22084,35693,31949,28192,26297,14632,14783,14900,14311,7254,6991,6898,6875,4954,4594,4558,4319,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,0,0,--,0,--,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,0,0,--,0,--,0,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,0,0,--,0,--,0,
应收利息(万元),--,--,9,--,--,--,--,--,--,--,20,--,--,--,61,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,0,0,--,0,--,0,
应收股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,0,0,--,0,--,0,
其他应收款(万元),8824,10486,9568,8063,5860,8181,5727,12859,4930,4187,3649,6256,6739,7164,5005,3978,3638,3092,3202,3467,3151,2848,2945,1579,1581,1406,1224,853,642,481,538,3107,3404,4452,957,1215,271,193,174,222,230,258,465,455,140,132,76,
