报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
货币资金(万元),830567,792450,786561,566360,493882,537644,393564,404744,315862,384916,236924,224492,274228,210502,199078,257706,229941,170781,304261,390552,189507,181103,176920,173544,264576,259829,257721,231437,275307,285718,261514,238812,334289,357528,329601,369800,511207,439476,597155,531951,417596,289622,268588,241239,173042,186829,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,0,--,--,--,--,--,0,--,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,0,--,--,--,--,--,0,--,0,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,0,--,--,--,--,--,0,--,0,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,0,--,--,--,--,--,0,--,0,
应收票据(万元),213343,291759,295876,369627,364192,416413,358221,348204,392073,411074,276966,262767,236130,477384,118112,172836,157228,442102,299361,131229,122029,215126,206449,259573,247778,275921,325394,280789,207810,252807,290824,305494,161325,119153,196259,200483,207257,213385,66806,50539,61747,83765,54149,32797,32931,34055,
应收账款(万元),269365,192831,235003,203747,199220,80907,195350,186770,202962,126263,361312,202717,270930,121401,219833,177436,200063,51639,107170,176005,95009,20320,95232,66423,30380,19599,16586,15599,29233,18040,15697,9469,13130,12953,18503,20503,15553,36378,23505,2549,6859,4250,6939,8187,17090,2873,
预付款项(万元),50551,49544,85376,69751,57159,42402,45561,37299,37304,34852,52830,41427,33772,25435,30652,29239,34272,26518,28119,65801,23161,22829,32779,22725,20394,15299,39350,18274,30576,14613,28865,17199,28788,16098,15109,49405,38787,12694,37405,26735,18743,12627,25258,18792,15405,10349,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,0,--,--,--,--,--,0,--,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,0,--,--,--,--,--,0,--,0,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,0,--,--,--,--,--,0,--,0,
应收利息(万元),--,--,--,--,7798,7798,6967,6967,6144,6144,5732,4905,4905,4498,4082,4085,2844,2844,2428,2012,1194,1744,1017,1266,--,283,841,268,204,204,--,0,0,0,--,0,0,0,--,--,--,--,--,0,0,0,
应收股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,0,--,--,--,--,--,0,--,0,
其他应收款(万元),18186,13025,23765,23394,13353,10359,291515,241217,14241,11761,15425,13437,16727,9520,12511,10816,18444,10020,17676,22339,16682,14313,11799,11000,7994,5784,8473,7111,8875,8392,11885,10897,13870,12690,40895,8864,9232,7897,9735,8686,11083,8789,8357,9396,4281,1476,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,0,--,--,--,--,--,0,--,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,0,--,--,--,--,--,0,--,0,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,0,--,--,--,--,--,0,--,0,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,0,--,--,--,--,--,0,--,0,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,0,--,--,--,--,--,0,--,0,
存货(万元),193332,155917,137047,166579,149734,123743,108603,91829,131437,95305,133481,158471,157636,127985,161476,150762,154734,109818,116794,117577,95080,81954,100145,79516,82219,60279,58839,69827,64834,54246,61440,58632,62087,52852,39720,31036,58944,30805,59905,35066,24885,27739,30932,30656,35740,22988,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,0,--,--,--,--,--,0,--,0,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,0,--,--,--,--,--,0,--,0,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,0,--,--,--,--,--,0,0,0,
其他流动资产(万元),8336,18230,6894,9480,5082,5530,2745,2814,4671,5745,3033,2509,2388,3281,848,577,216,747,5443,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,0,--,--,--,--,--,0,0,0,
流动资产合计(万元),1583680,1513755,1570521,1408939,1290420,1224797,1402526,1319844,1118061,1076060,1085702,910724,996715,980007,746593,803457,797742,814468,881252,905514,542662,537389,624341,614047,653340,636994,707204,623304,616838,634021,670225,640504,613489,571274,640087,680091,840980,740635,794511,655526,540913,426792,394223,341067,278489,258570,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,0,--,--,--,--,--,0,--,0,
可供出售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,0,0,--,--,--,--,0,--,0,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,0,--,--,--,--,--,0,0,0,
长期应收款(万元),3154,2091,1789,1758,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,0,--,--,--,--,--,0,0,0,
长期股权投资(万元),43685,42611,40613,41444,40667,39921,40311,41405,40654,39750,39057,38473,39637,38357,37544,37895,37995,36889,35842,842,994,915,899,846,1133,1057,1051,1004,1259,1201,4409,1160,1370,863,786,786,695,695,535,535,609,609,571,571,929,929,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,0,--,--,--,--,--,0,--,0,
投资性房地产(万元),3,3,3,4,--,--,--,--,171,172,173,174,176,177,178,179,181,181,182,183,184,186,187,189,191,192,194,196,197,199,--,0,0,0,--,0,0,0,--,--,--,--,--,0,--,0,
固定资产原值(万元),--,3923442,--,3669947,--,3552158,--,3123413,--,3326429,--,2526211,--,2442787,--,2343158,--,2321211,--,2169098,--,2155379,--,1955152,--,1926202,--,1779579,--,1691544,--,1528267,0,1489134,--,1003266,--,976083,--,796453,--,793451,--,721466,--,695494,
累计折旧(万元),--,1499911,--,1406482,--,1350667,--,1305882,--,1392540,--,1344211,--,1373697,--,1293585,--,1261859,--,1223763,--,1180417,--,1075626,--,1022828,--,922521,--,822441,--,720841,0,679102,--,552367,--,318928,--,393617,--,364085,--,309789,--,281540,
固定资产净值(万元),--,2423531,--,2263464,--,2201490,--,1817531,--,1933889,--,1182000,--,1069089,--,1049573,--,1059352,--,945334,--,974962,--,879526,--,903374,--,857058,--,869103,--,807426,0,810032,--,450899,--,657154,--,402835,--,429366,--,411677,--,413955,
固定资产减值准备(万元),--,9753,--,9940,--,13479,--,33,--,546,--,549,--,549,--,563,--,563,--,563,--,563,--,586,--,586,--,586,--,586,--,590,0,590,--,23,--,23,--,23,--,23,--,23,--,23,
