报告日期,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
货币资金(万元),203520,120553,100080,94505,112165,517736,450719,548131,504946,498138,497849,473764,485642,491374,528226,454909,525329,419701,412926,410459,379543,364629,351687,346683,336774,247552,227009,212831,192499,202458,208644,192744,191759,141595,154124,171705,165014,130389,130617,150453,130289,130509,133302,107183,118250,91941,100015,80410,74393,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,0,--,0,0,--,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,0,--,0,0,--,0,
交易性金融资产(万元),--,--,--,--,731,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,2100,--,0,--,0,0,--,0,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,0,--,0,0,--,0,
应收票据(万元),13806,13126,12883,7131,15470,22924,48955,33205,42217,48344,35542,51686,77946,44352,31392,24472,19809,21829,22623,19378,26799,20802,19762,22646,28222,58525,60901,50292,64215,50749,41082,51015,48313,34165,38777,35373,39629,37452,39875,47310,36678,12569,11336,19699,11326,10679,6712,6381,11259,
应收账款(万元),136151,139298,117692,134673,132540,247878,247840,229353,184292,151422,140325,137074,95575,152384,120517,117577,87770,103140,93812,107607,90653,116775,119911,116172,95528,102794,99705,89185,77893,66465,72182,76219,60683,76700,71459,57333,59210,65093,56674,48907,39032,49975,50444,45975,46628,37683,36864,52921,39774,
预付款项(万元),9112,10510,10429,11722,8583,57551,51416,63209,45023,19244,15052,12501,12690,14178,11975,26504,28070,9543,7262,9594,7756,15690,14912,16483,13402,9697,14678,15277,14040,24022,16411,15587,13998,30925,29486,20270,17149,8997,10284,8525,9542,9041,10197,12914,9075,21717,20476,21228,18435,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,0,--,0,0,--,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,0,--,0,0,--,0,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,0,--,0,0,--,0,
应收利息(万元),--,--,--,--,2,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,141,--,--,0,--,0,0,--,0,
应收股利(万元),1894,1894,--,1287,1287,1699,1287,1207,1207,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,225,--,--,--,438,826,440,440,443,786,443,443,443,443,--,--,--,--,0,--,0,0,--,0,
其他应收款(万元),--,--,118237,142604,132945,7400,8252,7966,6577,7829,7888,10241,8341,8434,5568,9563,7170,6803,12160,14494,10643,27792,17539,19968,25517,5160,6380,7143,5037,21654,12854,29293,22951,31822,49777,26114,30484,22884,16238,19088,17069,51972,51906,59951,48734,39324,42167,46677,45263,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,0,--,0,0,--,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,0,--,0,0,--,0,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,0,--,0,0,--,0,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,0,--,0,0,--,0,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,0,--,0,0,--,0,
存货(万元),30473,34494,34661,37416,37321,60202,59465,66786,63397,76598,87577,94108,93408,86292,87361,105383,88610,70781,73668,90779,79012,69271,72175,83141,76440,89975,72729,75295,72627,71120,70971,74829,68119,66407,66319,63635,51778,56183,55313,50092,44823,52044,51865,49966,48716,46452,48194,49300,44425,
