报告日期,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
货币资金(万元),183205,227917,249820,193413,150780,48345,65735,83675,73198,115988,81217,76152,75792,78379,37481,35429,34590,26534,34182,22397,32617,47139,44370,38878,42748,39177,47594,35839,53640,61222,59231,47108,42052,36927,46070,38201,36302,50774,34362,41923,56291,33321,29867,28260,37055,12479,22353,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,0,--,0,--,0,--,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,0,--,0,--,0,--,0,
交易性金融资产(万元),--,--,6,6,3,1,0,1,--,--,--,--,--,--,10,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,0,--,0,307,201,102,0,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,0,--,0,--,--,--,0,
应收票据(万元),207,436,866,687,212,219,503,422,497,1564,1320,75,36,846,831,160,265,150,920,190,80,400,635,60,335,880,733,--,--,1020,680,--,0,--,0,--,0,--,0,204,10,10,5,5,5,--,0,
应收账款(万元),19209,29903,38687,18078,20341,21924,21181,13493,14262,23470,18217,13700,19340,20232,18648,3214,3513,7933,5647,5020,5820,7767,5261,4501,5061,7090,5115,4434,6230,6655,6745,11246,9317,9235,8685,6699,6090,8657,8299,8401,10380,8273,10415,7686,8367,3990,3817,
预付款项(万元),20414,11922,8447,15093,10967,18570,5660,11488,8340,87647,93162,13474,9219,13576,5831,7330,5820,4851,8676,9692,8127,8453,8461,6885,7122,8293,8536,17242,14018,12444,13642,17344,14948,12991,9889,7834,7621,8706,7908,10219,9408,10334,9398,7022,7560,9439,14700,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,0,--,0,--,0,--,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,0,--,0,--,0,--,0,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,0,--,0,--,0,--,0,
应收利息(万元),--,--,--,--,--,--,37,48,52,84,103,1,17,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,1,1,--,0,--,0,--,0,--,0,
应收股利(万元),--,--,153,--,--,--,--,--,--,--,--,--,--,--,390,--,--,--,--,--,218,218,--,--,--,--,--,--,--,--,--,--,0,--,0,263,513,--,0,--,0,--,0,--,0,--,0,
其他应收款(万元),75825,23414,2470,3866,8367,69541,17760,19565,22294,19009,20896,21135,16914,27190,23175,18003,16050,19222,16002,14423,16081,10169,10921,9095,8800,5085,4097,4711,4911,5604,4215,5348,5329,5955,3228,8173,12666,5847,6305,8555,8292,5171,4813,12582,11303,9126,9334,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,0,--,0,--,0,--,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,0,--,0,--,0,--,0,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,0,--,0,--,--,--,0,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,0,--,0,--,--,--,0,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,0,--,0,--,0,--,0,
存货(万元),233506,229345,223869,213917,210209,206631,197897,197143,195264,54653,52295,63505,62554,63375,41810,45521,44789,77546,82079,81891,90724,87727,92166,99289,98463,101550,106831,99885,90623,75848,76076,69094,64478,78697,75177,73883,78781,74905,71698,70600,73681,71207,61326,47823,38188,55074,59720,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,0,--,0,--,0,--,0,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,0,--,0,--,--,--,0,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,0,--,0,--,0,--,0,
其他流动资产(万元),29185,17053,12405,8480,6126,1777,3355,2262,1971,1886,2484,5735,7396,4900,904,252,252,252,252,2000,549,549,549,1263,1263,1263,1266,4606,4613,4785,4785,4785,4785,4785,4785,8267,8609,10520,10542,309,314,--,0,331,278,--,0,
流动资产合计(万元),561551,539990,536723,453539,407006,367008,312128,328097,315879,304302,269694,193778,191267,208497,129079,109909,105279,136489,147759,135612,154216,162421,162363,159971,163792,163339,174173,166717,174034,167578,165374,154924,140908,148590,147833,143320,150581,159409,139116,140211,158376,128316,115825,104016,102956,90210,109924,
