报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2009-12-31,2008-12-31,
货币资金(万元),43262,25538,36019,41273,34210,44701,31614,30443,29088,34506,86026,57757,84988,104838,80346,143776,181422,277518,217128,158914,142501,117167,105229,116464,127664,175197,208283,71388,97078,144569,19501,22419,14032,8305,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,--,--,--,--,--,--,--,--,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应收票据(万元),--,--,--,--,--,--,--,253,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,
应收账款(万元),50516,36842,43504,26742,51071,34118,39260,32645,55653,37746,59350,58993,86942,72485,90002,56946,88185,72260,73479,49187,94481,67017,75471,62773,87821,52511,52162,33754,84556,42172,44748,29280,19059,18834,
预付款项(万元),2327,2928,5440,968,3521,1071,725,2668,2336,769,1800,2074,2254,2275,1640,12184,10659,8825,11503,7818,6196,3853,2602,4622,3870,650,7388,8018,5369,2375,1206,2204,750,1171,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,
应收利息(万元),--,--,--,--,--,--,65,--,--,--,74,770,2391,1612,667,653,1563,2046,847,216,32,80,35,95,362,362,222,194,--,--,--,--,--,--,
应收股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,
其他应收款(万元),469,273,254,263,128,90,385,119,873,464,998,631,557,538,494,337,765,383,3799,1755,114,6434,676,430,759,323,182,473,201,159,323,109,225,239,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,
存货(万元),145418,149168,169788,159599,153352,144154,156202,167635,139493,134346,142107,153154,153274,151951,182968,181582,95342,90431,174910,213777,191247,183954,218614,226246,196324,174736,201351,248457,183181,150885,150067,150505,120856,101362,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,
其他流动资产(万元),23592,49717,1402,24491,6433,26351,23023,124235,123008,140068,68858,95797,131618,129121,122232,83150,139880,125794,56003,36129,17350,17079,962,4851,--,0,--,--,--,--,--,--,--,--,
流动资产合计(万元),265584,264464,256408,253336,248716,250485,251274,357997,350451,347900,359212,369176,462023,462819,478349,478627,517816,577258,537669,467796,451921,395585,403589,415481,416799,403778,469587,362284,370385,340161,215845,204517,154922,129912,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,
可供出售金融资产(万元),32526,32526,32526,32526,32526,32526,32526,32526,32526,32526,32526,30934,6498,1003,--,--,--,--,--,0,--,--,--,--,--,0,--,--,--,--,--,--,--,--,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,--,--,--,--,--,--,--,--,
长期应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,
长期股权投资(万元),67502,66170,71004,71951,70430,68968,72211,72561,73544,71999,70734,70142,143,144,145,147,146,145,142,142,139,133,133,131,130,129,127,129,129,--,--,215,215,215,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
投资性房地产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,
固定资产原值(万元),--,30655,--,30412,--,22489,--,22386,--,19900,--,15102,--,15060,--,14963,--,14310,--,13895,--,11609,--,6985,--,6786,--,6420,--,6322,--,6143,5840,--,
累计折旧(万元),--,9342,--,8674,--,8061,--,7580,--,7079,--,6616,--,6160,--,5685,--,5202,--,4670,--,4185,--,3860,--,3587,--,3322,--,3070,--,2821,2293,--,
固定资产净值(万元),--,21313,--,21738,--,14427,--,14806,--,12820,--,8486,--,8900,--,9277,--,9109,--,9224,--,7424,--,3125,--,3199,--,3098,--,3252,--,3322,3547,--,
固定资产减值准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
固定资产(万元),21041,21313,21444,21738,13185,14427,13593,14806,12659,12820,13047,8486,8191,8900,8912,9277,8716,9109,9009,9224,7539,7424,3073,3125,3108,3199,3316,3098,3142,3252,3242,3322,3547,3826,
在建工程(万元),--,--,24,--,7344,6566,7074,6051,7817,7555,6054,9578,7171,6455,6028,5730,5215,5127,3854,3255,4067,3851,7716,6922,8518,4485,--,--,--,--,--,--,180,159,
工程物资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,
无形资产(万元),5051,5092,5125,5153,5193,5234,5274,5316,5281,5321,5352,5391,5424,5464,5494,5534,5592,5612,5670,5692,5643,5677,5731,5747,2062,2081,2114,2113,2127,2142,2156,2161,2465,2527,
开发支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,
商誉(万元),--,--,--,--,--,--,--,--,--,512,512,512,512,512,512,512,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,
长期待摊费用(万元),2698,2311,2130,1388,621,711,--,744,597,311,311,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,1,--,--,21,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延所得税资产(万元),1599,2184,1891,2159,2756,3595,621,2147,1795,1237,911,869,731,438,415,409,391,348,713,241,332,1850,710,238,737,159,175,422,667,250,434,393,603,166,
其他非流动资产(万元),--,--,--,--,--,--,1710,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,
非流动资产合计(万元),130418,129596,134145,134915,132055,132027,133009,134151,134218,132282,129448,125912,28671,22916,21506,21609,20060,20340,19388,18555,17720,18935,17363,16163,14554,10052,5732,5761,6065,5643,5832,6092,7010,6914,
资产总计(万元),396002,394060,390553,388251,380771,382512,384283,492148,484670,480181,488659,495089,490694,485734,499855,500236,537876,597599,557057,486351,469640,414520,420951,431643,431354,413831,475319,368045,376450,345805,221676,210609,161932,136825,
短期借款(万元),7000,--,--,--,--,--,5000,--,--,--,--,--,--,--,--,--,--,9402,92989,34015,--,--,--,--,--,0,54095,50195,53395,41800,117000,97300,78400,72000,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,67,--,--,--,--,--,--,42497,41169,34346,18493,32635,31235,38373,25941,27310,28426,30185,22038,17564,22240,22638,18253,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付票据(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,97337,--,--,--,--,--,--,--,0,--,--,2040,4620,3696,2869,6325,2035,
应付账款(万元),--,6111,7291,8103,4697,5892,4349,6011,6627,4837,3696,5060,2345,3635,4619,5631,5084,4251,6747,4426,3932,5112,1971,4806,4012,4505,4158,4877,7675,3130,2668,11311,1301,2041,
预收账款(万元),906,720,289,1783,897,837,502,5501,572,673,4762,3726,426,972,250,1643,514,675,745,8452,3550,1575,1387,4700,1520,1782,4349,7819,3847,2056,2524,5904,4099,5106,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,
应付职工薪酬(万元),907,809,426,1908,1306,883,475,1791,1289,939,578,2041,1294,934,580,2095,1375,1027,559,1932,1070,723,352,1683,1078,825,545,1923,1514,1040,495,1429,19,40,
应交税费(万元),3793,5115,3870,3287,528,3564,962,1366,1422,1030,1101,1130,1654,676,1380,2228,5348,8642,7430,3446,5795,2243,865,2361,4348,1157,2121,-7152,1438,2817,1210,383,1333,-843,
应付利息(万元),--,--,470,858,776,831,886,6254,4965,2921,1133,6190,3930,2050,418,5899,4333,2746,458,5682,4956,2904,842,5956,3900,2128,347,279,187,294,361,341,326,212,
应付股利(万元),--,--,--,--,--,--,--,--,--,791,--,--,--,1151,--,--,--,--,--,--,--,665,--,--,--,0,--,--,--,--,--,--,--,--,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),2083,1931,2137,832,1487,1114,728,792,5134,1158,914,978,1247,1094,903,872,41779,986,748,791,30148,720,818,940,358,299,844,1172,535,379,483,160,494,1875,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),--,--,--,--,--,--,--,99959,--,--,--,10273,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,
其他流动负债(万元),56188,62136,58620,57700,58473,59360,62552,63312,56937,61134,68616,60599,63519,60076,72901,67969,66960,64155,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,
流动负债合计(万元),76257,76823,73104,74472,68165,72479,75455,184987,76946,73483,80799,90065,74415,70588,81050,86337,125392,189220,152174,99914,83797,32435,38869,51681,53589,36637,93769,87539,100817,78174,146002,141937,114936,100719,
长期借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,10063,9672,9717,9680,9733,9734,9809,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,
应付债券(万元),--,--,--,--,--,--,--,--,99871,99784,99697,99616,99535,99454,99373,99298,99229,99160,99091,99022,98954,98885,98747,98747,98552,98552,98752,--,--,--,--,--,--,--,
长期应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延所得税负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,17,504,659,1415,231,217,--,358,128,882,4,4,18,18,--,--,
其他非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,
非流动负债合计(万元),0,0,0,0,0,0,0,0,99871,99784,99697,99616,109598,109125,109090,108978,108962,108894,108917,99526,99612,100300,98979,98964,98552,98910,98880,882,4,4,18,18,0,0,
负债合计(万元),76257,76823,73104,74472,68165,72479,75455,184987,176818,173267,180496,189681,184013,179713,190140,195315,234354,298113,261091,199440,183409,132736,137848,150645,152141,135547,192650,88421,100821,78178,146020,141956,114936,100719,
实收资本(或股本)(万元),52800,52800,52800,52800,52800,52800,52800,52800,52800,52800,52800,52800,52850,52800,52800,52800,52800,24000,24000,24000,24000,24000,24000,24000,24000,24000,24000,24000,24000,24000,18000,18000,18000,15606,
资本公积(万元),165099,165099,165099,165099,165099,165099,165119,165099,165094,165074,165074,165074,165074,165074,165074,165074,165074,193874,193874,193874,193874,193874,193874,193874,193874,193874,193874,193874,193874,193874,13981,13981,13971,1953,
减:库存股(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,-30,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,
盈余公积(万元),11337,11337,11337,11337,10529,10529,10529,10529,10392,10392,10392,10392,9644,9644,9644,9644,7884,7884,7884,7884,6969,6969,6969,6969,6199,6199,6199,6199,3698,3698,3698,3698,1476,820,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),89829,87347,87615,83969,84278,81635,80571,78692,79600,78630,79909,77098,79023,78362,81876,76996,77794,73754,70236,61191,61421,56966,58271,56162,55138,54210,58596,55551,54058,46055,39977,32975,13519,17697,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,-28,-29,-39,-33,-24,-11,-7,1,-0,--,--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),319143,316634,316858,313236,312746,310171,309106,307288,307973,306980,308192,305415,306597,305843,309365,304478,303522,299485,295966,286911,286231,281784,283103,280999,279213,278283,282670,279624,275630,267627,75656,68654,46965,36076,
少数股东权益(万元),602,603,591,543,-140,-139,-279,-127,-121,-66,-29,-8,84,177,350,443,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,31,31,
