报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2009-12-31,2008-12-31,2007-12-31,
货币资金(万元),44239,47252,43103,65243,79357,60826,68917,58789,49486,63517,96837,51289,47078,51255,51924,49023,53654,69420,60893,64735,57822,67490,79626,105755,90162,104875,122338,117647,123223,136038,146039,11967,13293,10211,3256,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
交易性金融资产(万元),1077,740,219,45,--,--,8,--,5075,0,48,1007,1870,1218,1625,91,85,804,726,966,1108,474,238,5,21,164,151,21,--,73,36,60,4,0,476,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
应收票据(万元),8332,8901,8244,4150,969,1742,5053,2318,1045,960,1297,3430,383,2195,1380,824,1276,377,883,845,713,1274,1799,862,1846,2194,2482,1772,1740,3106,2671,3208,471,0,0,
应收账款(万元),27481,26559,20224,24203,23263,30041,22108,47633,30553,19144,19235,25545,19801,28612,30078,20396,22613,24737,22335,21673,11901,11767,12329,13878,12293,13357,14136,10456,8141,5723,2767,3118,893,4224,647,
预付款项(万元),9517,7340,7136,5975,6084,2463,12490,14666,14591,6261,6973,6588,8571,10055,21167,14121,10724,9170,11202,7437,8344,7503,16120,10789,8591,7437,15009,11924,11834,8700,7413,4641,2440,4970,5465,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
应收利息(万元),6,5,3,1,8,4,10,0,0,33,385,322,234,156,40,191,221,97,465,328,185,62,643,652,593,331,1404,1026,703,387,--,0,0,0,0,
应收股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
其他应收款(万元),4030,3838,2060,2309,3861,2892,2769,3237,2053,1970,3332,2272,1902,2308,2400,11084,3791,2640,2175,2056,921,864,1527,1345,1316,1461,1600,1172,1189,1446,2652,766,346,537,4501,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
存货(万元),106287,113661,121348,143097,150285,143059,124717,127457,139608,155959,177697,151471,135881,114894,103207,91874,73435,59133,83249,100361,102177,84608,96074,79462,69565,55163,57872,46767,42507,38272,34595,35503,28288,43916,15254,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
其他流动资产(万元),10060,12133,19604,9696,10635,30363,27753,13001,43506,50685,39177,7293,6657,5338,9575,13142,4455,4356,0,0,0,0,1,5,24,22,19,24,35,29,29,23,12,82,59,
流动资产合计(万元),211027,220429,221941,254720,274461,271389,263824,267100,285918,298528,344980,249218,222377,216030,221396,200747,170253,170734,181927,198400,183171,174042,208357,212755,184412,185005,215011,190810,189372,193775,196202,59285,45748,63941,29659,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
可供出售金融资产(万元),3500,3500,3500,3500,3500,3500,3500,3500,5500,5500,3500,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
长期应收款(万元),306,179,277,274,272,167,150,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
长期股权投资(万元),27370,26975,29576,18596,6784,6844,4259,149,157,165,172,178,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,--,--,0,0,0,0,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
投资性房地产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,--,--,0,0,0,0,
固定资产原值(万元),--,165958,--,159753,--,144024,--,123442,--,122089,--,119851,--,113867,--,106081,--,105037,--,93222,--,79703,--,49880,--,45443,--,35357,--,27540,--,26406,25247,0,0,
累计折旧(万元),--,53537,--,48712,--,43830,--,38879,--,34748,--,30725,--,26718,--,22932,--,19234,--,15816,--,12831,--,10582,--,8870,--,7385,--,6303,--,5320,4389,0,0,
