报告日期,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2006-12-31,2005-12-31,2004-12-31,
货币资金(万元),169182,124220,64162,155855,161908,53525,42441,152385,166844,67802,81836,81544,199102,88988,70362,136919,181002,162924,148343,170071,181416,165605,138237,176570,167647,158352,106824,114056,134661,108885,55860,91733,68118,70527,38499,62632,55248,72620,44931,49830,37781,85122,59829,73489,66611,45052,27484,24047,16870,8913,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,0,--,0,0,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,0,--,0,0,0,
交易性金融资产(万元),5854,6138,6110,6586,6713,6786,6342,6153,6171,6100,6059,6142,6637,6019,8050,7344,5699,4412,3336,3266,3793,4690,3874,2715,5118,5423,5292,5258,4333,6571,23459,8415,--,--,0,--,1066,19,0,--,--,--,--,--,0,0,--,0,0,0,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,0,--,0,0,0,
应收票据(万元),400,95,--,450,346,129,1647,194,329,265,183,72,656,643,738,103,806,879,479,682,830,297,815,1469,3656,637,1118,3347,5102,3211,1760,1157,290,934,4062,4932,783,442,371,19,--,--,--,--,0,0,--,0,0,0,
应收账款(万元),12288,14139,12873,14911,14530,18604,14314,14847,11608,6680,3431,3671,5264,6445,5569,6667,7623,7840,6392,6786,8350,9296,11282,7700,10520,11759,8535,4847,12553,12489,10140,8368,8765,8247,5069,12529,14478,6655,3456,1261,1949,4263,425,721,2116,1437,316,961,1212,790,
预付款项(万元),17737,20161,9265,13111,10181,15545,6276,11218,9809,11671,12690,39486,21470,19986,14902,31936,14136,24156,31524,37838,37409,35034,29667,31155,24973,28903,22076,24862,29511,16311,21900,19184,20042,17267,8460,16813,14408,12504,5803,3283,4416,5345,1633,3286,8903,6555,2894,4578,4635,3658,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,0,--,0,0,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,0,--,0,0,0,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,0,--,0,0,0,
