报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
货币资金(万元),11699,15319,15276,15472,9359,12304,2112,2093,3804,4804,3120,2670,3552,3628,2423,3285,2769,3009,3271,4447,12275,13192,10784,8507,8573,9663,10078,10598,3655,2707,2506,2442,5998,31618,29084,26002,28428,24051,7867,5964,6499,9472,23468,2054,4624,1412,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,625,--,--,0,--,--,--,--,--,--,--,0,0,0,0,0,0,--,7458,10019,18569,13007,--,--,--,--,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,0,0,15203,0,0,--,0,--,--,--,--,--,--,--,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,200,52,51,535,536,--,0,--,0,--,--,--,--,--,--,2,0,224,439,64,39,0,--,6,11,31,--,--,--,--,--,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,--,0,--,--,--,--,--,--,--,
应收票据(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,0,0,0,0,0,--,0,--,--,--,--,--,--,--,
应收账款(万元),15,144,18,15,5,284,52,115,133,173,117,156,160,157,210,15118,207,88,205,320,207,201,135,169,127,200,84,63,99,61,48,107,54,81,142,184,188,165,389,1073,409,338,336,1183,1197,1215,
预付款项(万元),1355,905,1026,990,1008,1837,857,600,1128,1483,1043,583,589,608,1000,801,19508,764,1037,1209,1184,860,992,963,943,390,672,1197,763,720,636,419,263,791,1434,13161,1907,5612,9999,11277,10222,5772,3063,8267,7551,8212,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,0,0,0,0,0,--,0,--,--,--,--,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,0,0,0,0,0,--,0,--,--,--,--,--,--,--,
