报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2008-12-31,2007-12-31,
货币资金(万元),77420,82124,104949,98428,76234,104778,94108,81424,64844,47445,59739,53806,23911,37149,26340,29079,34617,38489,19217,18339,12449,13475,33284,20435,23371,35208,36310,45310,33727,44528,56183,52759,67042,87552,25290,22920,16887,14759,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,--,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,--,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,--,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,--,
应收票据(万元),37430,47479,26817,27483,61394,52954,59110,48039,26524,29464,15474,12990,7364,9037,8556,10884,6871,5014,5856,6894,6377,4899,7890,7872,8796,13447,10603,7697,5876,7716,4894,4075,4318,1406,978,421,107,24,
应收账款(万元),106013,95666,98833,104845,52188,50182,59239,62350,68193,54357,47960,40996,47703,45191,39786,38332,39519,28100,30820,28032,27428,29375,30695,26453,29211,26264,27805,25131,21242,20575,19594,17335,14848,19288,20131,16107,9603,4121,
预付款项(万元),10797,11467,11936,8928,15666,13503,9304,5416,12629,13983,22470,14166,8342,13680,12177,8939,26875,26194,29874,29174,33638,28688,26745,25013,31076,25238,28382,21937,39768,32926,27439,21408,16889,14812,14822,7318,4968,6122,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,--,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,--,
应收利息(万元),--,427,524,415,454,403,281,205,163,114,125,133,112,93,134,296,212,80,--,332,287,242,198,154,--,--,--,--,--,--,33,--,0,0,--,0,0,--,
应收股利(万元),--,175,--,--,--,350,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,--,
