报告日期,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
货币资金(万元),23521,21811,12892,12029,13357,17047,21555,25611,20691,22425,17039,14194,9304,9449,14544,16856,14174,20871,12345,13952,14732,15898,13204,13656,13997,19429,16879,16332,15490,20501,17435,12013,12396,13206,14920,14080,11978,11084,8232,6234,7660,10084,6305,7114,4378,4949,5813,4890,7671,5157,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,--,--,--,--,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,--,--,--,--,0,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,36,225,225,225,230,230,230,230,201,201,201,201,236,236,236,236,242,242,242,442,190,140,140,140,250,250,250,267,200,200,--,0,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,--,--,--,--,0,
应收票据(万元),3917,3896,3658,5348,3536,4894,4475,4240,4201,5242,4813,5787,5503,5266,5756,6527,5204,5849,5122,5650,6120,6648,6485,5170,3285,4066,5112,5516,4281,4960,5729,4850,4768,3760,3535,3477,1936,2878,1607,2164,1410,3311,3688,3451,3412,6355,3226,4841,3056,3718,
应收账款(万元),3000,2295,3368,2257,3136,1826,2972,2248,3324,2651,3644,2255,3249,2968,4439,2775,4295,2744,3219,2497,4161,3312,3413,2578,3148,2012,2362,1793,2525,1698,2752,1967,2827,1603,2943,1803,2702,1534,3642,1992,2999,2009,3748,2310,3967,2798,3903,1926,3443,3087,
预付款项(万元),906,487,2079,775,1724,923,2290,716,2965,1045,2368,2162,1508,897,2252,3819,4651,1999,3806,2747,3183,711,3194,1880,1706,422,326,2318,2479,1956,1220,209,1790,1021,3829,653,2169,872,1279,2120,2802,1181,2560,1930,2603,2222,3804,3376,2380,2921,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,--,--,--,--,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,--,--,--,--,0,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,--,--,--,--,0,
应收利息(万元),9,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,--,--,--,--,0,
应收股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,--,--,--,--,0,
其他应收款(万元),--,77,78,96,35,20,21,18,274,277,178,107,114,106,229,133,120,198,266,144,138,150,155,74,77,58,18,18,17,18,33,27,24,96,34,34,23,21,19,19,479,19,41,27,7,26,47,46,42,29,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,--,--,--,--,0,
