报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2009-12-31,2008-12-31,2007-12-31,
货币资金(万元),23869,11489,6462,7634,6756,5452,7337,11077,9040,5029,4611,6258,7046,5412,10249,8184,15214,9984,11847,13182,11608,9737,15063,19961,20729,13694,16018,31132,26212,33373,1689,1540,2785,416,532,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
应收票据(万元),5167,4733,4598,2795,1756,954,1308,1399,480,1283,1009,2828,2804,2621,2366,3982,3388,1578,1396,898,1316,3049,912,897,1820,1895,1359,995,1174,860,635,370,72,0,385,
应收账款(万元),5762,6743,10458,9978,7670,6640,7255,7381,6527,6748,10870,9235,10098,14019,13465,8871,9050,7252,8575,8886,8429,4832,7636,8222,8690,7510,6794,6968,5389,3726,4144,2787,3227,1801,1768,
预付款项(万元),1609,1469,1374,1015,1494,873,1077,970,948,436,968,1021,1000,809,1747,2065,3095,2010,4075,5357,5572,5031,7182,6306,4127,4535,7790,2714,5039,6622,3916,2319,1818,1068,1260,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
应收利息(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
应收股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
其他应收款(万元),249,249,578,747,571,342,395,398,409,21967,736,173,213,287,342,50,469,52,992,156,464,360,605,284,410,265,307,147,807,241,143,43,471,65,738,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
存货(万元),27959,30160,19447,17039,17229,18063,12981,8686,13002,16823,32472,33188,35012,33708,34852,37305,40556,41928,37460,42799,40633,34925,27991,26052,19047,20635,19955,17311,17308,12850,10200,10500,12869,7991,5552,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,--,--,15,17,33,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
其他流动资产(万元),--,1086,--,--,107,551,237,400,400,490,386,250,218,166,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,116,116,0,0,0,
流动资产合计(万元),64615,55930,42917,39208,35583,32875,30590,30311,30806,52776,51052,52969,56410,57055,63020,59419,71774,62804,64344,71279,68022,57934,59390,61723,54823,48533,52222,59266,55929,57671,20842,17674,21241,11341,10235,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
可供出售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
长期应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
长期股权投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
投资性房地产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
固定资产原值(万元),--,45049,--,41430,--,42873,--,35329,--,35186,--,43990,--,43135,--,42059,--,41565,--,31009,--,30664,--,26092,--,25826,--,13208,--,13139,--,13088,13061,0,0,
累计折旧(万元),--,12694,--,11829,--,11322,--,11348,--,10113,--,13026,--,11442,--,9920,--,8415,--,7378,--,6266,--,5249,--,4371,--,2506,--,2073,--,1644,1238,0,0,
固定资产净值(万元),--,32355,--,29600,--,31550,--,23981,--,25073,--,30963,--,31693,--,32139,--,33150,--,23631,--,24398,--,20843,--,21456,--,10701,--,11066,--,11443,11823,0,0,
固定资产减值准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
固定资产(万元),32108,32355,28711,29600,30650,31550,22854,23981,24583,25073,30188,30963,31742,31693,31420,32139,32615,33150,23251,23631,23876,24398,23514,20843,21112,21456,16139,10701,10858,11066,11240,11443,11823,10846,1797,
在建工程(万元),821,591,3857,3614,3261,2671,10994,9854,8606,7238,11107,9132,7731,6468,5598,3108,2108,1504,9193,8626,7680,6741,4150,6371,5866,5329,5684,4943,4257,3863,2635,2206,690,741,4328,
工程物资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,264,265,266,266,272,290,82,89,16,31,29,--,--,--,--,--,--,0,0,0,0,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
无形资产(万元),2839,2847,2866,2884,2902,2921,3091,3110,3123,3142,5060,5091,5122,5152,5071,5088,4538,4405,4431,3993,4018,4042,4011,4030,4055,3948,3963,1865,1201,1194,1201,1208,1223,1834,1418,
开发支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
商誉(万元),--,--,--,--,--,--,--,--,--,--,3003,4153,4153,4153,4153,4153,4153,4153,4903,4903,4903,4903,5286,5286,5286,5286,4581,--,--,--,--,0,0,0,0,
长期待摊费用(万元),26,27,27,41,55,65,78,92,98,116,138,143,174,184,264,280,226,231,246,261,276,291,37,39,40,42,20,22,24,25,26,28,0,0,0,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
递延所得税资产(万元),213,272,195,175,149,170,241,323,411,440,528,360,178,259,284,385,451,490,219,234,221,249,119,123,128,126,122,115,90,108,70,52,61,60,32,
