报告日期,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
货币资金(万元),45312,48908,49172,56045,72749,39342,38267,42674,47183,39757,62858,88889,77301,86786,64569,99538,9916,12368,15751,15082,13908,10748,7641,17346,10027,14604,9662,10888,13596,22568,17087,17381,19438,13394,23660,15007,10193,10898,21605,2818,7561,3639,2935,2366,8518,27645,33462,31058,34229,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,--,0,--,0,--,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,--,0,--,0,--,0,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,--,--,--,--,23,--,0,2434,0,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,--,0,--,--,--,0,
应收票据(万元),11223,5802,7522,2542,3035,6985,4791,5742,3667,3633,5581,2326,670,1134,1960,1563,3858,1096,458,1850,727,1097,6340,4079,3969,1412,1197,98,100,50,155,--,225,30,45,25,525,--,0,0,--,--,--,--,0,--,1,--,0,
应收账款(万元),53462,70430,24103,28301,20427,25265,29196,21658,24280,22893,24423,21359,20151,22494,22108,19763,19619,24424,29059,19181,23781,22856,27608,15172,22739,21974,19615,20225,17718,16144,16539,7566,10292,16963,13575,17597,15145,12831,6570,5492,8006,6536,8400,12034,9510,7048,3179,3585,3669,
预付款项(万元),1562,10005,3609,4482,3796,4407,4513,4116,3314,11129,9645,8275,8826,8569,1721,1438,898,1938,6224,9651,5653,6316,11148,11727,10477,20158,13366,13668,8905,9447,12316,10977,6842,21668,29001,13773,8984,26031,13770,9046,7536,11406,7824,7193,5427,10277,10594,8078,8287,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,--,0,--,0,--,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,--,0,--,0,--,0,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,--,0,--,0,--,0,
应收利息(万元),45,--,180,202,249,206,191,391,275,340,286,449,335,--,255,--,--,--,--,--,--,--,0,0,--,--,0,--,--,--,--,--,--,--,0,0,0,--,0,0,--,--,--,--,0,--,0,--,0,
应收股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,--,--,--,--,--,--,--,0,0,0,255,0,0,--,--,--,--,0,--,0,--,0,
