报告日期,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
其他应收款(万元),10419,9959,7396,8078,6921,63771,6143,6396,5985,5777,3808,1303,1114,1249,962,1123,970,916,610,892,716,1471,2512,1065,790,7848,915,878,871,964,650,1897,2668,1047,2064,15483,1058,1595,1089,488,420,1556,1615,1862,2094,1836,1160,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,0,--,--,--,--,--,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,0,--,--,--,--,--,0,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,0,--,--,--,--,--,0,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,0,--,--,--,--,--,0,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,0,--,--,--,--,--,0,
存货(万元),901367,899473,899777,912453,893208,886963,852894,870525,882048,930886,855205,812837,813240,794638,783585,751671,737080,672726,663406,683825,682006,712524,706881,718548,708880,681818,666885,704351,705282,689640,682960,538349,550573,588081,614947,592115,587379,594542,571872,573764,569860,291311,265659,222461,142060,153649,65315,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,0,--,--,--,--,--,0,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,0,--,--,--,--,--,0,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,0,--,--,--,0,--,0,
其他流动资产(万元),42173,29166,54484,50350,47195,43367,36389,35026,35258,30459,22238,--,--,--,--,3110,35830,34553,41009,39358,41088,39606,47708,49682,49737,47768,56716,54525,52343,24773,--,--,0,--,0,--,0,--,0,--,0,--,--,--,0,--,0,
流动资产合计(万元),1239100,1132027,1220149,1218852,1224894,1273617,1108429,1233776,1210314,1162646,1164179,1029095,1031643,1038757,997797,1002737,1038402,950467,923470,948480,954588,984820,954164,986946,1007764,940996,892086,886381,914099,850007,805581,777494,747288,746928,708617,711413,671020,695337,651744,635878,628674,566744,455566,291977,282251,249288,149046,
发放贷款及垫款(万元),16680,12379,15059,17385,17490,16053,26649,27949,29361,28370,28934,31757,31946,31475,29180,33864,32159,30407,24852,23482,19302,14630,--,12924,9162,6885,--,--,--,--,--,--,0,--,0,--,0,--,0,--,0,--,--,--,--,--,0,
可供出售金融资产(万元),982000,1066597,1026818,1147607,1113232,1154848,1099635,1035778,879513,859975,930546,784497,1124633,866749,895891,552277,393939,382955,403048,414692,407358,443744,471611,416185,462604,450494,448506,433703,502033,589207,526757,473419,449656,635249,697786,607691,656729,512280,335788,415670,438841,583712,826143,372084,183048,144785,143774,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,0,--,--,--,0,--,0,
长期应收款(万元),49707,46642,56642,51166,47163,39192,56185,49169,45080,36421,50361,36023,32822,32822,32655,27232,22590,17368,13767,6005,1818,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,0,--,--,--,0,--,0,
长期股权投资(万元),170061,181356,171066,143170,139423,132975,113984,100069,84085,54766,33866,28814,27097,25566,25060,26707,126408,125980,130589,129519,125258,127099,121734,121229,120815,119588,114944,122576,111327,88090,85110,81608,81481,82356,84244,67029,64620,60146,59481,57737,56855,53763,53175,77958,69607,69424,54029,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,0,--,--,--,--,--,0,
投资性房地产(万元),73950,74791,67370,68133,68946,69608,70206,50993,51589,53793,54632,57638,60669,61762,61566,62365,63394,64218,65304,65810,66548,67517,68157,23642,28339,29831,22048,22631,23039,23384,24235,17395,17727,16483,16732,16050,15550,15710,15634,15506,15707,15863,16068,15132,15880,16403,11688,
固定资产原值(万元),55125,--,54805,--,54713,--,54056,--,28718,--,28083,--,30265,--,27711,--,27784,--,27043,--,24800,--,24191,--,23312,--,22854,--,23424,--,22014,--,24383,--,24768,--,25712,--,26687,--,26159,--,25836,--,24741,--,102839,
累计折旧(万元),19530,--,18163,--,17195,--,15709,--,15030,--,14170,--,14160,--,13320,--,12766,--,12067,--,11508,--,10799,--,10606,--,9907,--,10979,--,10252,--,10672,--,10095,--,10256,--,9999,--,9092,--,8110,--,7770,--,52757,
固定资产净值(万元),35596,--,36642,--,37518,--,38348,--,13687,--,13912,--,16105,--,14391,--,15018,--,14975,--,13293,--,13392,--,12706,--,12947,--,12445,--,11763,--,13711,--,14673,--,15456,--,16688,--,17066,--,17727,--,16971,--,50083,
固定资产减值准备(万元),--,--,--,--,--,--,--,--,242,--,242,--,242,--,242,--,242,--,242,--,242,--,242,--,242,--,242,--,261,--,261,--,265,--,265,--,268,--,268,--,0,--,0,--,--,--,0,
固定资产(万元),35596,35986,36642,36806,37518,37710,38348,21372,13445,13520,13670,15787,15863,13869,14149,14543,14776,14398,14733,12870,13050,13166,13150,12246,12464,12414,12704,12551,12185,12050,11502,11437,13446,14153,14408,14757,15188,16063,16420,16638,17066,17488,17727,16728,16971,49761,50083,
在建工程(万元),4245,4243,4394,2744,1559,1951,1213,499,6865,6685,5578,5576,5463,4712,3822,3035,1950,904,336,893,877,845,543,718,560,640,553,530,901,763,984,887,669,449,160,320,250,193,179,661,649,562,608,2160,2044,3380,3073,
工程物资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,0,--,--,--,0,--,0,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,0,--,--,--,0,--,0,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,0,--,--,--,--,--,0,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,0,--,--,--,--,--,0,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,0,--,--,--,--,--,0,
无形资产(万元),5835,5879,5925,6213,6282,6210,6275,2076,2108,1305,1336,1369,1402,1436,1470,1421,1453,1486,1518,1548,1580,1612,1642,1661,1676,1704,1740,1758,1781,1815,1778,1809,1940,1967,1969,2048,1642,1803,1869,1720,1767,1836,1904,1410,1489,1564,2217,
开发支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,482,446,408,400,368,177,323,267,538,558,611,594,--,0,962,0,
商誉(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,0,--,--,--,--,179,0,
长期待摊费用(万元),3216,4235,4095,2399,3648,4312,4013,799,1837,584,1127,42,57,68,82,104,72,95,118,104,116,137,167,174,203,231,260,289,347,406,454,293,340,376,351,387,420,483,505,493,523,518,438,406,283,439,70,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,0,--,--,--,--,--,0,
递延所得税资产(万元),16247,13685,13085,7388,7249,7189,6823,4380,5051,5414,5266,2371,2510,2724,2732,2879,3487,3582,2910,3007,3635,3117,2964,2811,2749,2655,3742,2335,1526,1152,1346,993,1348,840,566,363,302,276,576,346,367,505,444,839,902,--,372,
其他非流动资产(万元),5879,5978,5963,6713,4494,4461,4632,4209,4395,5143,4196,1853,1906,1741,1482,76,231,383,399,250,370,355,709,21,23,26,28,30,33,35,37,40,42,44,47,49,51,134,140,147,153,160,166,175,179,--,192,
非流动资产合计(万元),1346735,1439390,1392001,1472340,1429515,1458457,1401314,1269344,1093967,1037605,1100577,933969,1272422,1011450,1038908,690638,628300,611370,632722,634699,620612,657593,680677,578685,629431,617584,604525,596403,653171,716900,652205,588362,567096,752325,816663,709062,754930,607410,430859,509456,532487,675018,917265,486892,290402,286896,265497,
资产总计(万元),2585835,2571417,2612150,2691192,2654408,2732074,2509743,2503120,2304281,2200250,2264756,1963064,2304065,2050208,2036705,1693374,1666703,1561837,1556192,1583179,1575200,1642414,1634841,1565631,1637195,1558579,1496611,1482784,1567270,1566907,1457786,1365857,1314384,1499254,1525280,1420475,1425949,1302747,1082603,1145334,1161161,1241762,1372830,778870,572653,536184,414543,
短期借款(万元),360306,249606,328206,321206,337247,386435,275000,316080,251321,253522,262840,270440,331902,373639,425000,418999,443185,437839,435008,430369,414674,441492,448230,424784,436741,456041,389000,394970,369470,348170,323000,256500,207600,192100,141100,210100,153800,174700,197900,189800,194800,131500,124000,66000,52000,104000,36500,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,0,--,--,--,--,--,0,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,0,--,--,--,--,--,0,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,0,--,--,--,--,--,0,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,0,0,--,--,48837,48366,--,0,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,0,--,--,--,--,--,0,
应付票据(万元),14479,19459,10000,10530,18430,12235,500,2500,8106,9574,14228,12770,15682,19389,6697,1280,14606,15751,3100,500,12470,12470,4470,13014,20500,10500,11500,11500,15490,19490,4000,--,8000,11500,16699,25908,36033,27962,13077,11366,4060,10231,19840,11877,15968,13886,9460,
应付账款(万元),241728,216682,260293,207330,204001,184920,240245,255731,257159,231021,298288,207886,197980,157826,221387,134985,141122,87065,91518,81226,79477,61268,77239,68123,67673,63858,71725,64708,73938,66596,86256,86529,82542,76654,98605,36101,32464,36602,38597,47858,43419,27979,33463,41892,41239,40634,20828,
预收账款(万元),330086,407911,449039,577800,549238,576831,519064,441546,342296,324042,369484,347346,333545,287628,240022,300171,243655,211443,187138,221149,206893,219018,153473,124821,89662,77499,74349,95150,100402,79288,68575,64679,75281,103562,97402,126396,91265,53680,33240,60625,61921,80345,57692,37038,30307,40751,24013,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,0,--,--,--,--,--,0,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,0,--,--,--,--,--,0,
应付职工薪酬(万元),10487,12464,16066,10156,10331,10146,12984,6294,6458,6392,7134,2553,4763,4764,5289,3136,3373,3372,3768,2910,3279,3118,3911,3964,4084,3857,4895,2843,2971,2979,3454,1802,1855,1760,1863,618,603,607,576,606,595,561,513,893,890,1394,1258,
应交税费(万元),62180,60448,54757,27380,24141,19499,20077,19873,19207,30499,19144,-12314,-12434,-2743,-7324,-19360,-10185,-2496,1574,-3246,-1510,6094,8307,6940,2491,11006,12897,-360,-2487,2872,7098,8106,6854,5958,5487,1098,1612,1662,1075,278,-1079,-989,-425,2272,1711,2604,2471,
应付利息(万元),360,334,432,384,375,501,350,360,1818,1115,1111,344,542,--,1023,870,848,--,998,1452,1666,--,2363,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,0,--,--,--,0,--,0,
应付股利(万元),--,--,--,--,4000,--,--,--,27037,--,--,--,--,--,--,--,13422,--,--,--,12905,--,--,--,10324,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,0,--,--,--,0,--,0,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,0,--,--,--,--,--,0,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,0,--,--,--,--,--,0,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,0,--,--,--,--,--,0,
其他应付款(万元),267842,265357,208888,208140,207375,211252,178478,231932,223046,219949,130422,137778,112863,128184,73979,84755,97725,96474,79861,89667,86966,76507,91860,95050,118184,113410,113288,143964,135565,138470,128001,73611,96443,107866,104536,111124,126342,158396,161944,135235,120934,110133,120721,77798,53517,42764,2774,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,0,--,--,--,--,--,0,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,0,--,--,--,--,--,0,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,0,--,--,--,--,--,0,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,0,--,--,--,--,--,0,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,0,--,--,--,--,--,0,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,0,--,--,--,--,--,0,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,0,--,--,--,--,--,0,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,0,--,--,--,--,--,0,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,0,--,--,--,--,--,0,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,0,--,--,--,--,--,0,
一年内到期的非流动负债(万元),52249,51723,51119,--,--,--,--,--,--,--,--,6000,21000,27200,12000,77957,85087,89381,105946,45000,48000,68990,24990,58000,61000,65000,65000,18000,32000,22000,84000,125000,110000,40000,44000,9000,10700,5700,8000,--,0,--,--,--,0,--,0,
其他流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,0,49750,49234,--,0,--,49837,
流动负债合计(万元),1339718,1283984,1378799,1362926,1355138,1401818,1246697,1274316,1136448,1076114,1102651,972803,1005844,995887,978073,1002793,1032837,938829,908911,869027,864821,888957,814842,794695,810660,801171,742652,730774,727349,679864,704385,616227,588575,539400,509693,520344,452818,459309,454409,445768,424649,409509,405039,286607,243997,246033,147139,
长期借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,2670,7200,25200,22400,27000,35500,39288,60450,70500,81500,125500,147874,165300,113800,120000,94000,122000,92000,28000,28000,36000,95000,95000,192300,223700,239000,204000,197000,197000,148000,48000,--,--,--,0,
应付债券(万元),--,--,--,50502,52249,51639,51036,50419,52167,51558,50948,50332,--,--,--,--,--,--,--,52200,51488,50783,50087,54245,52878,51453,50028,103949,102512,101090,99685,103610,102176,100759,99358,--,0,--,0,--,0,--,--,--,--,--,0,
长期应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,0,--,--,--,--,--,0,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,0,--,--,--,--,--,0,
预计非流动负债(万元),112,112,112,226,226,226,226,595,1750,1750,1750,233,233,233,233,133,133,133,133,50,50,65,65,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,0,--,--,--,--,--,0,
长期递延收益(万元),798,551,555,145,149,150,150,150,150,150,150,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,--,--,--,--,--,
递延所得税负债(万元),143774,165880,156632,179811,173015,182098,168184,160311,148385,143968,161780,122654,216559,157765,162748,79863,65451,62189,69119,76344,69507,78922,85889,70483,82087,79169,78698,74862,91731,113524,97912,98532,92591,138990,154624,132017,144007,107442,63560,83286,92631,128848,189456,110435,57332,44793,18789,
其他非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,0,--,--,--,0,--,0,
非流动负债合计(万元),144684,166543,157299,230684,225639,234113,219596,211475,202452,197426,214628,173218,219461,165197,188181,102396,92584,97822,108539,189044,191544,211271,261541,272601,300265,244421,248726,272812,316242,306614,225597,230143,230768,334749,348982,324317,367707,346442,267560,280286,289631,276848,237456,110435,57332,44793,18789,
负债合计(万元),1484401,1450527,1536098,1593610,1580777,1635931,1466293,1485791,1338900,1273539,1317279,1146022,1225305,1161085,1166254,1105189,1125421,1036651,1017450,1058071,1056365,1100228,1076383,1067297,1110925,1045593,991379,1003586,1043592,986479,929982,846369,819342,874149,858675,844661,820525,805752,721969,726054,714280,686358,642495,397042,301330,290826,165928,
实收资本(或股本)(万元),123596,77247,77247,77247,77247,77247,77247,77247,77247,77247,77433,77433,77433,51622,51622,51622,51622,51622,51622,51622,51622,51622,51622,51622,51622,51622,51622,51622,51622,51622,51622,51622,51622,34415,34415,34415,34415,34415,34415,34415,34415,34415,34415,34415,34415,34415,34415,
资本公积(万元),12292,43191,43191,43191,43191,43191,43191,43191,43191,43191,46032,46032,46032,46032,46032,285489,242267,232600,253127,255416,254381,282786,303557,257543,292258,283347,281871,270625,320964,386211,339543,341233,323650,472809,519622,452005,487726,378361,246532,306297,334213,441727,622995,279659,174024,148382,162895,
减:库存股(万元),--,--,--,--,--,--,--,--,--,--,3027,3027,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,0,--,--,--,0,--,0,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
盈余公积(万元),60414,60414,60414,53555,53555,53555,53555,50758,50758,50758,50758,45292,45292,45292,45292,40487,40487,40487,40487,36763,36763,36763,36763,33781,33781,33781,33781,30660,30660,30660,30660,28817,28817,28817,28817,25574,25574,25574,25574,23418,23418,23418,23418,23269,23269,23221,21938,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,0,--,--,--,--,--,0,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,0,--,--,--,--,--,0,
未分配利润(万元),409928,381347,362770,329255,326317,316208,305925,306780,292367,270120,243106,236018,215426,230432,194725,168439,165265,158767,151974,141564,136571,131764,125556,115378,110540,106383,100482,91934,85955,77890,72273,65344,59130,57408,52148,52621,46275,47594,43600,44388,43858,43675,36887,31718,29064,28617,28958,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,0,--,--,--,0,--,0,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,0,--,--,--,--,--,0,
归属于母公司股东权益合计(万元),1030425,1053659,1012143,1040507,1016614,1036235,984466,958582,908288,872993,899663,771834,1033637,844199,825915,546037,499641,483476,497209,485365,479337,502935,517498,458324,488201,475132,467755,444841,489201,546383,494099,487016,463219,593449,635001,564615,593990,485942,350120,408518,435904,543235,717714,369060,260772,234634,248206,
少数股东权益(万元),71009,67231,63909,57075,57017,59907,58984,58747,57093,53718,47814,45208,45123,44924,44536,42149,41641,41710,41532,39744,39498,39251,40959,40011,38070,37855,37478,34357,34477,34045,33706,32471,31822,31655,31604,11200,11434,11052,10514,10761,10977,12169,12621,12767,10552,10724,409,
所有者权益(或股东权益)合计(万元),1101433,1120890,1076052,1097582,1073631,1096143,1043450,1017329,965381,926711,947476,817042,1078760,889123,870451,588186,541282,525186,538742,525108,518835,542186,558457,498335,526271,512987,505233,479198,523678,580429,527804,519487,495041,625104,666605,575814,605424,496995,360634,419280,446881,555404,730335,381827,271323,245358,248615,
