报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
货币资金(万元),52146,79793,135278,55663,56072,93258,73120,53795,40721,93261,70978,49175,39755,77888,45577,48573,55194,77210,33685,47085,38986,69274,41241,52982,75008,81523,59181,66978,61771,88530,51464,55536,66503,64263,43442,57195,75455,107943,88656,67093,80484,107828,78275,88605,66967,87190,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,--,--,--,--,0,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,--,--,--,--,0,0,
交易性金融资产(万元),1831,1570,492,706,639,673,633,616,732,841,680,886,1251,1286,1292,1471,1487,1065,1650,1605,2116,2074,1601,1880,2599,1846,8196,7634,2181,1848,6290,1273,1580,1399,999,344,117,106,862,1549,89,139,21,1367,729,521,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,--,--,--,--,--,0,
应收票据(万元),860,2601,962,1529,2046,1711,799,1512,1451,1675,4713,15296,3613,8742,4991,5871,7488,12051,3096,3408,4223,11122,5167,3398,7030,7588,7513,6523,8980,5920,3762,3000,4887,5719,719,1363,896,1918,3284,4302,2570,2346,3139,3899,1806,3487,
应收账款(万元),109426,97058,105631,77243,67433,73485,69463,80553,69312,53577,113746,106224,91707,89157,98321,98076,94256,109887,117086,96016,93276,101701,94203,93615,87445,83106,86004,96522,81703,79275,80632,89012,74874,70470,69774,77400,115052,108363,121191,115829,98554,93561,86444,84216,73973,70969,
预付款项(万元),12649,10419,13236,10509,10766,3015,28919,33885,36184,26141,37393,33228,48567,27560,67475,54536,45197,19750,26347,25350,38042,21323,41724,46538,33517,24916,32258,27342,31404,19708,34152,28923,35140,16279,64659,48771,77520,54221,59246,44500,52684,41935,72285,62849,66770,49980,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,--,--,--,--,0,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,--,--,--,--,0,0,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,--,--,--,--,0,0,
应收利息(万元),187,187,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,5,2,0,--,0,--,0,0,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,--,--,38,25,13,0,
