报告日期,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
货币资金(万元),23260,6751,17154,7519,10204,10672,25653,40565,18235,7011,9240,62295,57498,14118,5536,18012,6457,2438,14450,17226,21757,17297,21708,5209,11068,14939,9830,5780,9560,20150,3708,2917,3523,2968,2881,6520,8172,3188,2663,5442,6138,5310,4318,2733,3628,3765,2551,3414,3459,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,0,--,--,--,--,--,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,0,--,--,--,--,--,
交易性金融资产(万元),6693,5670,623,3318,3232,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,21,21,21,21,21,20,20,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,0,--,--,--,--,--,
应收票据(万元),6032,282,615,1465,3754,7625,7443,4332,3823,4893,5068,6651,5280,5648,6296,4223,5180,5064,6069,5418,6267,4471,4667,3041,901,2109,3385,2337,1367,1916,1847,944,1528,1253,769,1897,1023,426,545,169,670,448,272,288,701,217,425,132,384,
应收账款(万元),2497,3277,458,1024,2350,3740,5663,5394,5839,5908,6998,7662,8714,10383,8174,9490,9895,10344,8334,8600,7566,7674,7490,7991,8380,10242,9125,7290,2592,2586,2761,2869,2198,3311,3106,3087,4676,4255,3441,4794,3131,4171,2973,3301,3135,3412,4088,4132,5996,
预付款项(万元),1882,2739,6630,2774,3328,6559,6293,7590,8202,9823,9689,10744,9701,9817,8738,9689,7286,6510,6709,5965,5623,7448,1359,1989,2702,282,126,75,3063,674,521,771,962,1528,4551,2258,1197,1516,1174,1202,1042,834,5105,4774,5623,7995,6507,6812,6057,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,0,--,--,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,0,--,--,--,--,--,
