报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
货币资金(万元),51102,45722,59049,59900,91799,91412,71245,71098,74181,62959,34550,32426,32312,63334,54685,62939,27404,68851,76534,72837,75829,78211,83847,43048,44867,40810,48417,46317,48082,46633,49064,49129,46438,46441,43892,42869,42603,39799,39196,39938,42902,41844,37855,41781,38530,36765,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,0,--,--,--,0,--,--,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,0,--,--,--,0,--,--,
交易性金融资产(万元),--,--,--,--,--,--,--,--,501,501,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,0,--,--,--,0,214,287,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,0,--,--,--,0,--,--,
应收票据(万元),78,971,751,843,192,591,512,736,306,1377,770,670,48,912,1728,1728,12656,2028,--,2755,16448,18866,15681,2835,9933,0,--,--,15,15,--,0,--,50,--,0,0,0,--,0,--,165,7,150,--,6,
应收账款(万元),15341,14839,47253,50974,53549,49501,41596,46999,42868,41015,28606,23476,22889,23338,16926,15888,17821,19817,8023,7160,9549,10098,2004,2728,2287,3572,82,70,89,91,283,310,313,346,292,296,979,1154,706,1312,1031,1351,1145,1694,1354,1380,
预付款项(万元),48021,41638,54899,46749,58718,38460,47265,40800,46129,25759,31744,34343,36650,24658,20117,30275,25112,8582,17354,26128,13325,9695,24260,9340,7013,4061,9058,2654,6675,208,7260,1378,3763,40,5422,1987,3170,464,4446,7653,7045,1951,5410,7937,5715,3600,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,0,--,--,--,0,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,0,--,--,--,0,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,0,--,--,--,0,--,--,
应收利息(万元),577,515,493,640,316,196,287,199,161,173,168,209,236,123,201,282,401,177,112,1053,786,489,295,217,501,540,453,397,210,553,418,238,181,195,121,628,470,319,879,701,566,345,95,366,263,108,
应收股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,0,--,--,--,0,--,--,
其他应收款(万元),15199,13412,19992,20482,19470,19367,7390,14000,16240,16561,2249,3351,2784,1629,700,749,837,444,1510,888,693,478,511,614,349,254,427,60,71,49,1018,1009,2694,2690,5596,6045,2304,2382,1837,1715,1413,1496,3166,2818,4493,4343,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,0,--,--,--,0,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,0,--,--,--,0,--,--,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,0,--,--,--,0,--,--,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,0,--,--,--,0,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,0,--,--,--,0,--,--,
存货(万元),43264,37213,45554,44858,37199,35324,46948,37686,39150,39553,44835,34304,31394,32960,44938,32991,26705,21826,23570,19152,18682,17272,6302,5561,6491,5504,8268,321,343,369,459,1103,2685,2218,3414,3525,10872,12530,18763,12029,9837,11230,19910,12841,13883,15675,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,0,--,--,--,0,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,0,--,--,--,0,--,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,0,--,--,--,0,--,--,
其他流动资产(万元),42037,46969,35195,39888,19903,30129,37765,21714,10924,24528,15343,24880,30549,6464,--,--,49900,8000,3000,300,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,0,--,--,--,0,--,--,
流动资产合计(万元),236628,222662,263185,264336,281146,264980,253009,233232,230459,212427,158265,153660,156862,153419,139295,144852,160837,129726,130102,130273,135311,135110,132900,64344,71442,54741,66705,49819,55486,47918,58502,53167,56073,51980,58737,55351,60397,56648,65825,63349,62793,58382,67588,67588,64452,62165,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,0,--,--,--,0,--,--,
可供出售金融资产(万元),900,900,900,900,900,900,900,900,900,900,900,900,900,900,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,--,0,--,--,--,0,--,--,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,0,--,--,--,0,--,--,
长期应收款(万元),--,--,--,--,--,--,4174,4174,4174,4174,4174,4174,4174,4174,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,0,--,--,--,0,--,--,
长期股权投资(万元),2289,2280,2016,2016,2083,2342,2281,2281,2106,2106,--,--,--,--,938,450,450,3397,--,--,2329,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,0,--,--,--,0,--,--,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,0,--,--,--,0,--,--,
投资性房地产(万元),1663,1786,1805,1824,1843,1863,2671,2707,2733,2763,2296,2327,2357,1020,1164,1182,1201,1309,1326,1346,1366,1386,346,348,351,353,355,358,360,362,222,223,225,226,2120,2135,2150,2158,1948,1962,1975,1989,--,0,--,0,
固定资产原值(万元),--,109367,--,108809,--,107639,--,93671,--,92700,--,34127,--,33719,--,25850,--,22854,--,15325,--,13974,--,10802,--,10521,--,6935,--,6904,--,7068,--,7332,--,6757,--,18488,--,20166,--,20782,--,21077,--,20994,
