报告日期,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
货币资金(万元),256853,193623,182907,227747,271279,233262,237427,233997,255508,206576,192118,189976,174979,151494,178222,171833,140055,145540,172205,157129,166077,152629,144642,151130,146622,126973,149819,148245,158521,173738,167594,81579,75013,85600,83755,92627,90144,65338,62637,63856,72218,66506,68456,79219,79793,79278,76367,75853,76661,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,0,0,--,--,--,0,0,--,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,0,0,--,--,--,0,0,--,0,
交易性金融资产(万元),787,1491,1825,1989,846,1665,801,3417,667,3650,1338,2506,2035,6127,5748,3537,2395,6835,7931,7569,7654,8191,6311,7111,6459,7737,7569,7330,1946,2364,2432,874,763,779,88,166,48,9,0,1,1,1743,2041,2797,4180,2947,394,685,672,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,0,0,--,--,--,0,0,--,0,
应收票据(万元),1968,1330,1331,999,1284,1573,970,1005,1156,836,900,1152,1789,1526,1167,1224,2201,1672,2042,2879,3223,2825,2832,1633,2707,5416,4585,5342,5506,4712,2523,420,--,8,94,137,0,31,141,401,527,0,391,388,76,0,0,--,0,
应收账款(万元),81546,90782,93150,89654,66913,90895,89191,92001,81563,92343,83618,76704,66796,79593,69846,68083,67134,86070,74452,69899,65944,85083,72042,70478,73344,80371,77307,71129,72991,78705,84040,34916,37784,40634,44978,42148,41174,27411,22533,21883,35367,48514,53802,51139,52191,58263,50683,45697,53110,
预付款项(万元),78251,77366,66330,61350,65125,67570,53952,60771,56272,44451,49866,62473,43512,52080,55315,54123,64354,66309,60959,52924,48475,44556,45350,48399,36135,44287,42500,47732,39131,41976,38424,6280,6304,8272,7588,9835,3766,3714,2523,1948,2739,3442,4483,5023,3717,3956,3625,2004,1689,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,0,0,--,--,--,0,0,--,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,0,0,--,--,--,0,0,--,0,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,0,0,--,--,--,0,0,--,0,
应收利息(万元),250,330,330,1550,1551,1524,1530,1008,1016,726,2344,648,1775,1211,1212,1056,1048,552,579,243,535,417,518,236,256,205,257,378,487,121,71,63,102,6,7,1,6,66,67,180,180,0,0,--,0,6,13,14,0,
应收股利(万元),565,565,565,591,565,682,2115,596,596,680,1042,1767,710,414,414,431,1637,1607,1607,2154,2154,2246,2560,1827,400,400,1820,400,400,396,304,--,--,--,0,0,61,158,103,103,111,0,0,34,24,290,98,209,481,
其他应收款(万元),--,--,32838,37065,41571,33178,33516,32410,41921,50110,51160,35147,52127,48847,48376,43279,62019,45782,40694,44477,47128,42725,47044,39198,47918,36505,36217,36756,45323,42867,36170,11200,11444,11949,10793,10678,9473,17741,12444,12098,11859,18327,15416,11988,10789,10931,10835,12977,11921,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,0,0,--,--,--,0,0,--,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,0,0,0,--,--,0,0,--,0,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,0,0,--,--,--,0,0,--,0,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,0,0,--,--,--,0,0,--,0,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,0,0,--,--,--,0,0,--,0,
存货(万元),53905,62588,50179,44823,43064,55012,46729,54021,40793,59976,58105,57849,50661,63687,64252,50365,38084,55145,44420,38098,35736,42527,38944,34423,30728,35063,32487,32509,30534,40247,40815,4819,3215,4501,5013,2896,2690,3284,5269,3148,2669,4832,4450,3038,3314,4408,5644,3181,3795,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,0,0,--,--,--,0,0,--,0,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,0,0,--,--,--,0,0,--,0,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,0,0,0,--,0,0,0,--,0,
其他流动资产(万元),21032,8889,10216,10538,18676,14545,14131,10761,17708,3998,4544,3891,6247,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,0,0,0,--,0,0,0,--,0,
流动资产合计(万元),528824,474099,439670,476306,510873,499908,480362,489985,497199,463346,445035,432111,400632,404980,424553,393933,378929,409512,404889,375371,376927,381201,360244,354434,344569,336957,352561,349821,354840,385126,372373,140150,134625,151747,152317,158488,147362,117752,105716,103617,125672,143364,149038,153625,154084,160078,147658,140619,148331,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,0,0,--,--,--,0,0,--,0,
可供出售金融资产(万元),155760,195075,210425,215899,222989,277754,215661,173874,123551,100038,100594,103865,111033,105376,112003,113586,113021,67409,32733,32620,38364,44143,35563,38603,40504,37808,39269,37859,33547,38617,43801,44047,43653,41841,41987,71661,81308,59558,72303,63946,40349,83142,79542,46702,57439,5492,5492,5592,5592,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,14500,0,3000,3000,3000,3000,5000,6780,6780,6780,6780,6780,6780,6780,6780,6780,6780,11780,8780,8780,19280,19280,15280,4280,500,500,500,500,500,500,500,500,
长期应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,0,0,0,--,0,0,0,--,0,
长期股权投资(万元),1288,1285,1273,1276,1270,1150,1157,1405,1390,1947,1948,1906,1865,2711,2156,1565,7057,6670,36412,35905,35832,38019,35982,36245,37536,39549,31115,30458,30261,27733,27453,26573,26416,26382,26324,26556,26564,12677,12846,13095,12944,13118,12932,12226,12072,16415,15962,17605,15789,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,0,0,--,--,--,0,0,--,0,
投资性房地产(万元),7295,5174,5260,5348,5432,5438,5524,5615,5697,5709,5787,5868,5949,5970,6051,6132,6212,5802,5876,5949,6023,6022,6098,6173,6249,6249,6330,6411,6492,5686,5752,2553,2574,--,0,0,0,--,0,0,0,0,0,--,0,0,0,--,0,
固定资产原值(万元),163287,--,169557,--,170698,--,160123,--,152617,--,155912,--,155944,--,155620,--,155956,--,154694,--,141129,--,129681,--,130485,--,130592,--,131466,--,146401,--,116672,--,114663,0,96672,--,102103,--,96384,--,96669,--,96671,0,88404,--,88948,
累计折旧(万元),73946,--,76028,--,73667,--,70886,--,68506,--,69099,--,66728,--,64696,--,62710,--,59868,--,58108,--,55925,--,54155,--,51868,--,50312,--,55846,--,40237,--,39746,0,37448,--,39913,--,39094,--,37472,--,36160,0,34659,--,33603,
固定资产净值(万元),89341,--,93529,--,97031,--,89237,--,84111,--,86814,--,89216,--,90924,--,93246,--,94826,--,83021,--,73755,--,76330,--,78724,--,81153,--,90555,--,76435,--,74917,0,59224,--,62190,--,57290,--,59196,--,60511,0,53745,--,55345,
固定资产减值准备(万元),2702,--,2702,--,2702,--,2702,--,2702,--,2702,--,2702,--,2702,--,2702,--,2702,--,2702,--,2702,--,2702,--,2702,--,2702,--,2702,--,2702,--,2710,0,2710,--,2702,--,2702,--,2702,--,2702,0,2702,--,2702,
固定资产(万元),86640,90202,90827,92596,94329,85264,86536,80086,81409,82714,84112,85433,86514,87588,88222,89353,90544,91688,92124,79097,80319,69910,71054,72278,73628,74892,76022,77117,78452,80166,87854,72604,73734,75246,72207,55802,56514,58560,59489,53782,54588,55656,56495,57156,57809,49855,51044,51892,52643,
在建工程(万元),--,1516,1514,1440,1468,1552,1265,1040,1008,954,978,986,833,1000,880,685,620,--,--,--,--,--,--,--,--,109,109,35,--,89,394,99,18,3940,6834,6240,5052,2216,2018,7546,6806,6309,4509,1923,1644,926,538,239,154,
工程物资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,1403,1084,0,--,88,0,0,0,--,0,
固定资产清理(万元),147,--,--,--,--,--,--,--,--,--,--,--,8,11,11,13,--,0,0,2,--,3,4,3,3,2,1,0,0,--,4,6,744,2,1,1,297,-2,3,0,0,78,212,906,69,4,4,9,0,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,0,0,--,--,0,0,0,--,0,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,0,0,--,--,--,0,0,--,0,
