报告日期,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
货币资金(万元),14559,49575,50226,45325,40625,64944,58342,59029,82660,75651,48984,42034,73897,86668,66236,62572,64762,75673,25544,57484,80175,83681,84911,86166,112321,68832,65517,78341,68737,62763,63441,16857,14198,13818,8573,21477,15115,16650,13809,11437,4445,4148,457,443,704,1073,339,200,343,372,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,0,--,--,--,--,--,0,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,0,--,--,--,--,--,0,0,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,4346,3745,5014,5003,3701,0,--,--,0,--,--,0,--,--,0,0,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,0,--,--,--,--,--,--,0,
应收票据(万元),--,--,2025,2554,1836,2078,2919,2985,4620,7164,5300,4883,4946,2719,5225,2847,6656,10566,2669,4083,3621,4064,5066,3663,3907,6769,6495,6280,8706,11096,8950,--,--,--,--,0,0,0,--,0,--,--,0,--,--,0,--,--,0,0,
应收账款(万元),758,770,20999,25828,20436,23279,26450,28918,33583,37064,45652,56617,62517,62454,65120,53188,53292,60976,6990,3957,2072,1234,2258,2143,1947,2014,2690,4057,2874,3945,7785,4559,4515,5290,736,972,3354,6677,6745,1755,4641,6080,6702,5095,4882,6988,4436,4428,4724,6462,
预付款项(万元),131,136,487,571,574,542,1249,1343,252,212,1441,4583,4090,1284,5246,4982,7086,2759,5338,3467,1253,653,1730,1140,924,875,801,1271,1170,2051,2064,15510,15227,14660,3189,2850,3016,1210,1455,1335,1259,1275,1746,1228,1086,375,2783,2657,908,597,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,0,--,--,--,--,--,0,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,0,--,--,--,--,--,0,0,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,0,--,--,--,--,--,0,0,
应收利息(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,0,--,--,0,--,--,0,0,
应收股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,146,146,0,--,--,0,--,--,0,0,
其他应收款(万元),--,8601,5575,5351,5335,5658,11045,11208,10430,10634,10358,10069,8307,7879,11946,18261,14983,10466,54580,22486,15105,6320,3684,4323,25211,7416,1634,1462,1733,3307,2858,315,343,167,3443,495,1989,348,294,381,209,173,1739,1686,1477,1405,2039,2031,2059,3993,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,0,--,--,--,--,--,0,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,0,--,--,--,--,--,0,0,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,0,--,--,--,--,--,--,0,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,0,--,--,--,--,--,--,0,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,0,--,--,--,--,--,0,0,
存货(万元),--,--,3525,3068,2988,2811,7525,7506,7066,5846,12112,15954,19077,17938,22594,17584,19332,14478,8001,7492,6235,5920,5621,5275,5472,5582,5504,5751,5507,4237,6260,3060,2986,2928,3269,2563,2578,917,1018,1402,1711,1461,5199,5250,5281,5307,1220,1021,2073,2298,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,0,--,--,--,--,--,0,0,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,0,--,--,--,--,--,--,0,
一年内到期的非流动资产(万元),76954,56521,60605,63010,64795,65687,67466,72318,77506,82915,88514,96208,98112,104148,89869,90250,86043,86043,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,0,--,--,0,--,--,0,0,
其他流动资产(万元),5,5,1550,4698,4787,4800,4510,4394,4628,4801,5513,5682,5022,4692,4440,3564,3552,3139,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,3,0,--,0,--,--,0,--,--,0,--,--,0,0,
流动资产合计(万元),100465,115608,144993,150405,141377,169798,179505,187701,220746,224288,217875,236030,275968,287782,270677,253249,255706,264099,103123,98970,108461,101871,103270,102711,149782,91489,82642,97162,88727,87399,91359,40302,37269,36863,23556,32102,31070,30805,27022,16310,12410,13283,15842,13702,13430,15149,10817,10336,10106,13722,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,0,--,--,--,--,--,0,0,
可供出售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,0,0,--,--,0,--,--,0,0,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,1500,1000,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,0,--,--,0,--,--,0,0,
长期应收款(万元),183475,171733,176012,185075,199515,211419,220073,233396,241139,254779,271503,274295,287529,297877,138717,142595,161077,150134,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,0,--,--,0,--,--,0,0,
长期股权投资(万元),--,--,186,224,258,309,341,371,413,460,496,537,569,588,579,580,--,49,10260,10172,5996,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,100,100,100,100,100,100,354,100,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,0,--,--,--,--,--,--,0,
投资性房地产(万元),5674,5741,5808,5874,5941,6008,6075,6142,6209,6276,6343,6409,6476,6543,6612,6678,6744,6811,5776,5835,5895,5954,6014,6073,6133,6193,6252,6312,6371,6431,6490,6550,6623,6669,--,0,0,0,--,0,--,--,2287,2310,2334,2357,2381,2407,2428,2454,
固定资产原值(万元),--,11203,--,57716,--,58179,--,58629,--,58603,--,105111,--,104108,--,96561,--,97790,--,49490,--,50212,--,48607,--,39162,--,38465,--,40221,--,12338,--,10864,--,12257,0,7213,--,7065,--,2976,--,1061,--,1064,--,1916,--,1606,
累计折旧(万元),--,7299,--,25887,--,24961,--,24272,--,22785,--,45141,--,43001,--,40185,--,38445,--,24490,--,23569,--,22615,--,18167,--,17045,--,16970,--,3520,--,2926,--,1866,0,1540,--,1380,--,627,--,373,--,321,--,720,--,690,
固定资产净值(万元),--,3904,--,31830,--,33218,--,34357,--,35818,--,59970,--,61107,--,56376,--,59345,--,25000,--,26643,--,25992,--,20995,--,21420,--,23250,--,8818,--,7939,--,10391,0,5673,--,5685,--,2349,--,687,--,743,--,1196,--,917,
固定资产减值准备(万元),--,1758,--,2341,--,2341,--,2351,--,2351,--,2341,--,2341,--,2341,--,2341,--,1869,--,2472,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,167,--,167,--,10,--,10,--,10,--,10,
固定资产(万元),--,2145,28833,29489,30186,30877,31263,32006,32734,33467,49478,57629,58681,58766,54878,54035,56218,57005,23019,23131,22095,24171,25798,25992,20706,20995,21049,21420,21822,23250,19829,8818,7955,7939,10425,10391,10131,5673,5418,5518,2148,2182,668,678,709,734,1160,1186,920,907,
在建工程(万元),--,--,--,--,--,--,75,205,132,78,852,706,612,1139,725,1254,1316,1314,1906,1321,1064,983,1075,887,893,760,1116,952,848,612,984,332,198,393,782,341,277,178,117,26,26,25,0,--,--,0,--,--,0,0,
工程物资(万元),--,--,--,--,8,--,--,--,--,--,3,2,6,5,6,7,7,11,24,23,13,18,20,17,24,10,16,25,27,28,27,15,20,61,1,279,203,4,4,1,1,1,0,--,--,0,--,--,0,0,
固定资产清理(万元),--,--,--,--,--,--,--,-11,--,--,--,--,--,--,--,1,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,0,--,--,0,--,--,0,0,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,0,--,--,0,--,--,0,0,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,0,--,--,--,--,--,--,0,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,0,--,--,0,--,--,0,0,
无形资产(万元),35701,35708,55081,55346,55611,55877,57806,58135,58200,58821,103005,105736,109562,110943,114663,117130,122302,122955,101435,99221,96564,97930,97617,99651,83235,85027,87552,67295,69031,69821,67653,5844,5954,6004,5751,5792,5900,3001,3061,3121,3001,3059,705,710,714,719,1112,1119,1126,1132,
开发支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,1004,--,--,--,4,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,0,--,--,0,--,--,0,0,
商誉(万元),15133,15133,15133,15133,15133,15133,24802,24802,24802,24802,27741,27741,27741,27741,30231,30231,30231,30231,2782,1359,871,871,2484,2992,--,--,--,--,--,--,--,--,--,--,--,0,-7,0,--,0,--,--,0,--,--,0,--,--,0,0,
长期待摊费用(万元),2964,2967,2934,3001,3100,3200,3299,3410,3545,3679,5384,5992,6442,6723,7932,7979,6962,6846,6868,7220,3928,3923,4362,2540,1680,1704,1179,1140,1140,1140,1139,1133,1138,1138,488,416,410,108,107,107,107,97,0,--,--,0,2,2,3,5,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,0,--,--,--,--,--,--,0,
递延所得税资产(万元),675,675,610,610,605,610,522,510,542,499,3785,3851,4047,3998,3249,3256,3374,3415,907,894,1114,1126,1194,993,1142,1120,1108,1102,1109,1033,970,274,275,280,526,552,526,532,1259,1288,1520,1516,95,95,95,95,--,--,0,93,
其他非流动资产(万元),87,87,383,383,375,375,383,247,357,311,260,1597,1955,1633,1336,2375,3712,3952,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,3217,3217,3217,3217,3217,3217,3217,3217,3217,3217,3217,3217,3500,3500,0,0,
非流动资产合计(万元),245697,234188,284979,295136,310733,323809,344638,359213,368073,383172,468850,484496,503620,515956,361432,367122,391943,382722,152981,149176,137538,134977,138564,139145,113812,115808,118272,98246,100349,102315,97094,22966,22163,22484,21190,20988,20658,12712,13184,13279,10020,10098,7073,7110,7169,7222,8256,8314,4831,4690,
资产总计(万元),346162,349796,429972,445541,452110,493607,524143,546913,588819,607459,686725,720526,779588,803738,632109,620371,647650,646821,256104,248145,245999,236848,241834,241855,263593,207297,200914,195407,189075,189714,188453,63268,59432,59347,44747,53090,51727,43518,40206,29588,22429,23381,22915,20812,20600,22371,19073,18650,14937,18412,
短期借款(万元),--,--,--,2000,2000,2000,2000,--,31600,22100,89294,140192,95243,43406,57079,51189,55611,37590,18000,15000,15000,--,--,--,--,--,--,--,--,--,8000,5000,5000,5000,--,5500,5500,5000,5000,0,--,--,1500,1000,1000,1000,1350,1350,1350,3350,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,0,--,--,--,--,--,0,0,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,0,--,--,--,--,--,0,0,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,0,--,--,--,--,--,0,0,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,10608,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,0,0,--,--,0,--,--,0,0,
