报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2006-12-31,2005-12-31,2004-12-31,
货币资金(万元),53706,58119,51236,45283,35959,45400,47062,71751,26980,21577,23715,22963,18080,15417,14008,14783,10768,10018,9819,12224,11210,10317,11810,12984,10379,9422,9255,10479,8643,11034,10078,13761,9856,8396,10618,12502,11686,20118,16393,16043,17204,21887,21242,21267,24231,7798,5179,1462,2764,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,0,0,--,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,0,0,--,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,0,0,--,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,0,0,--,
应收票据(万元),1775,1319,3232,2503,1695,2817,2354,1598,1761,1767,1683,2509,2271,1704,2630,3588,3200,2520,2633,2007,2551,2152,2364,3011,2073,1805,2448,4958,1686,1432,2250,3433,3322,1169,1691,1841,964,611,445,600,935,805,883,707,764,312,280,385,--,
应收账款(万元),21963,22633,20044,18974,15329,17087,17995,18177,16671,16401,16840,18484,20084,21242,20631,21143,21489,21067,18664,18212,15329,15404,15629,15852,14443,13133,14523,13427,17068,16881,15257,13785,15017,14983,12432,10356,11695,5017,4138,3320,4978,5178,5535,4448,5318,4660,3632,3276,3147,
预付款项(万元),4295,4003,4244,3615,4088,4729,3822,2330,2705,3625,2294,1931,2245,2997,2664,1170,1670,1808,3151,2166,2706,2450,1256,1757,2928,2782,3927,2839,5209,2598,3405,3650,3275,3068,1942,760,1184,251,238,289,3739,3603,3310,2844,1210,951,703,735,744,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,0,0,--,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,0,0,--,
