报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
货币资金(万元),83035,50777,38226,32301,34002,33530,25432,54636,28339,211165,50517,55039,29113,53951,34086,42691,54741,46946,17819,55142,24090,19029,11925,23080,13465,24363,50740,54975,53257,30732,23397,25683,20234,25035,91787,66379,79951,64036,91667,53615,81212,42244,32296,25278,32496,44376,38986,69850,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,0,--,--,0,0,--,0,--,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,0,--,--,0,0,--,0,--,0,
交易性金融资产(万元),--,--,--,--,29,--,--,--,--,12,--,--,--,--,70,2695,--,100,--,984,89,74,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,0,--,--,0,0,0,0,0,0,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,0,--,--,0,0,--,--,--,0,
应收票据(万元),1645,3138,2829,959,1716,1396,2242,1140,344,4417,932,585,196,883,590,1713,39,1027,17493,2185,--,959,484,--,--,0,2378,150,1125,--,3370,6610,13202,14153,10289,2905,2227,0,511,0,1352,4071,1200,3,0,0,5,71,
应收账款(万元),2148,3339,3872,2295,3460,5200,6321,3722,2923,3099,4616,2686,1632,2289,25443,3936,1939,14239,21697,13039,13049,13089,7317,1427,3740,385,2004,894,2045,171,2074,148,1451,2287,4061,561,2858,4742,19993,8476,8706,388,9827,3283,5174,3438,3067,588,
预付款项(万元),13716,21324,10161,9417,15832,16480,15414,15904,17833,2430,3738,6151,5381,5934,4138,4025,29231,37214,31233,33924,29226,15320,8769,3819,17773,3557,3835,2008,8417,6269,3221,6373,6193,3284,2833,3893,6411,3221,7695,1142,10815,12361,22145,5095,30073,22592,18459,7499,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,0,--,--,0,0,--,0,--,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,0,--,--,0,0,--,0,--,0,
