报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
货币资金(万元),16119,26465,14530,10050,13594,12373,11827,5787,7872,5424,17750,20552,17376,17032,18826,20663,13053,27115,35028,22064,18636,18046,16015,21831,26232,27287,34132,30957,33700,36808,32701,31720,27958,9653,9485,14561,43273,61748,81175,76926,63841,21989,18711,27830,2408,7638,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,0,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,0,0,
交易性金融资产(万元),28,7,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,191,154,0,942,950,3528,2576,1040,--,--,--,--,--,0,0,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,0,0,
应收票据(万元),489,981,523,232,570,789,101,489,238,571,2,34,132,297,51,12,333,253,336,213,358,189,51,22,5,9,5,--,--,--,--,0,--,0,--,0,0,10,38,45,45,10,50,78,40,38,
应收账款(万元),26227,25843,24110,24189,17905,24953,23004,22795,20131,22553,5379,5566,11479,14159,9469,9358,11206,10684,16096,16094,14294,17866,28067,28122,27279,34087,40230,34240,33625,40324,24232,26118,24242,21986,19887,12046,7816,17318,26574,16782,13231,31120,27751,17278,9505,10462,
预付款项(万元),1229,544,1458,1176,1774,807,950,1031,1086,718,876,397,95,68,2584,576,385,122,624,540,429,557,2733,6557,4121,2884,2913,1234,1125,634,1082,515,381,910,2179,1515,1399,2014,2608,1944,576,1448,351,366,948,1342,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,0,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,0,0,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,0,0,
应收利息(万元),--,0,79,0,208,87,71,83,81,15,73,34,69,33,146,193,227,448,315,232,234,186,321,300,297,185,295,353,311,419,--,0,--,18,--,0,1278,1257,--,--,--,--,--,--,0,0,
应收股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,--,--,--,0,0,
其他应收款(万元),1408,1884,914,1348,1377,1181,2108,20448,2086,2377,1864,823,1056,1120,462,176,136,160,287,182,360,309,631,392,599,1165,141,3208,-62,322,626,348,447,505,2450,1507,983,647,663,546,197,371,117,135,186,190,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,0,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,0,0,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,0,0,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,0,0,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,0,0,
存货(万元),7538,5449,5008,5814,5284,4983,4524,3550,3097,3373,2276,3229,2985,2733,4288,4406,4298,5290,7048,11276,11220,10623,12421,11582,14773,13817,16973,18010,15003,17346,14934,16453,10163,10273,11952,8335,6151,6497,11348,10577,8292,11424,20411,14261,10404,8045,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,0,0,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,0,0,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,193,--,--,--,0,0,
其他流动资产(万元),62847,48591,56048,57786,55035,50861,57885,51398,57795,7792,205,210,247,244,343,3381,12103,10797,335,652,686,934,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,1,--,--,--,0,0,
流动资产合计(万元),115885,109764,102670,100595,95747,96035,100470,105579,92386,42824,28425,30845,33439,35686,36169,38764,41742,54869,60069,51254,46218,48710,60239,68804,73306,79435,94689,88002,83703,95854,73576,75345,63345,43346,46894,38913,64427,92068,123447,106820,86377,66362,67390,59947,23491,27715,
