报告日期,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
货币资金(万元),14521,11548,18251,32222,32803,43250,37109,53200,76091,37548,68629,41349,39052,41447,36743,35744,36256,64955,52816,67829,70617,63350,56584,65841,60450,53406,43856,50485,44261,35221,27975,34251,28623,22122,17628,24884,23915,19782,19344,22350,17258,14317,16312,21850,13345,15827,19344,26194,25074,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,0,0,0,0,0,--,--,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,0,0,0,0,0,--,--,
交易性金融资产(万元),5015,--,80,110,578,--,--,--,--,--,--,--,--,--,--,--,--,5,8,108,202,24,60,97,185,--,--,35,132,--,123,442,609,--,0,0,8,--,0,7,7,--,0,0,0,0,0,--,--,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,0,0,0,0,--,--,--,
应收票据(万元),34163,28539,21457,24085,25359,24629,23282,25227,25481,25161,22669,25295,23031,17870,16341,22003,18448,14485,17910,17396,12638,10591,10511,12126,11304,8556,11031,11447,10297,8755,9031,8768,7558,5161,5830,4410,5984,4770,2364,2110,4885,5025,5343,5353,6097,5306,4489,4451,4190,
应收账款(万元),49581,52194,51134,47617,50000,52685,49599,42455,43721,38748,38376,36484,36800,37236,33203,30755,31336,36678,35160,33468,34219,31218,31212,27727,27609,30836,28517,24021,22826,30415,32738,30784,31389,33641,31885,26505,20662,22406,20183,16498,17329,20730,18194,16857,18237,16774,15306,14218,13803,
预付款项(万元),416,312,315,291,297,228,261,220,180,296,312,138,112,180,200,152,180,308,420,310,238,1017,631,591,924,630,574,522,690,1888,2207,3154,2055,2619,2626,1719,722,652,2803,2251,2088,4047,4939,4762,3230,3557,2068,1202,1271,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,0,0,0,0,0,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,0,0,0,0,0,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,0,0,0,0,0,--,--,
应收利息(万元),49,49,49,49,74,--,68,49,49,--,--,34,36,74,105,59,62,116,571,689,840,1064,548,612,601,853,1008,745,575,415,307,255,201,112,59,189,129,147,133,106,60,--,0,4,8,175,188,200,147,
应收股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,0,0,0,0,0,--,--,
其他应收款(万元),--,--,443,425,598,69,64,113,771,139,97,89,511,140,109,102,765,87,64,96,470,81,72,88,562,104,21,414,639,72,41,8,947,57,21,474,1125,71,103,111,784,751,144,239,264,184,172,197,260,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,0,0,0,0,0,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,0,0,0,0,0,--,--,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,0,0,0,0,--,--,--,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,0,0,0,0,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,0,0,0,0,0,--,--,
