报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
货币资金(万元),466006,490850,445732,366460,331798,329147,283204,252314,254552,270202,230360,217575,221609,228886,223365,291345,230246,223252,250059,183568,191689,195282,202886,161173,181896,178298,175778,187131,154945,171971,199916,188927,183825,174400,206286,205191,226283,223011,253768,252560,230673,236588,188259,179109,205442,286547,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,--,0,--,0,--,0,--,0,0,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,--,0,--,0,--,0,--,0,0,0,
交易性金融资产(万元),33617,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,5042,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,14,1,0,--,0,--,0,--,0,--,0,0,0,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,--,0,--,--,--,--,--,0,--,0,
应收票据(万元),2319,3585,3427,3120,3486,5235,2945,2613,1880,3360,2683,1955,2308,2787,1576,1332,2726,1759,915,1086,901,795,1031,946,1346,1052,338,77,507,949,669,820,337,621,464,597,675,766,780,504,681,513,550,178,554,692,
应收账款(万元),108777,86818,89792,92130,90942,86481,90534,95342,88163,81093,90007,86322,88494,79719,84749,76753,74852,72468,73466,68194,69114,69296,66735,66980,60902,53969,62012,54606,50625,52595,62130,59654,50656,46642,35802,33442,35426,45074,116526,102355,99867,123111,48124,43746,39809,126099,
预付款项(万元),24500,22800,36010,31569,33731,32982,36072,30857,16659,14269,18918,21057,16539,14321,15810,14987,13656,12900,14189,10978,11686,7207,13166,10847,9762,7297,11438,9516,8231,7245,8534,13328,11716,5518,5123,5577,5476,4037,15672,10932,8135,7864,7728,5310,3865,13074,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,--,0,--,0,--,0,--,0,0,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,--,0,--,0,--,0,--,0,0,0,
