报告日期,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
货币资金(万元),6521,8681,1061,1425,7704,4063,2024,1105,253,2984,2831,1265,1679,684,252,1541,2311,2907,2371,5289,2458,3156,3543,3057,1604,1819,1461,931,780,3568,1349,2534,1575,3994,2967,2752,1942,3923,1953,4984,1168,2929,1182,1238,2975,2070,5531,5004,2613,6151,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,--,--,--,0,--,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,--,--,--,0,--,0,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,112,112,121,121,25,25,--,0,2,2,--,18,0,7,--,--,--,833,30,0,--,0,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,--,--,--,0,--,0,
应收票据(万元),147,463,130,256,259,500,215,272,141,545,33,110,114,457,624,393,516,545,1030,607,679,969,293,1179,1542,1526,1069,1026,1786,2003,1034,1678,1100,947,540,304,307,314,334,524,123,412,476,308,321,536,421,358,592,345,
应收账款(万元),7133,5229,5317,6285,5893,4902,2977,3027,3101,3072,2329,2191,2600,1990,2928,2737,3081,3803,3523,5118,4763,4286,5950,4386,5904,3177,8225,8265,7175,7036,5541,4834,6469,4740,4630,4641,5844,4993,5682,6226,7710,6194,7548,7397,7406,5201,4870,4524,7450,4690,
预付款项(万元),469,171,161,264,89,939,254,196,287,190,160,235,262,250,150,144,116,288,29,574,1835,735,793,1041,624,959,698,1231,760,740,146,262,144,538,821,1722,1738,2086,1770,1738,2748,2640,7690,6263,9360,11297,3784,4041,855,482,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,--,--,--,0,--,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,--,--,--,0,--,0,
