报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2008-12-31,2007-12-31,2006-12-31,
货币资金(万元),44271,55277,39172,25650,88945,43359,28994,24094,26036,27671,30004,36035,34002,34058,14714,31001,8924,26802,10877,21429,44128,57564,49345,51243,56372,61799,57186,58273,64423,70563,58165,64520,72019,10398,4321,7423,7220,6671,4479,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,--,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,--,
交易性金融资产(万元),--,--,--,350,949,902,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,19,20,20,20,20,--,--,--,--,--,0,--,0,0,0,108,318,--,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,--,
应收票据(万元),332,1321,237,267,1003,1452,1208,544,734,723,306,655,284,1835,890,352,619,534,1349,1427,405,678,133,280,170,138,99,87,256,1165,88,390,--,0,0,0,0,0,--,
应收账款(万元),63762,68622,67236,59991,49964,54131,73070,60710,32914,37795,25015,30131,30550,36026,33256,31956,37136,43884,39927,37101,34244,35880,32573,27453,20487,21361,17477,19222,16441,19239,13348,12392,12255,10541,14061,11820,12272,8818,7210,
预付款项(万元),12084,6704,31145,19424,19844,13948,22698,24006,12482,7484,10122,14579,6768,5555,4656,797,1873,409,854,716,1390,334,2681,1705,1923,1196,1888,1243,1209,1348,1099,471,1049,1428,322,425,1298,227,101,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,--,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,--,
应收利息(万元),546,537,513,509,416,296,202,163,110,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,0,0,0,0,0,--,
应收股利(万元),--,17000,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,0,0,0,0,0,--,
其他应收款(万元),128853,133087,55376,44425,43830,35837,89309,84016,54090,2163,4286,4587,4004,6586,4909,2842,2897,2599,2756,2546,2837,2762,3107,3006,3195,2345,3770,3051,2976,1779,4640,4203,3609,2887,2704,2841,2221,1515,1066,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,--,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,--,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,--,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,--,
存货(万元),110344,98462,176607,161880,146562,126755,129994,119581,116815,97991,99145,90723,83429,74723,76627,25018,23411,21792,25642,24217,23588,22792,27989,21902,21907,23867,26714,21982,19550,13884,16803,12748,9577,9774,11084,8447,7802,6671,7495,
