报告日期,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
货币资金(万元),462582,454350,373022,375607,275733,316247,295626,272370,227726,292379,281608,234465,250229,247759,434482,557664,771263,1172422,1137505,1075948,807784,1070789,1406090,1400494,1065833,880404,1194285,1002459,1392569,1058113,861778,622737,553530,467101,312326,310454,307301,258300,277986,321678,315570,272167,105934,160901,138156,115608,99988,86919,61376,65225,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,0,--,0,--,--,0,0,--,--,--,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,0,--,0,--,--,0,0,--,--,--,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,0,--,0,--,--,0,0,--,--,--,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,0,--,0,--,--,0,0,--,--,--,
应收票据(万元),42409,64101,70657,111156,48417,35573,50726,106510,77849,127881,234562,219429,216318,193455,246695,252212,184649,82321,191001,312096,365129,373593,254632,305747,207206,278259,337256,467373,426807,268075,346956,305396,56826,45038,50871,13819,59152,32684,114276,102894,45125,66714,42369,32881,35455,39170,20422,59071,17388,13529,
应收账款(万元),34890,19801,31001,24266,26715,19877,25931,30036,24618,34266,24699,48360,82729,96558,35213,38930,51362,47871,38627,27808,29756,22699,16108,21396,36032,28710,26103,28099,26230,10285,22652,33621,34834,40050,57555,61959,58630,54135,66427,32015,30178,39670,74331,68402,65788,69160,53891,48115,107329,87439,
预付款项(万元),84984,38983,15635,18034,27069,23139,44909,27081,31825,27951,40482,36231,32201,31583,35273,39750,43244,37302,42742,40972,39632,93969,106322,90016,133865,133112,78259,156996,171959,131408,196796,194723,234456,114971,159517,141026,78535,55071,124306,19862,10322,2869,23632,19999,27751,27505,77073,18780,23059,24928,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,0,--,0,--,--,0,0,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,0,--,0,--,--,0,0,--,--,--,
