报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
货币资金(万元),32408,44828,33616,46452,43989,31692,35997,24321,28157,23986,18673,21278,23856,30475,10109,15301,12363,16084,14977,17801,20473,18686,14939,14031,16185,15904,13594,15115,14630,9711,7953,10238,9288,18104,10929,7104,7411,9097,4922,8881,11045,12802,9789,6482,4488,10811,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,0,0,0,--,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,0,0,0,--,0,
交易性金融资产(万元),101,101,193,193,556,556,265,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1163,6606,3651,6710,2598,--,0,0,--,--,--,--,0,0,0,0,0,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,0,0,--,--,0,
应收票据(万元),30024,38497,23166,18462,19297,23454,12774,3363,3166,5382,5916,3375,4242,8536,7817,2752,3673,4727,2147,2005,2713,4284,2299,2636,2993,4491,2605,3841,2101,2826,1176,736,1634,1453,966,693,727,1016,1364,1325,1722,2099,2368,1479,2242,2297,
应收账款(万元),61412,46633,67362,61856,56469,45399,59065,31363,26624,24637,30744,28377,27777,24932,30673,28914,24285,22838,28216,25505,23478,18133,24029,23942,21290,18115,24272,23037,21383,12171,14882,14856,14359,12265,13737,12417,12202,11141,15795,14572,14136,15477,17682,18637,16621,20213,
预付款项(万元),5665,4798,4755,4745,3998,4000,2717,928,1381,1899,1548,1258,1533,1274,1194,1080,1032,1182,962,882,1335,996,1650,1450,1517,1325,2573,1874,2051,4542,6112,1219,927,947,1075,1120,1359,1297,1765,2035,1489,1489,2252,3575,2720,1078,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,0,0,0,--,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,0,0,0,--,0,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,0,0,0,--,0,
应收利息(万元),303,170,89,87,10,101,184,118,175,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,0,0,0,0,0,
应收股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,5,--,--,--,4,--,--,--,0,--,32,--,0,0,--,--,--,--,0,0,0,0,0,
其他应收款(万元),4173,3766,3725,3441,3324,3574,2786,999,1104,894,1254,841,1117,791,1420,1377,1286,867,1111,954,767,698,1179,1030,1353,1223,1259,1201,1222,746,1390,446,699,576,588,769,761,659,955,1018,1010,808,1688,1657,1713,883,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,0,0,0,--,0,
