报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
货币资金(万元),164743,176570,140612,149786,234529,191175,185055,327799,377154,352757,261684,140429,313642,300439,257154,234853,100350,105255,259765,214775,246735,104506,258897,241526,174943,190253,111576,202435,126917,199867,172139,166998,57553,50299,57387,74253,65122,72544,75983,75730,54637,75336,51770,63215,70889,93133,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,--,--,--,--,--,0,--,--,--,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,--,--,--,--,--,0,--,--,--,0,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,--,--,--,--,--,0,--,--,--,0,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,--,--,--,--,--,0,--,--,--,0,
应收票据(万元),120166,115116,132315,139302,137890,145178,135393,110116,103251,115371,114922,105918,94720,117099,112886,124334,135966,113250,111321,117166,101638,94688,91051,96584,95985,88874,76126,80433,81539,77104,61141,60615,46483,44030,32177,34314,28557,30437,40778,33260,37976,30388,29890,27699,28547,33271,
应收账款(万元),206643,191625,177605,186230,200816,201622,186250,212931,204363,203864,164889,188360,188024,176914,174061,184605,169922,164236,150929,173428,151848,143822,134255,146223,141370,129665,123808,124341,124209,107726,107179,107515,105250,93882,86689,87231,72052,68050,81248,79289,68437,58149,67803,62149,68681,54756,
预付款项(万元),28300,20269,28907,15368,20583,19617,17191,13092,12012,10100,10276,14439,20495,14279,13973,12023,15843,19274,13304,23048,20963,20477,37722,40034,31630,28047,36846,34019,48134,25442,27734,25101,8818,6123,6614,7951,12127,7487,18443,9927,11914,6613,9120,11411,9779,6111,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,--,--,--,--,--,0,--,--,--,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,--,--,--,--,--,0,--,--,--,0,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,--,--,--,--,--,0,--,--,--,0,
应收利息(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,--,--,--,--,--,0,--,--,--,0,
应收股利(万元),3495,--,5935,5935,--,--,7155,7155,--,--,7024,7024,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,--,--,--,--,--,0,--,--,--,0,
其他应收款(万元),735,744,587,1348,874,964,2152,2194,2487,992,1643,421,604,590,1089,796,1121,1303,1597,1886,1508,1421,913,835,1735,1913,536,523,460,465,1049,1933,1154,1173,959,1264,1185,921,1043,940,817,842,903,723,2177,802,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,--,--,--,--,--,0,--,--,--,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,--,--,--,--,--,0,--,--,--,0,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,--,--,--,--,--,0,--,--,--,0,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,--,--,--,--,--,0,--,--,--,0,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,--,--,--,--,--,0,--,--,--,0,
存货(万元),188475,186979,174906,165570,162667,152350,138671,145610,163707,159417,165911,169077,179377,168641,171162,161618,168705,162371,143038,137588,159482,143089,133516,141422,158441,153237,148650,139332,131300,130436,113351,116530,113770,107093,109525,104211,104450,115839,111792,111882,98304,99753,84589,84133,80866,84126,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,--,--,--,--,--,0,--,--,--,0,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,--,--,--,--,--,0,--,--,--,0,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,--,--,--,--,--,0,--,--,--,0,
其他流动资产(万元),5854,6322,4875,4089,2618,3807,3788,4299,3007,3329,2975,3922,3913,4210,4384,4790,6131,6826,5603,3695,4099,4587,--,--,--,--,--,--,--,--,--,0,0,--,--,0,--,--,--,--,--,0,--,--,--,0,
流动资产合计(万元),718410,697625,665741,667628,759977,715145,675654,823195,865981,845829,729326,631373,802557,783955,734710,723019,598038,572516,685558,671588,686273,512589,656354,666625,604103,591988,497542,581083,512558,541039,482593,478692,333028,302600,293351,309224,283493,295278,329288,311029,272084,271081,244075,249330,260938,272199,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,--,--,--,--,--,0,--,--,--,0,
可供出售金融资产(万元),35688,35688,35688,35688,29688,29688,29688,29688,29688,29688,29688,29688,29688,29688,29688,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,0,0,0,--,--,0,--,--,--,0,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,--,--,--,--,--,0,--,--,--,0,
长期应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,--,--,--,--,--,0,--,--,--,0,
长期股权投资(万元),47064,44777,41436,39508,49218,45984,42254,39895,50826,46976,42120,28520,38123,34478,36416,62430,64440,61077,33871,33859,33831,33841,33888,33887,33869,33841,29688,29688,29688,29688,27905,29688,29688,29688,29688,29688,29688,29774,35489,35489,37393,36925,33575,25278,22103,22322,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,--,--,--,--,--,0,--,--,--,0,
投资性房地产(万元),9604,9732,9144,9266,9541,8864,750,763,775,788,800,813,825,837,850,862,875,887,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,--,--,--,--,--,0,--,--,1331,0,
固定资产原值(万元),--,646444,--,621605,--,618403,--,591780,--,594701,--,563849,--,552520,--,535580,--,516831,--,467028,--,456937,--,411473,--,403671,--,376305,--,371376,--,387730,0,384258,--,355527,--,342518,--,320679,--,313599,--,302583,--,297068,
累计折旧(万元),--,341009,--,335027,--,323023,--,309044,--,303597,--,289654,--,275485,--,267672,--,255707,--,231139,--,217803,--,204040,--,192020,--,183479,--,173541,--,169613,0,159024,--,141186,--,137121,--,130727,--,121087,--,111032,--,101449,
固定资产净值(万元),--,305436,--,286578,--,295380,--,282736,--,291104,--,274195,--,277035,--,267908,--,261124,--,235888,--,239134,--,207434,--,211650,--,192826,--,197835,--,218117,0,225234,--,214341,--,205397,--,189952,--,192512,--,191551,--,195619,
固定资产减值准备(万元),--,2026,--,1653,--,1893,--,1447,--,1626,--,701,--,745,--,763,--,876,--,430,--,430,--,462,--,462,--,468,--,613,--,542,0,552,--,218,--,225,--,175,--,283,--,607,--,518,
固定资产(万元),292574,303410,287103,284925,289655,293487,278438,281288,293664,289478,268208,273494,271175,276290,267241,267145,259646,260248,236209,235458,232638,238703,206618,206972,209031,211188,194016,192358,195777,197222,213757,217575,220510,224682,217806,214124,201137,205172,197392,189777,188392,192229,188627,190944,194627,195101,
