报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
货币资金(万元),34903,41999,38423,40935,29604,49120,45974,79681,95414,134491,33706,35266,53133,63228,92974,79384,61171,71875,84369,86801,70776,59242,50747,44567,59349,41447,60556,71325,69983,63818,24107,33754,34200,20302,33981,28848,8876,9800,9456,10777,6483,7141,7397,8997,6374,5252,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,0,--,75,-57,23,12,41,23,8,--,0,--,--,23,128,--,--,--,4,13,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
应收票据(万元),4764,4118,3263,2542,2432,3180,1671,1513,3421,4185,3288,1638,2731,4645,3211,3514,2584,4872,4292,6972,6230,8149,6577,4537,4955,6019,6626,8030,5305,2930,1182,2848,1793,1470,872,344,725,727,502,458,1150,1034,731,927,899,787,
应收账款(万元),103698,95702,96168,82646,94284,83032,89585,82563,76540,72918,88526,69832,67024,70824,84782,76790,75429,66878,83127,65462,73533,58942,62606,58671,54295,47465,51139,19324,21149,18609,18677,15985,13146,10180,13895,12773,6408,6477,8195,7422,10040,7390,9841,9796,11327,8627,
预付款项(万元),3451,5727,6318,5974,8341,6037,11718,9912,20355,9087,6427,6592,5288,5719,21361,6629,4660,3941,8598,10208,5010,3580,10746,5491,5320,4482,6022,2440,1850,2116,1984,1705,2985,1646,2400,1974,1467,1246,1736,1979,1159,1179,2580,1731,2240,1951,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
