报告日期,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
货币资金(万元),339263,312626,283672,297876,261002,224914,232140,274978,221649,225410,245038,198991,225430,274842,158099,127598,141791,134010,153989,177635,125341,102,23,48,9,26,222,618,399,214,789,1673,4385,44,59,157,248,325,184,98,207,277,660,321,112,1126,2236,788,191,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,--,--,0,0,0,--,0,--,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,--,--,0,0,0,--,0,--,0,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,--,--,0,0,0,--,0,--,0,
衍生金融资产(万元),2721,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,--,--,0,0,0,--,0,--,0,
应收票据(万元),11015,15435,13647,10077,10487,10398,14164,13358,7979,2396,7335,3526,5315,4151,6691,6883,5881,1835,3089,6025,4854,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,--,--,0,0,0,--,0,--,0,
应收账款(万元),109887,98718,101391,92764,53990,78426,74807,72552,59052,57424,46318,77780,35076,54830,54849,48437,34786,31531,16968,39893,17263,--,--,--,--,--,--,--,1041,513,--,6,--,168,168,168,168,--,8,8,8,254,253,203,281,196,641,1296,1696,
预付款项(万元),26696,45845,33930,58275,42933,30191,30493,35430,29556,21428,12035,29837,6243,27809,25515,13799,12453,28218,10854,20422,10697,--,2,2,5,--,--,--,1,12,3,8,46,46,32,120,121,107,119,114,144,206,219,278,1794,3163,1142,1067,487,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,--,--,0,0,0,--,0,--,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,--,--,0,0,0,--,0,--,0,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,--,--,0,0,0,--,0,--,0,
应收利息(万元),--,--,--,--,--,--,--,--,--,--,--,--,97,--,--,43,85,85,85,85,85,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,--,--,0,0,0,--,0,--,0,
应收股利(万元),1250,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,350,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,--,--,0,0,0,--,0,--,0,
其他应收款(万元),--,60419,40778,48737,41659,52846,47495,62363,46129,64927,46318,60712,36578,54056,38032,42226,39758,45277,38084,55705,25802,1937,1926,1932,1925,138,126,120,123,4174,3484,390,154,126,124,1905,50,957,961,1003,983,1155,1036,2162,1115,3829,1002,1477,1313,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,--,--,0,0,0,--,0,--,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,--,--,0,0,0,--,0,--,0,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,--,--,0,0,0,--,0,--,0,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,--,--,0,0,0,--,0,--,0,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,--,--,0,0,0,--,0,--,0,
存货(万元),23744,26944,28535,25547,21180,15686,12365,9585,8189,9250,7775,7053,6218,7452,6455,6797,4799,5911,3922,3844,2748,--,--,--,--,--,--,105,105,808,1110,1212,1246,1486,1667,1839,3137,7885,8609,8731,8987,12566,13046,13409,13581,13924,13848,14936,16309,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,--,--,0,0,0,--,0,--,0,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,--,--,0,0,0,--,0,--,0,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,--,--,0,0,0,--,0,--,0,
其他流动资产(万元),34561,15604,30218,37007,29944,17914,22089,14481,13484,11292,10034,12361,10199,7902,9596,13322,13455,4753,7752,5120,3977,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,--,--,0,0,0,--,0,--,0,
流动资产合计(万元),605120,575591,532172,570283,461196,430375,433554,482747,386038,392126,374853,390260,325155,431041,299237,259106,253009,251621,235093,308728,190766,2038,1951,1982,1939,164,349,844,1670,5720,5386,3288,5831,1870,2050,4189,3724,9274,9882,9954,10330,14457,15214,16374,16884,22238,18868,19563,19996,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,--,--,0,0,0,--,0,--,0,
可供出售金融资产(万元),300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,360,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,0,0,0,0,0,--,0,--,0,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,--,--,0,0,0,--,0,--,0,
长期应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,--,--,0,0,0,--,0,--,0,
长期股权投资(万元),86914,87063,87308,91453,91381,90233,91369,91255,85394,83330,78844,78732,77906,77038,77374,77904,77217,76655,77900,78447,77174,--,--,--,--,--,--,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,5562,5562,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,--,--,0,0,0,--,0,--,0,
投资性房地产(万元),19998,20197,20396,20578,20725,17288,17435,17729,17729,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,--,--,0,0,0,--,0,--,0,
固定资产原值(万元),1545982,--,1310509,--,1282704,--,1231526,--,1194605,--,788975,--,747638,--,473953,--,468592,--,331937,--,322756,--,286,--,284,--,283,--,294,--,293,--,2420,--,6115,0,6114,--,6114,--,6113,--,6142,--,6050,--,9537,--,10231,
累计折旧(万元),256176,--,227658,--,197167,--,167125,--,137116,--,118465,--,102322,--,86439,--,72276,--,61424,--,51211,--,198,--,191,--,182,--,182,--,172,--,1329,--,3934,0,3840,--,3748,--,3682,--,3577,--,3482,--,6010,--,6279,
固定资产净值(万元),1289806,--,1082851,--,1085538,--,1064401,--,1057488,--,670510,--,645315,--,387514,--,396316,--,270513,--,271545,--,87,--,93,--,102,--,112,--,121,--,1091,--,2181,0,2274,--,2366,--,2431,--,2565,--,2567,--,3527,--,3952,
固定资产减值准备(万元),110,--,110,--,117,--,117,--,128,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,870,--,899,0,899,--,899,--,899,--,899,--,899,--,970,--,1054,
固定资产(万元),1289696,1076590,1082741,1071697,1085421,1049021,1064285,1069484,1057361,700528,670510,657003,645315,381226,387514,392702,396316,269083,270513,273665,271545,88,87,88,93,97,102,107,112,117,121,206,222,1245,1282,1328,1375,1420,1467,1513,1532,1607,1666,1646,1668,2297,2557,2811,2898,
在建工程(万元),685920,832498,767545,727598,670384,588236,523559,455135,387032,633145,623443,603276,575861,784844,707144,663630,603467,647701,571834,519846,471745,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,0,--,0,24,24,--,0,--,0,
