报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
货币资金(万元),62610,55475,72760,58567,60995,61231,75532,78126,89508,53706,75649,78465,50700,28449,46519,31304,20133,25530,59814,27137,18061,35311,31443,36235,63740,40536,72573,52012,53487,50482,51701,57013,66206,68396,44023,77613,54662,55267,48037,45581,34662,69917,42356,35422,41978,32471,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,--,--,--,0,--,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,--,--,--,0,--,0,
交易性金融资产(万元),--,4,4,--,376,552,251,287,--,--,85,35,39,--,6,--,--,56,82,76,123,32,110,7,9,125,451,324,232,375,704,852,853,1000,2408,0,--,--,--,3766,6058,3558,--,0,0,--,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,--,--,--,0,--,--,
应收票据(万元),4140,3947,5442,2921,1962,250,43,163,14,482,137,739,606,878,784,883,3033,2522,1985,1763,2952,2041,1177,1879,2119,2267,3146,2984,2232,2962,1549,1266,1045,968,3003,557,803,1473,1130,117,182,1378,899,743,500,687,
应收账款(万元),29316,22635,32597,31864,21253,28107,20168,24591,25661,31709,27967,41283,31802,40570,54139,39920,53207,22507,28347,24997,32861,28207,29609,34568,27988,24696,26075,32397,28313,22304,26607,20372,27658,20661,26754,24486,22503,21697,29956,32642,31824,30984,33091,34327,49856,53983,
预付款项(万元),11720,4186,6179,3080,2757,3209,8771,29533,3538,3117,3757,9550,12476,3331,6346,9252,3502,2663,5930,5638,8556,6188,9773,10427,15838,17254,12327,12642,25196,16484,7389,8841,12819,10474,14021,14002,15025,19955,34241,33681,35977,34629,24111,12589,23877,26867,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,--,--,--,0,--,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,--,--,--,0,--,0,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,--,--,--,0,--,0,
应收利息(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,--,--,--,0,0,--,
