报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
货币资金(万元),336373,384989,365222,479877,158550,244228,147362,230630,125172,143453,152166,201066,107155,125985,13976,16696,15413,14690,17693,18539,14748,8966,10752,9800,7383,12698,12917,13711,12385,14993,11600,15065,10499,11796,11397,15405,11153,9383,13860,14570,11781,11213,13792,13188,16238,15698,16009,16079,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,391,889,890,889,1289,1190,238,232,236,238,34,32,49,46,31,40,41,41,41,38,43,42,89,88,78,27,31,38,41,277,223,--,--,0,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
应收票据(万元),44641,42911,56366,84572,25082,32978,27342,30508,25205,39441,27504,43370,37606,33153,5145,1482,123,1365,451,456,555,2255,636,792,1003,999,726,623,627,924,916,889,840,384,829,840,363,1099,748,845,460,86,298,257,324,899,83,169,
应收账款(万元),628878,526264,395266,355154,383521,299724,334068,241072,264483,203742,186788,140229,132075,134912,42336,44124,42448,43112,39907,40070,40681,41752,38129,38239,34410,39257,31792,30499,34104,35228,26068,25521,30895,29982,26718,25448,30696,26950,23445,22478,25699,25593,24794,20264,13212,14215,12525,10181,
预付款项(万元),22745,31059,19652,10530,26151,25932,24978,10705,14810,15350,15642,6432,7140,4272,1604,1182,1650,1391,1095,914,3654,2921,4575,3006,2007,1664,2025,1458,3821,2124,2134,1377,2060,1479,1734,1600,2706,2416,2496,3146,430,465,2996,3257,1265,1584,1035,1109,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
应收利息(万元),--,165,412,140,66,74,49,49,46,79,60,59,35,105,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
应收股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
其他应收款(万元),3398,7470,4277,5366,4417,4686,5029,3461,8083,8084,7912,6335,6670,7438,3072,1478,2780,2414,2627,2389,1934,2107,2006,1707,2304,2993,2871,2452,3190,1662,1965,1735,1625,1548,1975,1316,1274,1191,1365,1423,2229,834,2081,1510,715,578,1297,653,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
存货(万元),165229,161843,175093,151461,112958,89672,82187,63035,63086,62665,62431,48863,49092,35365,15688,15311,18996,17732,17832,17564,15757,13514,15844,15161,13223,12620,10766,12113,11532,11853,11455,11518,10240,10215,10045,9840,6060,9188,8808,8391,6955,5696,6419,6287,4963,3435,4938,5967,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
一年内到期的非流动资产(万元),4532,4532,3902,3902,3588,4678,4801,4801,4767,4767,3810,3810,4205,3146,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
其他流动资产(万元),22722,29441,21075,27714,14454,10279,7338,6516,7117,7035,7788,5434,11,9,15,21,2,2512,14,--,24,8,14,--,91,7,12,300,2,8,14,20,115,11,34,43,--,0,--,--,--,--,9,--,--,--,--,0,
流动资产合计(万元),1228519,1188675,1041266,1118718,728788,712250,633155,590778,512769,484616,464102,455597,343990,344383,82228,81185,82301,84105,80909,81120,77590,71755,72192,68943,60456,70272,61159,61202,65692,66832,54192,56165,56316,55454,52775,54533,52341,50316,50800,50880,47585,43924,50429,45039,36942,36408,35887,34159,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
可供出售金融资产(万元),65736,65655,65067,65067,65067,54867,54754,54754,32954,32954,32954,2234,2186,2252,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,0,--,0,0,0,0,--,--,--,--,--,--,0,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
长期应收款(万元),16789,15967,16164,16738,18358,18217,18148,20900,24882,24676,18612,19529,15890,16909,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
长期股权投资(万元),44482,43084,43617,30637,17366,3313,3388,3439,13618,3487,3500,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
