报告日期,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
货币资金(万元),76387,74563,69398,76503,45465,125950,25642,20096,23664,16630,34624,43454,18333,7165,28692,17426,20110,26485,27484,35470,24986,44723,54257,17147,20901,7646,12777,14566,16826,18282,23480,11481,25794,6703,15500,18663,22843,17511,24059,17691,13329,14892,16775,14568,9081,9318,15147,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,0,--,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,0,--,0,
交易性金融资产(万元),516,385,217,397,671,754,754,257,426,410,217,364,--,159,4,494,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,219,127,117,102,106,123,165,165,163,136,138,89,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,0,--,0,
应收票据(万元),29862,30100,29668,17363,17160,39281,28433,38638,45445,59992,53063,39274,39668,20202,45715,3411,5433,10432,14583,1287,4137,9850,1649,91,620,738,455,875,815,360,252,65,302,222,236,40,70,284,3141,1338,1394,1052,2363,371,1010,10,285,
应收账款(万元),112834,101384,96540,107759,99962,93953,16596,18582,14939,15641,11955,12716,15549,22938,17622,14212,7246,19321,10203,19589,13256,10886,7284,14956,15384,13131,11196,16091,13408,14235,13261,17463,16530,15803,14880,25480,23160,21190,17918,23666,21177,20614,16769,17462,19066,15966,14764,
预付款项(万元),101058,108117,90763,112855,128495,87548,16768,26234,22308,17692,16078,13682,8591,8972,10971,15447,16291,17017,23097,17130,4638,4395,10545,3636,3140,4331,4557,10228,10710,13271,11998,19447,19057,12324,15029,25650,19305,10046,6385,19052,17422,15172,14447,14465,10010,32283,30587,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,0,--,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,0,--,0,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,0,--,0,
应收利息(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,34,--,--,327,281,169,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,0,0,--,0,
应收股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,0,0,--,0,
其他应收款(万元),8467,9459,8746,8907,8001,14030,11338,3663,3728,4394,4226,7694,7687,12439,7843,5852,4712,4994,4194,3911,3077,6645,6622,4915,4775,19820,20038,12294,12212,12075,11872,20660,20326,34217,33921,22660,13821,29173,21629,18745,17201,17938,18485,19953,23862,9648,11779,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,0,--,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,0,--,0,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,0,--,0,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,0,--,0,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,0,--,0,
