报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
货币资金(万元),150569,162521,162475,145814,120008,131613,219938,119972,150787,132110,198290,112398,70543,118409,80096,56529,65022,81660,74679,61055,52632,72961,55663,51563,60884,55989,31112,35472,30324,37751,25938,33032,22364,17744,28632,30554,35063,27428,27826,25438,18139,26899,28841,22816,19711,25869,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,0,--,0,--,--,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,0,--,0,--,--,0,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,79,29,--,8570,605,--,--,--,--,--,--,--,--,--,--,--,--,--,--,4,0,--,0,9,0,--,--,--,--,0,--,85,--,--,0,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,0,--,0,--,--,0,
应收票据(万元),110163,92796,16455,18129,4807,32,1949,9444,1981,1684,2854,6301,4702,1496,8494,13324,12920,20947,7426,12458,10513,14837,2626,2951,2488,4501,700,2333,983,2933,2963,3417,3863,4906,1552,1053,244,1812,1858,906,682,738,255,2879,2947,2391,
应收账款(万元),661323,657859,554157,464140,427959,403618,670002,590223,425015,355000,195058,167625,136342,95211,159194,125084,88982,65009,125346,118323,95455,69849,71541,82232,80269,69649,65406,57208,56511,40172,37650,34172,29177,29454,37028,24311,25009,28991,26684,21284,18520,19280,18535,14079,16819,15232,
预付款项(万元),14573,5312,5336,3560,4675,4963,4504,4381,6697,4024,9770,9882,5134,5650,4352,4070,8049,5066,11100,7765,4731,4761,16842,7399,4443,3934,13965,8284,6469,5041,5665,4230,5138,3192,5106,4244,5640,3461,5924,8298,6109,5249,4805,5206,4848,4544,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,0,--,0,--,--,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,0,--,0,--,--,0,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,0,--,0,--,--,0,
应收利息(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,0,--,0,--,--,0,
应收股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,0,--,0,--,--,0,
其他应收款(万元),5006,4346,7647,4120,5116,3211,5348,3914,5123,4837,5918,4066,3871,2877,3944,3436,3801,1931,4181,2650,3238,2075,4925,4230,4934,2568,3461,4205,3130,1785,3466,1303,1461,1401,2000,1861,2604,2086,3989,1974,1356,1670,4007,3962,4762,4001,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,0,--,0,--,--,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,0,--,0,--,--,0,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,0,--,0,--,--,0,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,0,--,0,--,--,0,
