报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
货币资金(万元),45505,28095,24296,32092,37639,96846,23085,7001,10537,50348,14991,3781,3323,3655,978,628,992,3682,1910,1830,1437,1733,3305,4325,4234,4470,5493,9423,26547,35822,1280,3139,2783,3284,2251,1699,1991,5400,23889,9079,11043,11857,23346,23559,24078,23229,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,0,--,--,--,--,--,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,0,--,--,--,--,--,0,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,--,45000,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,0,--,--,--,--,--,0,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,0,--,--,--,--,--,0,
应收票据(万元),14698,24280,8935,6502,12458,16012,4635,2498,2998,979,1686,1360,1333,1067,380,692,1084,786,498,381,403,559,694,852,347,494,1267,1537,1380,1210,542,550,547,768,576,598,811,1179,2155,809,1113,369,298,297,650,298,
应收账款(万元),87436,73536,69640,66932,51960,46288,39516,30970,23821,17246,14237,15416,13429,11452,14820,11891,10058,9044,9348,7616,9790,8285,10142,9074,10131,8259,9779,11346,9488,9216,8928,10288,11096,9932,14229,15666,17317,18014,32298,34652,31639,34755,27625,17685,23546,14686,
预付款项(万元),4437,1294,7415,6451,8399,7233,4497,3438,4214,3292,5281,4226,4512,4011,4416,4511,3852,3998,5880,3499,3266,3545,2625,2807,2937,3221,3259,3405,3292,3924,8520,8354,8385,8691,8836,8883,9732,8853,11391,10411,9790,9479,6552,7073,4189,3609,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,0,--,--,--,--,--,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,0,--,--,--,--,--,0,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,0,--,--,--,--,--,0,
应收利息(万元),--,293,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,0,--,--,--,--,--,0,
应收股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,547,--,--,--,--,--,0,0,0,--,0,--,--,--,0,--,--,--,--,--,0,
其他应收款(万元),9248,8412,11372,11828,8734,2760,7142,4589,6109,5760,13774,9692,10984,10409,11997,11213,10609,10968,7530,10499,16221,30039,19377,18862,20344,19894,6931,7366,8475,7624,25695,23584,31915,24613,27096,26811,31098,29594,36309,35718,35810,37074,48212,68841,85044,159911,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,0,--,--,--,--,--,0,
