报告日期,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
货币资金(万元),26402,31528,32467,27001,35658,11566,10299,6190,8950,9264,5672,332,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,24,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应收票据(万元),451,1140,534,1151,459,375,115,467,436,394,1137,98,
应收账款(万元),18723,11138,11131,15604,14341,11574,13514,10487,9349,8143,7054,6628,
预付款项(万元),1229,132,278,62,296,208,78,83,73,161,62,84,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应收利息(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应收股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,
其他应收款(万元),1780,1193,623,1320,244,236,323,351,309,57,83,132,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,
存货(万元),20335,16078,14174,13305,14141,10524,10818,7731,7078,7551,6768,4749,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,
其他流动资产(万元),--,9,1149,21,437,906,597,1010,802,186,258,236,
流动资产合计(万元),68921,61219,60354,58463,65575,35388,35744,26318,26998,25756,21034,12282,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
可供出售金融资产(万元),10385,8015,11015,14015,15,15,15,15,15,15,--,--,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,
长期应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
长期股权投资(万元),--,--,--,--,--,--,--,--,--,1008,15,--,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,
投资性房地产(万元),--,--,--,--,--,--,--,--,--,--,--,--,
固定资产原值(万元),--,21145,--,20646,--,14668,8315,--,3432,2536,1731,1374,
累计折旧(万元),--,3442,--,2685,--,1977,1572,--,1169,950,667,459,
固定资产净值(万元),--,17704,--,17961,--,12692,6742,--,2263,1586,1064,915,
固定资产减值准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,
固定资产(万元),17723,17704,17885,17961,8240,12692,6742,6627,2263,1586,1064,915,
在建工程(万元),199,--,--,--,9190,4130,7344,4632,5999,--,--,--,
工程物资(万元),--,--,--,--,--,--,--,--,--,--,--,--,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,
无形资产(万元),2989,2809,2823,2817,2827,2849,2843,2883,2909,1286,32,--,
开发支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,
商誉(万元),--,--,--,--,--,--,--,--,--,--,--,--,
长期待摊费用(万元),117,126,148,146,201,144,67,74,22,11,23,34,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,--,
递延所得税资产(万元),227,147,194,346,312,248,232,163,137,119,54,77,
其他非流动资产(万元),--,202,212,212,--,--,42,--,--,--,--,--,
非流动资产合计(万元),31639,29004,32276,35496,20785,20079,17285,14394,11346,4027,1188,1026,
资产总计(万元),100559,90223,92631,93960,86361,55466,53029,40713,38344,29783,22222,13308,
短期借款(万元),--,--,--,--,500,500,500,500,500,--,--,--,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付票据(万元),6011,6020,6504,5477,6809,7724,4880,3298,1156,744,--,--,
应付账款(万元),25278,20273,19518,22504,16603,15946,18706,13085,13903,10848,9251,6607,
预收账款(万元),2283,412,647,327,613,666,1229,535,317,400,219,315,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,--,
