报告日期,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
货币资金(万元),156526,86760,121033,145789,147250,120581,122987,130494,43475,31504,40990,37287,51352,27476,31328,36629,41878,29921,32438,36850,42758,25358,33628,36974,36637,20374,23537,23569,34539,24660,28628,37591,55786,34609,30717,33192,40540,27146,31596,36786,39544,30038,29539,35405,43881,31954,31180,30991,33717,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,0,0,--,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,0,0,--,0,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,14,--,--,--,--,--,0,2,9,1,0,--,--,--,0,0,0,118,0,0,0,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,0,0,--,0,
应收票据(万元),11085,8351,8583,11613,11970,5583,7921,6983,2960,4884,6676,7801,8496,4512,2151,5931,3137,3961,3645,2660,2126,1485,1499,3702,3006,1703,566,1612,1575,859,439,346,1184,1193,585,453,1051,222,433,548,408,673,353,387,688,293,190,563,787,
应收账款(万元),124459,124643,117543,105304,116716,111529,96529,93390,102095,79762,72057,71698,68068,71606,69331,61633,65765,75955,72883,72794,75180,75255,67851,70960,71022,64871,56874,57334,53563,57745,50741,47346,40467,47820,45749,44501,40219,45010,42193,39103,40945,40490,40247,36770,32722,39598,37831,35775,32726,
预付款项(万元),6657,13654,10369,13798,7734,9769,7020,9301,6445,10262,8432,6040,4718,8536,9270,9741,6888,7183,6316,6360,3909,5030,3418,3982,3580,4098,3740,4833,4805,4960,5293,4454,3477,5818,4250,3989,2958,3809,3036,2145,1586,1386,1751,1717,1798,2027,1306,1501,1291,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,124,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,0,0,--,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,0,0,--,0,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,0,0,--,0,
应收利息(万元),242,--,--,293,961,--,--,--,--,--,--,--,--,--,--,11,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,--,--,--,0,0,0,0,0,0,
应收股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,--,--,--,0,0,0,0,0,0,
其他应收款(万元),--,11096,11295,8567,12710,10797,10926,10777,8135,9516,9065,8183,6709,9347,8874,5472,5614,11338,11556,10934,8884,12233,11909,11212,9143,12129,11201,9954,7150,8793,8822,7394,5513,6185,6004,5590,4192,5005,5304,4676,4336,5376,5822,6359,5493,5088,6060,6867,6780,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,0,0,--,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,0,0,--,0,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,0,0,--,0,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,0,0,--,0,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,0,0,--,0,
存货(万元),95854,105391,97662,90670,81875,96468,93364,86773,83768,95902,89119,84381,75558,85330,77953,80549,75765,68924,61014,51457,49219,52374,42284,39866,36328,33028,28924,25435,21272,20300,15588,14321,14041,14798,12918,12598,12494,15395,13092,14093,14013,9443,10923,11957,11185,11200,11658,12043,10675,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,0,0,--,0,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,0,0,--,0,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,--,--,--,0,0,0,0,0,0,
其他流动资产(万元),18984,40764,21345,8369,6730,12078,16543,7759,7187,22858,20472,23530,21672,17635,15307,17486,21524,2000,--,1000,1000,--,--,800,650,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,--,--,--,0,0,0,0,0,9,
流动资产合计(万元),421456,390659,387831,384402,385946,366806,355291,345478,254064,254687,246811,238920,236574,224442,214214,217451,220694,199282,187852,182056,183075,171736,160588,167496,160366,136204,124842,122738,122918,117317,109511,111452,120468,110424,100222,100324,101463,96589,95654,97351,100832,87406,88634,92595,95768,90279,88224,87741,85984,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,0,0,--,0,
可供出售金融资产(万元),2150,2150,2150,2150,2150,2150,2150,2150,2150,2150,2150,2150,2150,2150,2150,2150,2150,2492,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,--,--,--,0,0,0,0,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,--,5770,5770,5880,5880,6268,6868,6978,7000,7000,7000,5600,5600,300,5000,5000,5000,5000,5000,6500,7500,5000,--,--,5000,5000,5000,5000,5000,5000,5000,5000,5000,--,--,0,0,0,0,
长期应收款(万元),--,--,--,--,--,211,708,1041,1041,1014,1066,1906,1906,1815,1815,2612,2612,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,--,--,--,--,--,0,0,0,0,
长期股权投资(万元),1631,1758,1431,1300,1320,589,560,496,505,493,508,440,460,435,452,353,388,347,2844,2806,2845,4004,4006,3936,4032,4079,4106,4187,4187,2744,2749,2747,2767,2755,2748,2740,2739,2825,2819,2815,2813,617,637,637,637,637,637,637,637,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,0,0,--,0,
投资性房地产(万元),13044,13161,13279,13397,13515,13581,13751,13869,13987,14104,14222,14340,14458,14576,14694,14759,14929,22081,22251,22421,22592,22762,22932,23103,23268,23441,23614,23784,23953,24127,24296,24465,24634,24809,24978,25151,25323,24346,24508,23143,23277,23435,23587,23740,23814,24046,24199,24352,24333,
固定资产原值(万元),97503,--,98516,--,96993,--,95286,--,82213,--,80293,--,79945,--,77954,--,76634,--,65290,--,64725,--,62294,--,54102,--,53479,--,53040,--,52521,--,52182,--,51241,--,50972,--,52313,--,52145,--,53389,--,53484,--,53205,--,53252,
累计折旧(万元),38643,--,38708,--,37036,--,35328,--,34049,--,32755,--,31327,--,30447,--,29209,--,26319,--,25361,--,24657,--,23779,--,22889,--,22102,--,21558,--,20638,--,19699,--,18909,--,18375,--,17487,--,17706,--,16793,--,15915,--,15004,
固定资产净值(万元),58861,--,59808,--,59957,--,59958,--,48164,--,47538,--,48618,--,47507,--,47426,--,38971,--,39363,--,37638,--,30323,--,30590,--,30938,--,30963,--,31544,--,31542,--,32063,--,33938,--,34658,--,35683,--,36690,--,37290,--,38248,
固定资产减值准备(万元),534,--,721,--,721,--,579,--,579,--,579,--,579,--,579,--,579,--,579,--,611,--,615,--,615,--,580,--,580,--,631,--,631,--,606,--,608,--,629,--,629,--,943,--,951,--,965,--,976,
固定资产(万元),58327,58341,59087,58794,59236,59367,59380,47133,47585,46521,46960,47441,48040,47228,46928,47399,46847,38338,38392,38427,38753,38969,37023,29415,29709,29868,30010,30144,30358,30197,30332,30556,30913,30914,30936,31084,31455,33036,33309,33643,34029,34349,34740,35215,35739,36041,36325,36831,37272,
在建工程(万元),--,675,795,696,487,902,679,6352,5326,4229,2237,1722,1299,833,1339,918,750,4437,4187,3317,1785,1389,2824,8805,7170,4429,2251,428,67,6,6,3,0,135,5,58,2,92,17,--,--,--,--,0,0,0,0,0,0,
工程物资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,--,--,--,0,0,0,0,0,0,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,--,--,--,0,0,0,0,-11,0,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,0,0,0,0,
