报告日期,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-06-30,2016-03-31,2015-12-31,2014-12-31,2014-06-30,2013-12-31,2012-12-31,2011-12-31,
货币资金(万元),105724,91068,97120,89615,23017,38429,49647,52308,34160,27667,16021,6262,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应收票据(万元),2441,1094,1716,949,1214,1131,3021,1035,227,600,1299,1955,
应收账款(万元),114736,129505,129411,127206,120669,73549,75432,42934,23099,16881,13520,3871,
预付款项(万元),9988,7532,8568,5866,7067,21597,13854,15462,16577,12044,11523,8089,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应收利息(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应收股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,
其他应收款(万元),25850,18893,15439,28340,10880,9918,4827,5615,10081,3825,1704,1276,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,
存货(万元),128396,113604,120696,84155,75618,83417,63089,57272,56048,42805,22565,19689,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,
其他流动资产(万元),8942,6811,5928,7856,5810,1613,1683,--,--,--,--,--,
流动资产合计(万元),396076,368507,378880,343988,244275,229653,211553,174627,140192,103823,66631,41142,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
可供出售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,
长期应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
长期股权投资(万元),16142,15733,15845,14606,7971,10902,10483,4072,1337,1429,1011,966,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,
投资性房地产(万元),--,--,--,--,--,--,--,--,--,--,--,--,
固定资产原值(万元),--,12234,--,12349,11379,--,5909,4636,4092,3836,2378,1169,
累计折旧(万元),--,5405,--,4887,4208,--,2222,1438,1129,868,539,451,
固定资产净值(万元),--,6829,--,7462,7171,--,3687,3198,2964,2968,1839,719,
固定资产减值准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,
固定资产(万元),6915,6829,7738,7462,7171,6061,3687,3198,2964,2968,1839,719,
在建工程(万元),192616,156947,163067,168668,89696,63422,59640,16246,11461,2730,12,--,
工程物资(万元),--,--,--,--,--,--,--,--,--,--,--,--,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,
无形资产(万元),98087,98303,52499,33748,32637,32889,33242,11185,11350,11538,11224,6463,
开发支出(万元),182,31,99,--,--,29,--,--,--,--,--,--,
商誉(万元),2747,2747,2747,2747,2747,--,--,--,--,--,--,--,
长期待摊费用(万元),1130,1341,1176,1433,1634,1894,1331,1483,778,--,--,--,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,--,
