报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
货币资金(万元),184645,167407,163140,208139,202136,114326,141026,177938,213728,11435,4573,4257,1806,2920,2932,7445,2410,5865,3528,2366,1920,3063,2748,2427,3827,5110,4945,4945,5846,6582,1608,1681,3190,2652,4021,3106,3445,3002,1887,1557,1213,2505,1844,1741,1833,1980,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,0,0,--,0,--,--,0,0,0,0,0,0,0,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,0,0,--,0,--,--,0,0,0,0,0,0,0,0,
交易性金融资产(万元),--,--,--,22,83,533,1399,257,247,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,22,0,--,0,--,--,0,0,0,0,0,0,0,0,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,0,0,0,0,0,0,--,0,
应收票据(万元),81230,93162,60504,50143,33246,32955,45869,30366,22130,--,111,--,26,451,85,53,29,162,195,77,308,1251,320,311,253,272,492,--,44,253,926,116,72,223,160,231,--,166,0,0,3032,4674,3216,3946,3810,4158,
应收账款(万元),639840,743863,573832,586220,562367,662183,585502,535737,489466,2316,2986,2867,2730,2292,2559,2496,2570,1426,2530,2141,2690,1319,3493,3135,2934,2924,2281,2290,2536,2553,2730,2081,2408,1798,2001,2231,2728,1467,2951,2037,2135,2242,6592,6203,6273,8501,
预付款项(万元),113235,181863,121372,141043,121809,215767,150995,185961,171934,245,525,691,304,701,861,778,332,337,92,124,67,354,717,588,697,1680,1178,278,346,489,686,228,981,820,409,145,320,943,1766,1960,1910,986,4950,5205,5256,1004,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,0,0,--,0,--,--,0,0,0,0,0,0,0,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,0,0,--,0,--,--,0,0,0,0,0,0,0,0,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,0,0,--,0,--,--,0,0,0,0,0,0,0,0,
应收利息(万元),1754,1537,1386,1228,500,538,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,0,0,--,0,--,--,0,0,0,0,0,0,0,0,
