报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2009-12-31,2008-12-31,2007-12-31,
货币资金(万元),158191,191459,138696,205522,204534,237586,136357,155495,82396,131658,204964,265634,180096,191933,113183,230890,124514,149929,181599,211920,163971,174130,132000,157681,145178,165674,176454,173671,180558,186269,204561,223560,229172,31775,26974,10601,8796,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,0,0,1,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,
应收票据(万元),111432,122103,69104,44612,28258,18023,29444,41348,89953,101577,143850,130615,73076,29885,51714,23623,90733,93466,68885,63394,84468,54526,54474,100650,57219,26520,554,34973,1330,650,260,190,--,18,710,165,160,
应收账款(万元),943882,830842,824854,799950,820941,764580,888702,967969,781664,756411,709851,690640,789911,737336,721039,668591,629257,573416,460583,447071,409547,387026,340470,311862,338676,302666,256519,249319,198030,164239,128874,96855,72355,47816,25545,31044,7346,
预付款项(万元),28566,17818,27967,18755,25507,29230,26884,19336,18334,17325,16445,15923,20475,24615,20632,16091,19119,16626,12859,13136,15402,13563,10787,10514,15487,11936,13177,10784,8229,7821,1622,859,3360,4833,3106,4156,1898,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,
应收利息(万元),--,--,--,--,--,--,--,--,6,4,348,614,165,238,149,246,187,315,534,683,446,443,583,1863,1981,2153,1680,1419,2141,2086,1589,749,--,0,0,0,--,
应收股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,0,0,145,
其他应收款(万元),94322,84427,59793,40366,40339,35100,29359,24445,18935,17630,16397,14045,18136,16145,16058,14706,14753,15293,15837,11829,13751,14757,12913,11486,11553,11758,9936,9006,7207,5221,4972,2841,3147,2391,1814,2362,8247,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,
存货(万元),110579,106646,113439,98774,93565,99084,87314,81519,75406,65041,76151,73496,74416,71996,71452,69269,64814,66873,65445,62509,60766,57179,57132,57505,35224,35565,36020,35852,20772,16120,8784,19003,6583,10978,8239,7177,8302,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,
一年内到期的非流动资产(万元),15750,15750,15285,40285,38800,38800,13800,13800,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,
其他流动资产(万元),39739,57654,50247,37367,30011,112043,34016,31677,52351,41591,33180,32851,22548,10362,10386,10383,809,853,14,49,47,87,37,67,41,58,48,48,--,--,--,--,--,0,0,0,--,
流动资产合计(万元),1502461,1426698,1299385,1285632,1281954,1334446,1245876,1335588,1119043,1131236,1201186,1223818,1178824,1082510,1004612,1033799,944187,916771,805755,810591,748399,701710,608395,651628,605358,556331,494388,515071,418268,382406,350662,344057,314618,97811,66388,55505,34895,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,5000,5000,5000,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,
可供出售金融资产(万元),67959,81627,82915,81627,65710,40701,27700,22806,17400,17400,17400,17400,2400,2400,2400,2400,2400,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,0,0,--,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,0,0,--,
长期应收款(万元),7202,6328,9425,9425,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,0,0,--,
长期股权投资(万元),53593,53620,53864,54771,3502,3674,3661,3914,4071,4291,3141,3247,2909,574,88,89,--,2400,2900,2900,2900,2900,2900,2400,--,--,--,--,--,--,--,--,--,0,0,0,--,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,
投资性房地产(万元),379,385,391,397,403,1639,1645,1651,1031,1050,1070,1089,1108,1128,1147,1167,712,725,738,752,765,779,792,806,819,832,846,859,873,886,899,913,926,940,967,1020,--,
固定资产原值(万元),--,14311,--,13846,--,47129,--,46790,--,54605,--,50928,--,49877,--,49519,--,45108,--,43092,--,42408,--,41263,--,7817,--,7458,--,7140,--,6852,--,6560,6322,0,3971,
累计折旧(万元),--,6201,--,5681,--,12295,--,11092,--,12573,--,11122,--,9868,--,8671,--,7536,--,5996,--,4858,--,3693,--,2931,--,2479,--,2127,--,1734,--,1398,1104,0,114,
固定资产净值(万元),--,8110,--,8164,--,34834,--,35698,--,42032,--,39806,--,40009,--,40849,--,37571,--,37096,--,37550,--,37569,--,4886,--,4980,--,5013,--,5118,--,5161,5219,0,3857,
