报告日期,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,--,--,0,
应收利息(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,--,--,0,
应收股利(万元),--,--,--,300,--,--,--,--,--,--,115,631,631,115,337,337,242,242,2334,1682,1567,1567,--,--,--,1038,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,--,--,0,
其他应收款(万元),--,3896,8849,8500,8012,9042,10708,10009,9774,8106,18329,17095,13461,27097,22704,20787,14685,13359,14670,17799,10038,8937,11138,8607,15333,11346,26284,27376,31701,29655,9707,9674,9944,8277,4644,3965,5952,3277,2481,3269,2179,6637,102064,115613,96916,3240,62818,6677,39439,2361,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,--,--,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,--,--,0,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,--,--,0,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,--,--,0,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,--,--,0,
存货(万元),46553,44734,46742,37066,38647,43819,49892,36467,34708,32176,49479,31546,41123,39771,59515,59830,61743,63793,75879,68373,59212,58611,69025,59322,58022,57565,78228,68275,57680,46401,65771,77933,66993,45518,48229,44306,35613,30201,34929,25349,20518,23012,22687,26536,29075,26021,24095,25652,27677,22849,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,--,--,0,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,--,--,0,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,--,--,0,
其他流动资产(万元),14395,21308,19425,21389,18253,21967,22316,20889,19441,21991,13867,9940,4785,7701,147101,147292,147045,148924,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,--,--,0,
流动资产合计(万元),366936,420618,398589,374160,427551,408709,362185,305770,302748,304539,363515,296339,350561,356185,485925,493376,509127,485482,389832,413770,569547,484910,466634,446304,452814,452887,555273,473719,370838,322200,349660,416888,363263,321736,327576,309627,306906,257612,269382,272901,298561,306519,336206,317379,276928,162688,208412,225262,212111,191392,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,--,--,0,
可供出售金融资产(万元),--,3666,25365,25365,25569,25569,25569,25569,25569,25569,25569,25569,25569,25569,25569,25569,25569,25569,18430,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,0,--,--,0,--,--,--,0,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,--,--,0,
长期应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,14308,0,--,0,--,0,--,--,19755,19755,19755,19755,52863,45863,42266,19755,
长期股权投资(万元),171607,169392,142864,147933,152469,152256,139221,143701,145177,145782,149709,150278,149841,146614,1039,992,969,952,1125,19468,19515,19388,31718,31609,31572,31628,31311,31311,30821,30821,32572,32572,32572,32572,47900,47417,32207,32207,32207,32207,31732,25732,28269,28269,25569,21993,21896,19496,19122,19122,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,--,--,0,
投资性房地产(万元),1062,1078,1094,1110,1126,1142,1158,1174,1190,1206,1222,1238,1252,1268,1284,1300,1316,1332,1348,1364,1380,1396,1413,1429,1445,1461,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,--,--,0,
固定资产原值(万元),--,3667674,--,3587588,--,3587694,--,3355602,--,3355491,--,3102499,--,3094251,--,2997055,--,2993303,--,2896714,--,2896678,--,2773025,--,2770421,--,2648026,--,2625285,--,2667533,--,2557390,--,2143699,--,2142877,--,1996408,--,1746667,--,1337251,--,1334937,--,1070365,--,1070638,
累计折旧(万元),--,1867727,--,1793844,--,1718903,--,1665220,--,1593153,--,1538572,--,1471671,--,1411370,--,1342637,--,1280022,--,1214675,--,1151109,--,1087536,--,991778,--,930082,--,951408,--,889624,--,821556,--,779040,--,733301,--,686442,--,534830,--,504532,--,478783,--,455167,
固定资产净值(万元),--,1799947,--,1793744,--,1868791,--,1690382,--,1762338,--,1563927,--,1622580,--,1585685,--,1650666,--,1616692,--,1682003,--,1621916,--,1682885,--,1656248,--,1695203,--,1716125,--,1667767,--,1322142,--,1363837,--,1263107,--,1060226,--,802422,--,830405,--,591582,--,615471,
固定资产减值准备(万元),--,25676,--,22863,--,22863,--,8519,--,8519,--,9182,--,9182,--,9203,--,9203,--,8817,--,8819,--,8819,--,8819,--,8819,--,8819,--,46094,--,46094,--,44961,--,44961,--,0,--,0,--,0,--,0,--,0,--,0,
固定资产(万元),--,1774271,1732372,1770881,1804379,1845928,1781371,1681863,1717019,1753820,1533835,1554745,1574975,1613398,1545038,1576481,1608523,1641463,1574942,1607875,1640580,1673184,1598016,1613097,1644647,1674066,1618166,1647429,1678072,1686385,1639689,1670031,1700843,1621673,1321883,1277182,1297019,1318876,1245102,1263107,1234323,1060226,786980,802422,815275,830405,580093,591582,602959,615471,
在建工程(万元),--,47777,34406,20538,20463,10320,53080,149097,144027,138384,211595,175082,147119,111584,85102,52114,45850,41750,74356,47702,39609,35506,54185,56942,38652,35705,59443,48218,44238,51857,60750,44059,28847,137341,296231,251111,210731,182430,242923,182902,144419,268351,216389,163973,133382,108353,80684,47578,24108,132161,
工程物资(万元),--,105,--,339,372,140,919,484,484,484,5120,6339,12637,23868,32229,25150,13886,10303,6170,6008,646,662,742,742,742,742,3410,2969,2840,2623,3497,2569,6076,1756,3641,947,954,954,--,0,--,303,--,--,--,0,--,--,--,0,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,--,--,0,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,--,--,0,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,--,--,0,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,--,--,0,
无形资产(万元),63503,63721,63121,63288,63486,63666,141415,141591,141781,141985,142175,142335,142489,142707,142293,142429,142583,142868,108131,108654,109178,109394,82486,83032,83596,83863,83514,85128,81957,82058,80067,80714,75271,75714,70703,60803,61285,61645,61078,61551,17085,17160,11203,11274,11345,11416,11458,11529,11600,11671,
开发支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,--,--,0,
商誉(万元),22101,22101,22101,22101,22101,22101,27664,27664,27664,27664,27664,27664,27664,27664,27664,27664,27664,27664,27664,27664,27664,27664,27664,27664,27664,27664,27664,27664,27664,27664,24578,24578,24578,24578,5562,5562,5562,5562,5562,5656,--,--,--,--,--,0,--,--,--,0,
长期待摊费用(万元),389,401,429,440,476,479,507,1352,1305,1217,1476,1266,1127,1168,1197,813,507,843,545,455,437,470,723,701,646,604,1402,1447,734,783,50,61,76,83,94,105,115,126,137,148,159,169,--,--,--,0,--,--,--,813,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,--,--,0,
递延所得税资产(万元),10060,10173,9037,9101,9131,8589,4674,4665,4497,4540,3389,3336,3242,3156,3390,3375,3328,3343,2252,2257,2259,2267,1644,1644,1644,1644,1406,1406,1405,1406,3565,3565,3565,3565,3592,3592,3592,3592,1275,1275,1275,1275,725,725,725,725,359,359,359,359,
其他非流动资产(万元),9,9,0,0,0,0,210,342,220,206,1503,532,106,98,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,--,--,0,
非流动资产合计(万元),2057852,2092693,2030788,2061097,2099574,2130191,2175787,2177502,2208930,2240857,2103257,2088384,2086021,2097091,1864806,1855887,1870194,1896087,1814963,1821447,1841268,1869932,1798591,1816860,1830607,1857377,1826317,1845572,1867730,1883598,1844770,1858151,1871830,1897283,1763914,1646718,1611465,1605393,1588284,1546846,1428992,1373216,1063321,1026418,1006052,992648,747353,716407,700415,799352,
资产总计(万元),2424787,2513312,2429377,2435258,2527125,2538900,2537972,2483272,2511679,2545396,2466772,2384722,2436582,2453276,2350730,2349264,2379322,2381569,2204795,2235217,2410816,2354841,2265225,2263164,2283420,2310264,2381590,2319291,2238568,2205797,2194430,2275039,2235093,2219020,2091490,1956344,1918371,1863004,1857666,1819747,1727553,1679735,1399527,1343797,1282980,1155336,955766,941669,912526,990744,
短期借款(万元),806827,834494,953589,945884,968985,952060,922697,845403,586203,562203,580003,615003,497069,515903,470903,463903,363903,359903,366903,369903,462903,385903,365903,363866,425067,426903,518298,504276,388319,357219,426719,477879,385879,260879,271519,211200,212156,169000,174000,214425,261988,282988,460988,404488,393000,278300,283800,295600,304100,299100,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,--,--,0,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,--,--,0,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,--,--,0,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,0,--,--,0,--,--,--,0,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,--,--,0,
应付票据(万元),--,83329,--,39144,20122,9484,10400,14900,28807,29350,21400,30547,53222,36260,6200,--,--,--,--,--,--,0,--,--,--,22000,28000,44500,39500,20000,40000,20700,43790,119880,145493,133820,129633,133519,105431,49389,47960,58909,58762,41851,2000,55036,93778,104400,107333,96899,
应付账款(万元),--,272596,--,163689,224796,256494,228505,245014,283775,298700,230983,213352,232091,243680,209478,219746,227664,227397,213687,249827,206576,194253,146154,180351,164542,131261,115548,171917,159173,140827,147065,169881,171256,162369,144633,118130,117700,108688,73664,51312,45310,38413,33782,41032,47644,46225,21058,19830,14788,23462,
预收账款(万元),9360,78249,19265,4510,9953,64316,15365,3041,6437,51295,7712,1361,3109,44175,6148,2205,3880,41227,18117,4939,6942,43480,22106,11703,7092,31935,5799,2872,8292,23265,8688,3166,3295,22637,2805,1917,1576,15362,3551,944,2041,11562,1147,419,385,3313,145,342,267,3080,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,--,--,0,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,--,--,0,
应付职工薪酬(万元),9359,9306,9789,9383,9442,9090,9675,9331,9003,8927,9794,9704,8853,8843,9831,9583,10178,8904,9442,9698,9281,8957,10082,9406,8852,8769,9546,9734,9328,8916,13082,12914,12976,12106,11972,7292,7204,7038,8353,7890,7570,7662,5371,5454,1692,1498,3467,3603,3518,4236,
应交税费(万元),5452,6520,3802,6206,9087,10721,4848,11841,16129,17364,12981,13079,17741,20042,8463,8633,17580,21775,7723,1397,16686,15753,8607,14583,23077,23962,-3732,-5669,-1772,4104,-11805,-16274,-21893,-14815,-20075,-28154,-21860,-21391,-6058,-1328,8013,6021,3897,5048,5227,658,2744,1563,4562,474,
应付利息(万元),1768,3195,4796,5080,4450,4382,9667,8073,12612,8489,153,126,100,83,54,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,--,112,88,
应付股利(万元),855,855,1855,851,851,851,1899,614,614,614,792,792,792,792,1893,797,792,797,1470,1927,1253,1253,857,857,401,1208,1257,1257,550,596,550,550,550,550,1284,1284,1169,1259,1169,3043,3528,4169,3711,4278,3946,3671,4114,5382,4042,3767,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,--,--,0,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,--,--,0,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,--,--,0,
其他应付款(万元),--,39313,--,39524,39134,45358,40517,43308,43652,48981,42983,47746,48506,52274,35479,40010,50637,49179,54343,46114,49139,55992,73286,65078,70180,63414,59443,49092,53379,60131,51893,59387,53463,75085,98150,63276,67806,61552,52359,61377,49205,47882,37174,37915,35288,32685,8182,7067,8216,13452,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,--,--,0,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,--,--,0,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,--,--,0,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,--,--,0,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,--,--,0,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,--,--,0,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,--,--,0,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,--,--,0,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,--,--,0,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,--,--,0,
一年内到期的非流动负债(万元),194379,137529,124028,120033,146930,152232,94216,174126,171476,180072,283370,186620,298270,308520,320309,257082,178580,196170,29145,36685,124050,135300,103720,73670,84150,86600,52400,123250,172350,38300,33000,51900,57150,36700,28350,41300,72750,88386,108600,85697,103197,46297,41300,51300,59000,56649,47000,28100,37100,33050,
其他流动负债(万元),--,1686,2147,2250,2612,2666,102522,2507,232600,232688,2453,2411,2288,2513,3848,3735,3761,4133,8230,7847,7689,7689,4284,133757,133662,132798,133900,3364,3054,3069,2273,3688,4209,1630,2019,2885,2775,907,2340,2867,2179,680,633,622,603,597,476,428,296,395,
流动负债合计(万元),1420333,1467074,1397685,1336555,1436362,1507654,1440311,1358157,1391308,1438683,1192623,1120741,1162042,1233086,1072605,1005694,856975,909485,709060,728337,884520,848580,734998,853270,917024,928849,920459,904595,832174,656427,711465,783791,710675,677022,686150,552948,590909,564320,523410,475615,530990,504584,646766,592408,548785,478633,464764,466315,484334,478003,
长期借款(万元),713165,769664,730473,743183,707664,680415,644081,614049,589294,606620,669469,653581,649108,644722,669781,601348,676979,668597,774914,769107,789719,796381,854016,842516,888515,915844,1002302,944812,922645,1058909,1053615,1053362,1071396,1069168,981145,894356,807662,776763,907442,907888,775805,752700,392817,393620,377300,319516,134537,122447,68497,155759,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,100000,100000,100000,100000,107313,236330,330000,330000,232924,236656,230000,236026,230000,100000,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,0,8734,9848,
长期应付款(万元),--,--,14774,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,30187,29972,31280,30747,30187,30000,30560,30747,30374,30000,31121,30747,30374,30000,31121,30747,30374,30000,31121,30747,30374,30000,31121,30747,--,--,--,0,--,--,--,0,
专项应付款(万元),--,--,--,12521,12521,12521,12521,12971,12971,12971,14942,14558,16141,16322,29853,19867,19815,19818,20411,21390,22136,22690,26041,23655,17953,17953,10739,10739,10739,10739,8410,8410,8410,8410,7004,5508,5508,0,--,0,--,--,--,--,--,0,--,--,--,0,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,--,--,0,
长期递延收益(万元),70007,73082,73046,74816,76828,65578,63426,63235,65656,67585,66942,63060,63433,65388,60984,60007,61811,62999,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,--,--,--,--,--,
递延所得税负债(万元),291,291,304,304,304,304,9645,9645,9645,9645,10034,10034,10034,10034,10421,10421,10421,10421,11129,11321,11528,11724,12193,12396,12606,12817,13586,13764,13981,14197,15136,15297,15531,15755,16586,13390,13390,13390,13318,13665,--,--,--,--,--,0,--,--,--,0,
其他非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,51151,50082,48750,50732,48815,49461,51461,52696,37900,37805,38780,39817,28616,27906,27571,28026,18962,17400,16443,18365,15130,14151,15770,15865,4653,4765,4924,4583,4192,3045,2949,2949,
非流动负债合计(万元),801860,861376,818597,830824,797317,758818,729673,699899,677566,696821,861387,841233,838716,836466,878352,927973,1099026,1091836,1120714,1118529,1133413,1148300,1201252,1058028,1001096,1030057,1094900,1037120,1017265,1154410,1136151,1134975,1154029,1152106,1054069,960654,874124,839265,966263,965704,822695,799313,397470,398385,382224,324098,138729,125492,80181,168557,
负债合计(万元),2222193,2328450,2216282,2167379,2233679,2266472,2169984,2058056,2068874,2135504,2054011,1961973,2000758,2069551,1950958,1933666,1956001,2001320,1829774,1846865,2017933,1996880,1936250,1911298,1918120,1958906,2015359,1941715,1849439,1810836,1847615,1918765,1864703,1829128,1740219,1513602,1465033,1403585,1489673,1441319,1353686,1303897,1044236,990792,931009,802731,603493,591807,564514,646560,
实收资本(或股本)(万元),196668,196668,196668,196668,196668,196668,196668,196668,196668,196668,196668,196668,196668,196668,196668,196668,196668,196668,196668,196668,196668,196668,196668,196668,196668,196668,196668,196668,196668,196668,196668,196668,196668,196668,196668,196668,196668,196668,136907,136907,136907,136907,136907,136907,136907,136907,136907,136907,134410,134064,
资本公积(万元),170803,170803,168916,168775,168828,168828,168878,169252,168861,168861,150095,150095,150095,150095,150069,150069,150069,150069,150069,150069,150069,150069,147889,147889,147889,147889,146171,146141,146141,146141,146024,146024,146024,146024,146135,219259,219259,219259,133422,133422,133422,133422,148737,148737,148737,148737,148737,148737,143342,143576,
减:库存股(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,--,--,0,
专项储备(万元),8959,8384,7909,8491,8031,7579,7170,6769,6262,5532,5084,4765,5017,4173,2708,2586,1890,1759,1860,1685,1211,960,1306,1296,1368,1362,29,29,29,29,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
盈余公积(万元),12546,12546,12546,12546,12546,12546,12546,12546,12546,12546,27916,27916,27916,27916,27916,27916,27916,27916,27916,27916,27916,27916,27916,27916,27916,27916,27916,27916,27916,27916,27916,27916,27916,27916,27250,27250,27250,27250,27250,27250,27250,27250,27126,27126,27126,27126,27940,27940,27940,26703,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,--,--,0,
