报告日期,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
货币资金(万元),37549,42844,38995,49801,14081,21221,3538,35746,14367,20893,19632,15966,13363,79268,11330,20754,29949,44830,96853,89560,125618,119793,68005,65386,62242,96743,27984,46163,43822,39331,59636,51519,50447,47206,33302,25680,26747,6687,9804,9253,9910,12776,13123,21605,44099,43064,33210,34820,40227,35962,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,--,--,--,--,--,--,--,--,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,--,--,--,--,--,--,--,--,0,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,29,4,1,0,0,--,--,--,--,--,5647,5026,5050,398,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,--,--,--,--,--,--,--,--,0,
应收票据(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,492,992,2262,1545,1299,1728,2494,2196,724,0,0,--,--,--,--,--,--,--,--,0,
应收账款(万元),28289,25110,29283,32654,38062,28767,36498,28208,30734,21478,31095,22543,27788,18664,31685,25599,26651,18643,21605,25775,24892,18177,24739,20143,23260,17192,22416,17484,19076,14382,18397,16123,14583,14093,15555,14975,14108,14987,18979,20830,17882,19885,15968,8601,8348,7962,8074,6877,6140,5373,
预付款项(万元),19,3,15,218,153,14,1,15,119,21,1232,155,299,108,82,82,126,222,380,126,54,50,2334,2056,2927,1680,1906,982,1002,1689,1096,1085,1696,1292,1176,305,205,209,498,896,1457,910,1510,844,546,492,1113,363,161,122,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,--,--,--,--,--,--,--,--,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,--,--,--,--,--,--,--,--,0,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,--,--,--,--,--,--,--,--,0,
应收利息(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,40,27,109,162,181,114,18,194,241,352,354,246,1809,1278,838,507,93,93,31,81,--,0,0,18,--,0,0,--,--,--,5,5,5,5,5,31,
应收股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,82,82,0,128,0,0,--,--,--,--,--,--,--,--,0,
其他应收款(万元),--,998,3653,3374,7439,2889,5556,2232,5626,1507,2178,1918,1507,1127,1782,1921,1889,1454,2408,1771,1518,1829,2244,1564,1139,1042,862,759,7006,6924,460,506,437,349,784,482,500,624,730,1224,1155,989,979,28483,644,661,499,329,180,207,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,--,--,--,--,--,--,--,--,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,--,--,--,--,--,--,--,--,0,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,--,--,--,--,--,--,--,--,0,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,--,--,--,--,--,--,--,--,0,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,--,--,--,--,--,--,--,--,0,
存货(万元),56,27,17,13,13,16,30,12,23,32,25,18,26,24,24,16,26,19,51,27,24,34,15,26,14,21,18,31,44,40,27,24,29,32,40,48,109,95,83,1539,1355,1216,1171,984,426,521,348,491,412,144,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,--,--,--,--,--,--,--,--,0,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,--,--,--,--,--,--,--,--,0,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,--,--,--,--,--,--,--,--,0,
其他流动资产(万元),69526,63943,41654,40693,49001,39642,37126,37218,34867,36064,82500,77500,74000,402,40000,28000,25000,10231,51000,44000,10001,7006,44000,37000,37018,129,56200,35000,28000,28000,--,--,--,--,--,0,0,0,--,0,0,--,--,--,--,--,--,--,--,0,
