报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
货币资金(万元),7996,10043,8326,11775,8980,7553,15352,16487,18428,7370,13887,17574,7301,10859,13933,12647,4062,7510,2380,11865,9578,10202,7724,9655,8379,8235,7520,8895,10944,8161,6983,8397,6012,5476,5443,6177,13774,16772,12523,5761,8068,15621,6822,6054,8180,9237,5979,8597,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,--,--,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,--,--,0,
交易性金融资产(万元),27,306,315,618,559,454,487,610,530,599,573,854,587,427,--,2861,2340,2023,2378,2401,2467,2078,2334,3838,1842,2161,1938,1673,2102,2758,3131,2920,3015,3000,4434,4922,4641,2427,2497,378,428,5201,--,2,1,1,18,11,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,--,--,0,
应收票据(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,180,195,--,--,--,--,--,--,--,--,5,41,432,--,125,69,77,91,--,0,0,0,--,10,--,0,223,38,263,272,1053,1127,770,1650,
应收账款(万元),5724,6135,6084,5159,8759,7323,5260,5204,6023,6865,6755,6760,4351,4712,5303,4629,4501,4101,4680,3613,4508,4212,4491,3559,4521,4210,3417,3479,2035,2592,2822,1904,5622,5640,5497,5646,4079,4099,4011,4011,6128,6496,5686,4805,11996,12216,7177,8244,
预付款项(万元),10487,10621,210,256,2184,1773,3416,4745,545,579,475,616,882,1694,1417,544,3449,2907,787,732,249,325,293,298,1303,1200,1042,1020,848,800,869,806,782,1027,716,634,608,899,713,846,8549,10917,1763,1772,7654,5578,8248,6666,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,--,--,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,--,--,0,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,--,--,0,
应收利息(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,0,0,0,
应收股利(万元),--,0,0,--,--,2,--,--,--,1,--,--,--,--,--,--,--,0,--,--,--,42,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,11,--,--,--,--,--,0,--,0,0,0,
其他应收款(万元),2358,2871,2676,2109,3436,2593,3578,2996,6094,6253,4560,1202,3945,4844,2877,3023,4660,4980,4852,4567,7293,5285,4411,4347,4213,3483,5368,3632,580,1099,641,1066,2925,841,7345,12237,6509,3707,6947,11933,4826,6079,11208,10639,6740,6250,6597,6949,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,--,--,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,--,--,0,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,--,--,0,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,--,--,0,
