报告日期,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
货币资金(万元),88643,58389,56033,67409,41487,38940,32607,38466,64448,103675,6025,6448,3355,7088,2248,1594,1855,2314,2995,4418,2994,3836,2771,3663,2873,1990,2057,1819,2041,1965,5277,5829,5430,5223,4665,4041,4268,2808,3252,3655,5088,1141,1302,863,861,79,542,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,--,0,--,0,--,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,--,0,--,0,--,0,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,--,0,--,0,--,0,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,--,0,--,0,--,0,
应收票据(万元),--,--,100,--,--,--,350,--,244,--,--,--,60,395,312,961,30,178,270,1610,421,750,985,404,40,20,585,--,--,--,--,--,0,0,0,--,0,--,--,--,--,--,0,--,0,--,0,
应收账款(万元),127245,100021,98400,72199,59784,54221,51923,38703,35715,30604,40143,32797,30218,28192,1039,1598,1829,1065,1566,1507,1209,2016,983,632,616,285,489,211,214,131,187,83,83,60,91,251,79,116,123,135,169,495,15,298,0,--,711,
预付款项(万元),83565,96357,27695,24971,23932,18623,20149,13845,7675,7587,2930,6975,4419,4638,492,172,694,3699,2293,1005,548,1002,1091,1930,478,1012,1461,--,--,--,--,--,0,0,0,--,0,0,0,0,--,3941,3941,--,0,--,22,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,--,0,--,0,--,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,--,0,--,0,--,0,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,--,0,--,0,--,0,
应收利息(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,--,0,--,0,--,0,
应收股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,5,--,6,6,6,--,--,6,6,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,--,0,--,0,--,0,
其他应收款(万元),14409,12657,11690,13182,6537,6892,3593,5088,5872,6198,1177,6448,1892,1536,329,835,382,303,325,181,158,203,283,354,347,712,337,778,398,472,507,998,899,709,695,1229,1283,1188,478,1677,1007,2113,1284,5456,2996,4080,6327,
