报告日期,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
货币资金(万元),583958,336297,339015,360844,407201,360748,335061,344162,401561,342236,555091,60861,78234,35252,60821,46139,65196,44824,36879,18102,46893,30918,29029,17850,45706,24723,20113,14382,42076,31209,29606,24691,26116,26091,20436,21432,27158,22086,32618,37290,27334,29042,34126,35177,27560,24993,28961,29303,18995,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,--,0,0,0,--,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,--,0,0,0,--,0,
交易性金融资产(万元),4148,7672,3104,80295,211,23901,38164,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,--,0,0,0,0,0,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,--,0,0,--,--,0,
应收票据(万元),65185,88113,96547,119537,99412,138038,108783,129120,123211,89626,111048,3289,1958,810,995,2058,2809,2983,957,725,456,1240,997,2593,993,798,1071,374,54,470,50,30,--,153,50,151,0,--,46,99,7,314,285,431,200,218,1633,74,143,
应收账款(万元),712748,755263,766760,530530,550341,520926,447309,373277,409790,405351,340808,147146,158682,163190,137961,125086,118241,127529,106259,105100,97689,92418,71807,66609,66130,72528,48471,37372,39498,48826,51329,47946,44544,47253,40258,35053,32386,36043,32809,36600,27818,42865,43421,38756,28338,49830,50149,53828,43412,
预付款项(万元),63839,88822,51009,67771,38012,68296,40313,43984,31488,54992,48482,43076,35801,51515,39580,38917,22062,36675,30704,40254,23638,40196,27012,29644,15816,25291,10251,19882,6802,8960,4256,5541,5007,9466,12815,15502,9921,20738,28639,33168,24084,22056,20706,28484,23864,38197,34211,29555,23565,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,--,0,0,0,--,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,--,0,0,0,--,0,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,--,0,0,0,--,0,
应收利息(万元),3409,--,4188,3137,3115,3218,3767,2520,2079,1592,3370,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,--,0,0,0,0,0,
应收股利(万元),--,--,100,--,--,--,119,--,--,--,--,--,--,--,416,--,--,302,385,--,--,--,91,--,--,--,49,--,--,--,--,--,--,--,0,0,0,1075,1557,15,--,260,260,169,169,169,169,169,169,
其他应收款(万元),--,42804,37623,23004,15823,21409,22291,17073,13137,16895,13035,12047,12018,10530,4410,4552,3952,5924,5552,5410,5276,4723,3888,5989,5074,5996,5668,6236,5697,13370,8005,7431,8507,10862,11796,12825,13326,14133,11101,4445,8200,11426,10801,9693,9850,13018,14406,9758,5182,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,--,0,0,0,--,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,--,0,0,0,--,0,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,--,0,0,--,--,0,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,--,0,0,--,--,0,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,--,0,0,0,--,0,
存货(万元),583676,567378,516733,467395,504687,452141,410176,329299,301967,284168,250145,129632,116064,104239,107876,101100,82275,78066,73818,67048,54604,47060,42818,43457,47247,31692,33483,32899,33304,23249,21225,23247,27323,29179,30398,29917,33492,37318,33664,23739,25943,36387,32943,32544,26489,27273,26698,27027,22318,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,--,0,0,0,--,0,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,--,0,0,--,--,0,
一年内到期的非流动资产(万元),84263,70610,62876,59351,42547,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,--,0,0,0,0,0,
其他流动资产(万元),511411,476484,432811,355165,408312,334472,335685,341820,347076,297664,355566,166,240,--,--,--,--,--,--,--,--,--,--,--,--,550,674,467,221,894,650,496,496,58,35,13,0,20,21,29,--,38,17,17,4,53,93,75,20,
流动资产合计(万元),2635466,2433443,2310766,2067029,2069662,1923149,1741669,1581255,1630310,1492524,1677543,396217,402998,365535,352060,317852,294535,296301,254554,236638,228555,216556,175644,166141,180966,161577,119782,111612,127654,126978,115122,109382,111992,123062,115788,114892,116282,131414,140455,135384,113386,142387,142560,145270,116473,153749,156321,149790,113804,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,--,0,0,0,--,0,
可供出售金融资产(万元),28704,31562,35072,41526,38192,39104,38577,50729,57050,104862,101707,117528,163488,126043,155830,186653,109855,105273,79728,3497,2750,2895,2512,4268,4440,4025,4711,5327,6031,6077,7218,7811,8473,6442,5418,8865,10946,10763,10481,7360,7360,14848,14848,14848,0,0,0,0,0,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,--,0,0,0,0,0,
长期应收款(万元),169973,148654,151410,154718,127870,115936,100925,41254,380,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,--,0,0,0,0,0,
长期股权投资(万元),11447,11574,11848,14817,15140,15937,16681,17372,18043,12165,12281,7189,7231,7169,7185,7098,7289,7080,28556,35487,34922,34414,35675,35320,35052,36836,34202,34042,33812,32783,25555,25720,25091,23192,22708,22490,21678,23861,25414,25964,26042,24058,20003,20373,20352,23036,23179,26949,26322,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,--,0,0,--,--,0,
投资性房地产(万元),26354,26583,26811,27040,27268,27497,27725,27953,28182,28333,28558,28782,29007,29232,29457,29681,30285,30446,30909,31039,33251,25652,25844,26035,26227,26418,26610,26801,26993,27190,40556,40736,40759,17914,18040,18166,18292,--,0,--,--,--,--,--,0,0,0,0,0,
固定资产原值(万元),170215,--,161741,--,141205,--,126338,--,118733,--,111657,--,11058,--,10608,--,10453,--,10388,--,10167,--,9950,--,9535,--,7650,--,7543,--,8359,--,8308,--,8221,0,8055,--,31808,--,16151,--,15250,--,14558,--,14285,--,14565,
