报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
货币资金(万元),143834,252930,135846,83018,267696,77326,110057,130800,141625,121291,122117,138419,97085,96669,114598,124196,94967,107107,93793,101356,91267,88058,84346,148500,19327,7148,5934,3050,2772,6477,5035,4261,2677,6862,6578,4699,3402,5455,6052,6147,6133,5935,7145,7485,8516,12500,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,0,--,--,--,--,--,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,0,--,--,--,--,--,
交易性金融资产(万元),488,111,476,--,239,831,--,--,4,--,--,--,278,--,--,--,--,--,--,--,--,--,201,261,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,0,--,--,--,--,--,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,0,--,--,--,--,--,
应收票据(万元),10,22,--,--,--,--,--,--,--,--,--,--,--,--,--,100,--,2003,--,--,--,--,5,64,226,262,266,584,2950,5516,710,70,300,256,560,172,--,--,10,53,13,908,360,771,1540,1490,
应收账款(万元),3315,1088,4520,5162,2843,2398,3352,5700,10462,9990,7521,9275,10115,12042,6594,10598,15657,13594,14068,14562,53292,48181,33263,2999,2025,1313,3444,294,475,1436,2153,4871,3856,4490,1734,2256,2986,2398,7874,9587,10297,9835,9331,9156,8122,5605,
预付款项(万元),17926,9531,19967,5227,3741,8727,17678,5577,22258,5459,15166,12098,19070,5005,13129,32331,35859,33360,50916,33171,48686,30747,22079,8948,1190,359,2884,1580,2544,1908,6707,2417,2289,1991,2380,2307,2994,4180,2156,2462,2800,987,1209,1048,1151,431,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,0,--,--,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,0,--,--,--,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,0,--,--,--,--,--,
应收利息(万元),435,220,243,152,211,223,189,496,573,439,1026,310,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,0,--,--,--,--,--,
应收股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,211,--,0,--,--,--,--,0,--,--,--,--,--,
其他应收款(万元),8948,4371,10443,6634,6188,5009,2582,5865,5251,3711,4787,15530,6030,2947,4115,2024,1786,1992,6808,19030,20109,18583,2711,64,309,34,3385,86,83,58,617,722,699,735,280,441,473,2181,1338,474,3554,458,1329,669,1765,336,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,0,--,--,--,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,0,--,--,--,--,--,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,0,--,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,0,--,--,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,0,--,--,--,--,--,
存货(万元),76145,71142,56176,58125,54453,57041,43638,48602,29630,28992,43717,34018,34378,29859,29932,20310,23210,15107,24617,33580,15951,17345,24334,7448,7338,6858,7275,9298,8607,8818,9375,10252,10408,9161,17585,16859,15581,14143,15071,14696,10471,11134,10709,12222,10894,10832,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,0,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,0,--,--,--,--,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,0,--,--,--,--,--,
其他流动资产(万元),144539,8817,113028,156494,17417,22453,33237,12920,4171,4661,2022,1951,4171,3891,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,0,--,--,--,--,--,
流动资产合计(万元),395641,348231,340698,314812,352788,174009,210733,209959,213974,174541,196355,211600,171127,150414,168368,189560,171479,173163,190203,201698,229304,202914,166938,168283,30414,15974,23188,14894,17432,24213,24596,22593,20228,23706,29118,26734,25436,28358,32501,33417,33268,29258,30082,31351,31988,31194,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,0,--,--,--,--,--,
可供出售金融资产(万元),9657,4071,4000,18755,19027,19109,4000,4000,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,0,--,0,--,--,--,--,--,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,0,--,--,--,--,--,
