报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
货币资金(万元),211025,206067,146638,160836,151420,172677,164280,131549,169639,190623,127702,127449,59334,56380,50967,37247,40112,37388,38773,37996,33950,36674,36110,52183,24866,22227,27590,23330,27242,29244,34506,10866,12228,17954,19802,12418,15828,11078,7985,8079,14377,5416,2974,4948,5836,7917,1215,3894,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
交易性金融资产(万元),1496,1429,1438,1457,553,548,563,535,771,662,723,802,664,350,624,1276,632,564,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,--,0,
衍生金融资产(万元),204,195,296,299,232,331,145,186,--,--,10,9,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
应收票据(万元),48200,48614,49853,50386,63914,66019,52065,43350,48749,45593,30638,31439,31332,31776,26023,25729,--,21688,20954,24345,27582,22402,16970,17610,16311,17041,16023,14170,12319,8720,9451,6980,6645,6910,7858,8988,6565,5251,2687,1853,1029,1599,382,762,1211,689,209,551,
应收账款(万元),280001,281354,284296,259128,232083,211613,239365,198581,161321,155149,158847,143837,150248,156062,134030,123012,26973,141629,107778,99537,99603,110837,89825,84538,92731,85092,75870,74359,75425,74865,69677,66171,59342,59432,53507,42890,36253,31162,27903,27690,21834,16843,14903,14099,14646,14909,10759,12276,
预付款项(万元),10147,11377,11549,9348,12046,12412,14340,11198,7034,6247,6771,5583,9973,8838,10329,8923,128776,9989,12820,10016,7795,13769,6627,6773,7590,10792,9107,9633,6625,4836,4189,5437,1970,2298,2064,2935,639,421,470,1554,2325,1340,2007,1021,3190,1449,1659,710,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,11618,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
