报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2009-12-31,2008-12-31,2007-12-31,
货币资金(万元),38759,64288,33617,33662,60725,50263,49954,41867,16835,16776,20596,28535,37434,30225,42178,57035,36159,59682,46835,47059,31896,57419,55282,70678,50333,63892,58773,46269,54193,51210,56939,11972,10104,13229,8760,
结算备付金(万元),--,0,--,0,--,0,--,0,--,0,--,0,--,0,--,0,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,0,0,--,
拆出资金(万元),--,0,--,0,--,0,--,0,--,0,--,0,--,0,--,0,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,0,0,--,
交易性金融资产(万元),--,--,--,0,--,0,--,0,--,0,--,0,--,0,--,0,--,0,--,0,--,0,--,0,--,--,--,--,--,--,--,0,0,0,--,
衍生金融资产(万元),--,0,--,0,--,0,--,0,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,
应收票据(万元),4269,8990,9340,7466,517,17997,3932,3540,563,11105,5993,20343,44693,32602,11810,8342,32318,14512,35914,27188,24615,20560,26043,18040,16591,13928,3407,1632,681,5532,551,610,1215,1,169,
应收账款(万元),100736,102118,110885,109461,98382,101018,115316,96157,89132,92973,79393,83801,83505,47821,49342,42344,40570,39154,33906,34484,31020,33189,30378,34273,31563,29343,30988,24736,18743,18596,17184,17489,20182,16154,9507,
预付款项(万元),78004,45711,52804,52419,78214,35436,47984,38751,31951,18957,25054,15312,5098,2726,5529,3494,11296,6954,25192,24017,44615,21684,26538,20460,21535,15346,14556,17732,13203,7159,8866,7764,2944,5767,3276,
应收保费(万元),--,0,--,0,--,0,--,0,--,0,--,0,--,0,--,0,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,0,0,--,
应收分保账款(万元),--,0,--,0,--,0,--,0,--,0,--,0,--,0,--,0,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,0,0,--,
应收分保合同准备金(万元),--,0,--,0,--,0,--,0,--,0,--,0,--,0,--,0,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,0,0,--,
应收利息(万元),--,0,--,0,--,0,--,0,31,0,--,0,--,0,--,175,636,636,--,0,--,0,--,0,--,--,--,--,--,--,--,0,0,0,100,
应收股利(万元),1981,0,--,0,2046,2046,1440,0,--,0,--,0,--,0,--,0,--,0,--,0,--,0,--,0,--,--,--,--,--,--,--,0,0,0,--,
其他应收款(万元),7226,4377,1828,1689,1969,1549,2886,826,2329,917,1906,1100,1093,1568,885,1125,1026,980,11431,11459,2136,1857,2540,2490,2586,2270,2317,2259,2186,990,698,546,350,908,599,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,
买入返售金融资产(万元),--,0,--,0,--,0,--,0,--,0,--,0,--,0,--,0,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,0,0,--,
存货(万元),96049,86801,81409,74813,70338,61665,62406,63734,63098,62943,63987,64119,66532,48773,48684,48705,43845,42494,40460,39047,34056,29829,32752,29831,33221,33344,34161,22446,17875,15441,14830,11561,7568,13503,6839,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,
一年内到期的非流动资产(万元),--,0,--,0,--,0,--,0,--,0,--,--,--,0,--,0,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,0,0,--,
