报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
货币资金(万元),173738,167272,234026,240356,236715,235406,142645,217322,155415,142037,120659,160187,200691,136636,105669,124432,145302,158765,137051,160102,115712,135767,169563,168965,215116,183025,288100,211710,125851,187876,209878,234387,265919,266871,332884,288618,282532,303188,283934,177558,186025,136387,133087,56084,44366,59829,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,--,--,--,--,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,--,--,--,--,0,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,10982,17732,12518,14124,15136,16918,16500,12958,12276,15081,36665,39321,33176,30769,27007,325,354,257,286,250,160,244,426,--,--,--,--,--,0,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,--,--,--,--,0,
应收票据(万元),4186,10362,4173,17010,6650,1865,8316,9612,9874,2960,1809,17063,13951,6436,17393,17149,15778,3097,15600,10575,8690,16600,15099,19455,28012,30914,9085,14922,20723,8263,4642,16612,17700,7405,7783,7874,4735,2058,7189,8582,3641,4745,5653,4540,5041,1476,
应收账款(万元),221726,243443,202588,200338,270292,289009,245445,263251,249960,205286,236117,226621,183897,164919,184018,221261,215756,203673,211190,245514,251609,224659,229276,265540,265063,300981,307349,316933,321992,272367,275143,257844,224784,173348,190951,212372,141895,107336,129574,127394,110405,83247,85175,88362,84659,67048,
预付款项(万元),38907,51724,69233,70557,58263,38573,54962,34941,30500,32198,46951,42947,43036,34329,35627,35006,43451,51106,83288,89067,105658,98339,117870,143376,174464,139954,145146,103597,115639,102754,123764,99679,102170,87466,111901,142050,238508,184832,128418,89961,121767,98905,73916,70805,73452,53379,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,--,--,--,--,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,--,--,--,--,0,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,--,--,--,--,0,
应收利息(万元),57,60,66,69,137,132,39,140,73,74,--,37,38,53,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,--,--,--,--,0,
应收股利(万元),334,334,334,334,334,334,334,334,334,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1125,--,--,--,--,270,--,--,1096,1096,1096,2273,2273,1354,1354,1096,1096,1390,1096,1096,1096,1096,1096,
其他应收款(万元),6551,7791,7506,7263,8301,5796,7240,14951,19147,18008,16970,17247,18511,23319,24490,22836,27190,5243,5471,4602,4941,3782,11175,10642,14944,12870,6101,6002,6512,5054,8178,8653,8041,7628,8522,6746,8504,7561,8017,3279,9456,41566,10152,10511,16690,47505,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,--,--,--,--,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,--,--,--,--,0,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,--,--,--,--,0,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,--,--,--,--,0,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,--,--,--,--,0,
存货(万元),159157,137720,180268,162329,107677,105939,136984,135533,126888,127952,166443,152885,149900,143722,145206,141908,171044,174235,188584,165320,192585,193364,256449,234744,219970,201128,198291,181977,181012,192781,238614,251498,273939,270156,220750,190640,196691,186737,157310,162578,139539,126320,114243,93583,89208,82416,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,--,--,--,--,0,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,--,--,--,--,0,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,--,--,--,--,0,
其他流动资产(万元),4187,2012,2069,2342,1344,964,699,714,461,405,868,290,287,1833,--,--,--,--,32484,31971,29727,17000,17000,6700,6700,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,--,--,--,--,0,
流动资产合计(万元),608843,620717,700264,700598,689713,678017,596665,676798,592653,528919,589816,617277,610311,511247,512403,562591,618521,607101,691399,719669,723046,704647,833350,867046,937227,881148,969154,871806,811319,802271,890987,896776,893973,814323,875322,850857,874470,793228,715782,570873,572222,492267,423321,324981,314511,312750,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,--,--,--,--,0,
可供出售金融资产(万元),61165,61165,66029,66029,66029,66029,69165,69165,69165,69165,96390,96390,96462,594,120123,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,0,--,--,--,--,--,--,0,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,--,--,--,--,0,
长期应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,--,--,--,--,0,
长期股权投资(万元),12240,12566,12549,12672,12654,11372,10689,10453,10154,10591,10059,9883,9790,141831,10005,130319,130247,167852,185410,192160,199969,205520,226044,239677,243990,246988,278731,278051,279594,273926,263021,260482,261476,258136,251904,248047,249358,246967,224053,208159,178690,149985,98549,91046,68510,66001,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,--,--,--,--,0,
投资性房地产(万元),2135,2158,2182,2206,2230,2254,2278,2302,2326,2349,2373,2397,2421,2445,2469,2493,2517,2540,8149,6482,6548,6615,6681,6748,6812,6870,6936,7003,7026,7087,7151,7214,7277,6652,6703,4270,4316,4113,4112,3188,3217,3261,1731,1654,1798,1488,
固定资产原值(万元),--,239561,--,228053,--,202851,--,194276,--,194707,--,194020,--,221694,--,221052,--,219001,--,445981,--,437726,--,444892,--,444200,--,431273,--,508465,--,257401,--,249990,--,140667,--,134205,--,127988,--,111253,--,93454,--,76284,
累计折旧(万元),--,94695,--,87806,--,94042,--,91567,--,87194,--,81007,--,108232,--,103198,--,96732,--,104549,--,90205,--,98960,--,85384,--,72163,--,69171,--,57350,--,47412,--,42865,--,38899,--,37183,--,33386,--,32904,--,30123,
固定资产净值(万元),--,144867,--,140246,--,108808,--,102709,--,107513,--,113013,--,113462,--,117854,--,122269,--,341432,--,347521,--,345932,--,358816,--,359110,--,439294,--,200051,--,202577,--,97801,--,95306,--,90805,--,77867,--,60550,--,46161,
固定资产减值准备(万元),--,168,--,168,--,543,--,652,--,696,--,--,--,--,--,--,--,--,--,53463,--,2140,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,0,--,0,--,--,--,0,
固定资产(万元),140856,144698,137145,140078,105807,108265,100577,102057,104541,106818,110391,113013,115395,113462,115341,117854,120449,122269,223310,287970,343880,345380,357932,345932,352644,358816,355407,359110,431463,439294,201285,200051,201177,202577,189881,97801,94789,95306,86672,90805,79333,77867,70101,60550,44448,46161,
