报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
货币资金(万元),97043,170838,110752,102855,98276,91082,175560,123814,78027,97317,63536,164916,117814,114001,148904,172151,137913,136196,112961,170637,105701,134594,128273,129621,111120,202257,157158,166095,178338,173121,151570,132227,132825,127325,114768,97871,121188,71806,46558,40018,86058,82457,95805,91494,73521,54889,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,--,--,0,--,--,--,--,0,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,--,--,0,--,--,--,--,0,0,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,--,--,0,--,--,--,--,0,0,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,--,--,0,--,--,--,--,--,0,
应收票据(万元),203626,199738,98340,92786,125396,138229,73266,91368,117922,145563,91815,95634,137943,133641,100493,117011,123736,143168,102930,102455,126660,122956,66964,86272,104456,87410,60720,59755,78083,81301,57102,42032,66174,83059,46830,51970,58617,67757,37650,29919,53692,64827,31588,29688,28958,46187,
应收账款(万元),199302,182520,172650,165523,154311,134573,134609,120318,107631,88732,91509,75178,69788,54237,70478,66650,69125,55666,67031,62429,59048,47673,55956,60532,58010,44306,47182,41955,40286,30791,39857,42340,40998,36075,59702,50292,48605,43056,48462,46245,38305,39027,46140,53037,42475,36413,
预付款项(万元),8524,12524,12850,9107,8702,7431,9328,8618,8163,7160,8052,9094,10677,6433,22852,17173,14584,14067,24688,22368,19506,17572,19154,11487,10762,6929,21434,12790,8836,11547,15867,11522,8329,7745,6268,5710,4297,2976,4320,5184,3948,3690,8064,9736,9874,8788,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,--,--,0,--,--,--,--,0,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,--,--,0,--,--,--,--,0,0,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,--,--,0,--,--,--,--,0,0,
应收利息(万元),--,--,--,73,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,--,--,0,--,--,--,--,0,0,
应收股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,--,--,0,--,--,--,--,0,0,
其他应收款(万元),12692,5571,16993,8179,10203,5695,34550,7634,9122,4726,11940,6965,8482,5359,10996,8973,9163,6189,11971,12988,9690,6250,17114,5350,8774,5334,12581,11099,8272,4680,9547,13277,12237,7641,11630,10846,8520,23628,28253,27592,402453,398663,388416,383094,381046,382948,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,--,--,0,--,--,--,--,0,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,--,--,0,--,--,--,--,0,0,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,--,--,0,--,--,--,--,--,0,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,--,--,0,--,--,--,--,--,0,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,--,--,0,--,--,--,--,0,0,
存货(万元),114673,110516,116233,113141,102169,90479,105327,87324,86522,91056,95187,86981,84917,85830,100979,92141,105917,99995,85817,83790,87205,82368,79121,68891,66798,68353,61330,54694,48485,49044,45717,43627,42666,41835,51828,47480,47576,48428,72782,70445,67034,60175,58012,47346,49899,41000,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,--,--,0,--,--,--,--,0,0,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,--,--,0,--,--,--,--,--,0,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,--,--,0,--,--,--,--,565,0,
其他流动资产(万元),86259,2657,57207,54694,23768,40756,67531,116448,117146,86777,77919,110924,110683,111441,72371,67248,61172,62271,47183,2197,2331,2374,33,19,44,42,51,34,85,20,50,76,21,39,1302,747,652,999,1047,1048,1564,1012,804,710,886,917,
流动资产合计(万元),722120,684365,585025,546358,522825,508246,600170,555523,524532,521332,439958,549692,540305,512332,527074,541348,521610,517553,452581,456864,410141,413787,366615,362172,359964,414631,360456,346421,362386,350504,319711,285100,303250,303720,292328,264918,289455,258650,239072,220451,653053,649850,628828,615105,587225,571143,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,--,--,0,--,--,--,--,0,0,
可供出售金融资产(万元),808,808,918,818,818,818,1018,818,818,818,17910,17910,17910,17910,1034,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,0,--,--,--,--,0,0,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,--,--,0,--,--,--,--,0,0,
长期应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,--,1948,1948,1948,1948,2236,2236,1948,2514,
长期股权投资(万元),530,538,549,549,563,571,580,1370,1421,1450,1434,1466,1560,1555,1580,2624,2637,2656,1962,1996,2798,1980,1969,1979,1951,1888,1882,1866,1858,1811,1830,1803,1752,1731,1811,1792,1685,1623,2313,2325,2334,2318,22959,22974,24923,22903,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,--,--,0,--,--,--,--,--,0,
投资性房地产(万元),942,974,1412,1450,1468,1506,1500,1537,1679,1690,1491,1511,1532,1686,1593,1694,1443,1513,2209,2243,2277,1296,1315,1333,1352,1370,594,979,987,996,1913,1928,1939,1716,1112,396,404,413,686,675,683,691,342,347,351,356,
固定资产原值(万元),--,550125,--,518645,--,481879,--,446235,--,433269,--,376081,--,369376,--,394334,--,394602,--,350293,--,325048,--,272874,--,233387,--,185501,--,183188,--,184818,--,184442,0,172514,--,166086,--,134990,--,124596,--,113488,--,116299,
累计折旧(万元),--,217341,--,206461,--,181585,--,163846,--,155990,--,146978,--,139072,--,144391,--,138002,--,125755,--,111819,--,107059,--,90363,--,73632,--,69486,--,68146,--,63881,0,58672,--,53125,--,53336,--,48630,--,45633,--,46089,
固定资产净值(万元),--,332784,--,312183,--,300294,--,282388,--,277279,--,229102,--,230303,--,249943,--,256600,--,224538,--,213228,--,165815,--,143024,--,111869,--,113702,--,120561,--,120561,0,113843,--,112961,--,81655,--,75966,--,67855,--,70210,
固定资产减值准备(万元),--,5706,--,5547,--,5577,--,5609,--,5842,--,5838,--,5988,--,6824,--,7050,--,6632,--,6600,--,7222,--,8303,--,8242,--,8904,--,8806,--,8834,0,8472,--,8197,--,7804,--,8041,--,7601,--,7480,
固定资产(万元),321874,327078,312938,306637,300673,294717,280304,276780,267604,271438,234870,223264,225035,224315,245063,243119,246675,249550,222417,217906,216287,206628,174269,158593,156601,134720,105326,103627,103583,104798,112156,108536,109329,111727,113639,105371,103787,104764,100414,73851,67066,67926,58698,60254,61451,62730,
在建工程(万元),30650,28452,36541,33677,28376,32515,36223,32779,39269,36236,59904,60427,51808,56487,36029,31404,29074,27550,40462,42513,39142,36095,46156,55677,55460,61514,47290,43779,37871,29179,22957,24020,21733,23437,24652,23254,21878,20829,22646,36641,35677,35519,44399,41964,40957,36258,
工程物资(万元),--,--,--,--,--,--,--,--,--,--,607,1,82,81,81,--,2,40,197,308,569,937,1951,1560,1153,1533,695,354,71,45,63,229,63,63,53,58,53,70,30,5821,5473,4768,3674,1772,973,289,
固定资产清理(万元),47,54,--,55,--,--,19,20,23,--,17,26,0,20,--,--,99,--,--,--,--,--,--,51,41,--,--,--,9,--,--,0,--,0,9,0,4,--,7,20,3,--,2,1,1,0,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,--,16,16,--,--,--,--,0,0,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,--,--,0,--,--,--,--,--,0,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,--,--,0,--,--,--,--,0,0,
无形资产(万元),189109,191053,191598,187792,187811,181127,182178,171907,172378,173091,172270,157765,158281,157860,156004,153726,154555,151626,151695,149203,149821,142447,148348,148963,147659,128764,113572,113734,113910,114062,115422,114381,113575,113713,110563,109313,109738,109488,110234,110281,7183,6450,5518,4910,5400,5502,
开发支出(万元),6808,5455,3156,2950,2703,2586,3510,3441,3369,3262,3367,3270,3257,3247,3676,3741,3688,3781,3611,3731,3705,3691,3377,3324,3172,3140,2582,2344,2122,2121,1500,1250,1200,1166,1354,1111,937,972,567,279,230,165,45,--,0,0,
商誉(万元),354985,354985,355823,330680,329601,314216,315348,173070,173070,173070,174494,70732,70732,70732,66740,58189,58189,58189,58184,58184,57030,30700,25348,25348,24460,--,--,--,--,--,--,0,--,0,0,0,--,--,--,0,--,--,--,--,0,0,
长期待摊费用(万元),7672,6785,6597,5923,5812,5361,5687,5172,5475,5329,5331,5751,5474,4448,5044,4742,4052,4231,4343,3701,4071,4133,3075,2526,1818,1740,940,1002,1045,850,604,642,671,693,1697,1529,1423,1261,489,424,500,642,135,179,128,402,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,--,--,0,--,--,--,--,--,0,
递延所得税资产(万元),11710,11210,9989,10428,8812,8698,8978,8622,9216,9113,10230,10052,9840,9934,7199,7177,6747,7560,7056,6492,6995,6185,5367,5032,5615,5964,4726,4811,5111,4751,5567,5254,5616,5177,7194,7682,7330,7075,6196,6774,6855,7061,12442,12646,15914,10340,
其他非流动资产(万元),10033,7789,11374,7935,4741,4813,7252,6181,5546,5099,9495,6640,6633,6117,121,110,--,--,21,97,54,13361,--,4439,4588,4639,--,--,--,--,--,0,--,0,0,0,--,--,--,0,--,--,180,176,177,179,
非流动资产合计(万元),935169,935182,930895,888893,871378,846929,842597,681695,679867,680594,691418,558817,552145,554392,524163,506526,507161,506697,492156,486373,482749,447454,411175,408825,403871,345272,277609,272497,266568,258612,262012,258043,255879,259422,262085,250506,247239,246496,245546,239055,127952,127489,150630,147459,152224,141473,
资产总计(万元),1657290,1619546,1515920,1435251,1394203,1355175,1442767,1237218,1204399,1201926,1131377,1108509,1092451,1066724,1051237,1047874,1028770,1024249,944737,943237,892890,861241,777791,770997,763835,759904,638065,618918,628954,609116,581723,543143,559129,563142,554412,515424,536694,505146,484618,459507,781005,777339,779458,762564,739449,712616,
短期借款(万元),4000,3000,5728,6234,5988,1988,--,--,--,--,1281,1281,2271,3171,2275,2275,2275,2275,2261,3950,12929,7909,7889,6168,4147,6126,--,--,2000,2000,3000,3000,1200,1200,4220,9471,27054,9545,4755,3755,307583,307133,319915,319915,321210,320445,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,--,--,0,--,--,--,--,0,0,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,--,--,0,--,--,--,--,0,0,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,--,--,0,--,--,--,--,0,0,
