报告日期,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
货币资金(万元),103141,63210,53485,70303,66025,48226,50717,65035,63568,52730,52663,64981,49998,36316,29169,48385,42769,28985,16961,47550,25183,25906,14261,6981,10733,10606,15830,7305,10424,9165,11233,7778,7886,8148,7853,8276,9625,9526,9349,11952,19239,21280,21753,21651,15519,11784,12735,11899,15563,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
交易性金融资产(万元),--,--,--,--,--,1,12,25,--,14,10,--,--,--,--,--,--,--,--,--,--,26,17,--,--,9,8,9,8,8,10,10,10,9,8,9,9,8,7,6,5,7,9,10,--,--,--,--,0,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
应收票据(万元),1952,4044,159,600,2860,2225,1157,1423,3887,2387,743,1239,693,707,499,718,1396,1310,1361,286,1116,364,20,500,775,2463,2237,1859,609,1227,4,--,0,--,82,14,29,110,50,31,574,154,1520,452,329,828,1095,802,395,
应收账款(万元),271553,252352,218677,131587,126585,117904,87903,89130,113452,106132,102047,87175,111647,66160,68278,52515,75058,20621,21967,18565,14665,14542,7645,10267,9014,11621,9515,8787,7599,7509,8839,4981,3989,8967,5730,6375,4155,8040,7934,8241,8722,9829,10571,17319,14780,11262,11713,12140,10384,
预付款项(万元),37948,34274,28084,70225,41051,68225,48950,61038,42545,53484,48362,50818,39396,55114,58995,60423,40885,37948,27919,35632,29994,38200,38663,38868,30901,41583,36910,28571,44274,40057,33725,34627,30428,31275,30772,32208,29926,33194,30504,33220,33088,38884,37732,41924,35060,53258,47194,55921,45030,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
应收利息(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
应收股利(万元),--,300,300,300,300,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
其他应收款(万元),--,--,10359,3274,2093,5405,3894,3384,3121,3229,4539,3737,2950,3936,3556,3513,3061,1501,1177,1444,1290,2258,1397,4953,1298,1979,2503,943,926,1012,983,928,1032,1827,941,8025,8498,12209,13965,16790,18364,23063,21436,22462,22035,16572,17170,18740,16384,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
