报告日期,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
货币资金(万元),1929277,1655131,1822148,1508964,1444349,1476729,1254150,1123787,1010993,1155686,1177287,1026702,898433,727566,699252,604254,547566,289995,335708,266457,254773,309607,378463,375759,445622,257214,357758,265993,352994,211859,209237,172525,195185,168510,208298,351082,289292,278239,399296,394857,285342,317665,371438,115420,74062,87515,64273,88200,82627,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
交易性金融资产(万元),--,--,0,11250,9400,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,--,865,790,1490,1490,1220,1220,0,0,719,719,968,596,0,0,0,0,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,0,0,0,0,0,0,0,0,0,0,--,0,
应收票据(万元),121312,147118,341486,391625,422023,466746,224513,203979,159046,291849,375991,347855,399878,448655,323502,313682,304754,224768,224815,245351,287044,246850,202692,264738,185248,323549,230034,312460,244451,300271,290720,274024,276239,243731,206219,256116,270480,212012,222187,143605,97401,93827,106020,102570,167668,214149,122245,80815,93971,
应收账款(万元),340449,365355,377197,386996,366587,394984,376771,379325,397407,362983,395027,372433,395129,379793,395073,334904,348941,322836,317470,274169,310264,331075,347949,333717,360296,346805,341605,348584,288644,232809,247069,231696,212258,191180,180949,171278,152899,182413,199101,173233,175241,153409,144860,168359,166002,193379,210277,221294,172029,
预付款项(万元),86374,264568,205221,198163,196215,245635,161819,171450,151136,185842,156937,167785,107299,177176,158667,333680,183802,206915,181081,129232,158902,203388,202073,159084,163623,114091,104515,74395,76488,84990,99022,79128,92435,97759,95481,108082,100077,90886,65779,61490,46253,88479,87681,66112,57401,87711,70424,40530,49910,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
